IdNp;IdNom;Numero;Bis;Districte;Seccio;IdSector;CoordenadaX;CoordenadaY;
"28105";"647";"0065";" ";"1";"123";"49";"426502.674316000020";"4598535.977687999600";
"28113";"1186";"0135";" ";"1";"123";"49";"426431.844398999990";"4598533.819090000400";
"28135";"569";"0064";" ";"1";"121";"49";"426436.563168000020";"4598862.470232999900";
"28143";"1467";"0015";" ";"1";"121";"49";"426422.170362000000";"4598819.567619999900";
"28144";"1467";"0013";" ";"1";"121";"49";"426419.524452999990";"4598827.065615000200";
"28150";"1333";"0019";" ";"1";"126";"49";"426732.861673999990";"4598946.306498000400";
"28158";"1333";"0025";" ";"1";"126";"49";"426729.540739000020";"4598910.865934999700";
"28159";"1333";"0023";" ";"1";"126";"49";"426731.646463999990";"4598919.333802999900";
"28165";"858";"0007";" ";"1";"126";"49";"426792.837758000010";"4598939.327220000300";
"28173";"529";"0002";" ";"1";"126";"49";"426769.055888000000";"4599117.137935999800";
"28174";"529";"0004";" ";"1";"126";"49";"426771.912405000010";"4599118.069557000000";
"28180";"1531";"0014";" ";"1";"126";"49";"426767.490056000010";"4599035.725101999900";
"28188";"529";"0008";" ";"1";"126";"49";"426801.414143000030";"4599100.370682000200";
"28189";"529";"0010";" ";"1";"126";"49";"426806.391109000020";"4599095.165742999900";
"28195";"960";"0021";" ";"1";"126";"49";"426881.136325999980";"4599040.564163999600";
"28203";"960";"0003";" ";"1";"126";"49";"426800.229148000010";"4599055.100108000400";
"28204";"960";"0001";" ";"1";"126";"49";"426791.936970999990";"4599056.042976000300";
"28210";"960";"0012";" ";"1";"126";"49";"426828.112305000020";"4599044.292522000100";
"28218";"529";"0020";" ";"1";"126";"49";"426902.926687999980";"4599012.708383999800";
"28225";"596";"0008";" ";"1";"126";"49";"426825.984874000020";"4599020.998630000300";
"28233";"1200";"0024";" ";"1";"126";"49";"426633.323008999990";"4599132.405186999600";
"28240";"1200";"0038";" ";"1";"126";"49";"426698.119812999970";"4599155.167523999700";
"28248";"1554";"0035";" ";"1";"126";"49";"426699.401025000030";"4599129.129520000000";
"28249";"1554";"0031";" ";"1";"126";"49";"426678.096160000020";"4599121.398025999800";
"28255";"1554";"0030";" ";"1";"126";"49";"426736.245421000000";"4599134.391207999500";
"28263";"1629";"0011";" ";"1";"126";"49";"426732.362507999990";"4599071.849069000200";
"28264";"1629";"0009";" ";"1";"126";"49";"426737.711268000010";"4599079.491115000100";
"28270";"540";"0003";" ";"1";"126";"49";"426716.921198999970";"4599114.001422000100";
"28278";"540";"0008";" ";"1";"126";"49";"426708.906186999990";"4599106.450620000300";
"28279";"540";"0010";" ";"1";"126";"49";"426716.758846000010";"4599103.778268000100";
"28285";"1035";"0011";" ";"1";"126";"49";"426682.207150000030";"4599092.580982999900";
"28293";"1530";"0013";" ";"1";"126";"49";"426696.200232999980";"4599071.520092000300";
"28294";"1530";"0015";" ";"1";"126";"49";"426705.061456999970";"4599068.410868999500";
"28300";"1525";"0005";" ";"1";"126";"49";"426623.364609999990";"4599068.097676999900";
"28308";"1200";"0014";" ";"1";"126";"49";"426578.330729999990";"4599112.739604000000";
"28309";"1200";"0016";" ";"1";"126";"49";"426586.083170000000";"4599115.486092999600";
"28324";"1525";"0002";" ";"1";"126";"49";"426573.551256000010";"4599074.673821000400";
"28338";"479";"0009";" ";"1";"126";"49";"426576.987064999990";"4599048.222110000400";
"28339";"479";"0007";" ";"1";"126";"49";"426564.849465999990";"4599051.866352999600";
"28346";"916";"0004";" ";"1";"126";"49";"426653.485699000010";"4598867.620438000200";
"28353";"1439";"0005";" ";"1";"126";"49";"426700.437264000010";"4598916.687843999800";
"28354";"1439";"0001";" ";"1";"126";"49";"426701.747811999990";"4598942.409098999600";
"28361";"1333";"0036";" ";"1";"126";"49";"426688.918199000010";"4598872.708720000500";
"28368";"1579";"0037";" ";"1";"126";"49";"426614.985083999990";"4598844.000901999900";
"28376";"1439";"0004";" ";"1";"126";"49";"426694.342041000030";"4598925.537743000300";
"28383";"561";"0003";" ";"1";"126";"49";"426654.911848000020";"4598941.246841999700";
"28391";"1528";"0004";" ";"1";"126";"49";"426629.097034999980";"4598905.044951999600";
"28392";"1528";"0006";" ";"1";"126";"49";"426640.339309000000";"4598901.673325000300";
"28398";"1579";"0033";" ";"1";"126";"49";"426610.805407000010";"4598878.052931999800";
"28413";"1333";"0062";" ";"1";"126";"49";"426552.397623999980";"4598859.055978000200";
"28428";"1565";"0004";" ";"1";"126";"49";"426529.720957999990";"4598909.136632000100";
"28436";"1565";"0001";" ";"1";"126";"49";"426513.240175999990";"4598922.816716999700";
"28437";"1596";"0006";" ";"1";"126";"49";"426544.845457000020";"4598937.327205999800";
"28443";"1596";"0018";" ";"1";"126";"49";"426597.990645000010";"4598921.820046000200";
"28451";"1565";"0007";" ";"1";"126";"49";"426546.779572999980";"4598912.710954999600";
"28452";"1565";"0005";" ";"1";"126";"49";"426539.173177000020";"4598914.978226999800";
"28458";"1590";"0070";" ";"1";"127";"49";"426484.058054000020";"4599162.656452000100";
"28466";"1200";"0007";" ";"1";"127";"49";"426427.842360000010";"4599075.708394999600";
"28473";"1513";"0184";" ";"1";"127";"49";"426539.744164000030";"4599194.824555000300";
"28481";"1513";"0200";" ";"1";"127";"49";"426577.202318000030";"4599208.040009999600";
"28482";"1388";"0516";" ";"1";"127";"49";"426592.032993000000";"4599171.563734999900";
"28488";"1590";"0093";" ";"1";"127";"49";"426516.015903000020";"4599124.866539999800";
"28496";"1513";"0214";" ";"1";"127";"49";"426615.269990000000";"4599221.366542000300";
"28497";"1513";"0222";" ";"1";"127";"49";"426639.756752000020";"4599229.991232000300";
"28503";"1200";"0039";" ";"1";"127";"49";"426665.569160000010";"4599159.654093000100";
"28511";"1513";"0220";" ";"1";"127";"49";"426633.364115000000";"4599227.740697000200";
"28512";"466";"0001";" ";"1";"127";"49";"426677.950103999990";"4599240.812334000100";
"28518";"466";"0011";" ";"1";"127";"49";"426686.686439000010";"4599216.114993999700";
"28526";"1513";"0133";" ";"1";"128";"49";"426591.469976000020";"4599232.166578999700";
"28527";"1590";"0073";" ";"1";"128";"49";"426479.715773999980";"4599228.585648999500";
"28533";"1590";"0040";" ";"1";"128";"49";"426448.094862999980";"4599264.016466000100";
"28541";"1200";"0009";" ";"1";"127";"49";"426434.900093999980";"4599078.155581000300";
"28542";"1590";"0023";" ";"1";"128";"49";"426406.079934999990";"4599437.442361000000";
"28548";"1388";"0367";" ";"1";"128";"49";"426413.001394000020";"4599719.162370000000";
"28556";"1540";"0112";" ";"1";"128";"49";"426487.938245999980";"4599727.500710999600";
"28557";"1415";"0041";" ";"1";"128";"49";"426492.491580000030";"4599708.105126000000";
"28571";"1388";"0377";" ";"1";"128";"49";"426419.961165999990";"4599699.761044000300";
"28572";"1388";"0375";" ";"1";"128";"49";"426418.559968999990";"4599703.666984999600";
"28594";"1540";"0113";" ";"1";"133";"49";"426499.160397000030";"4599734.824005999600";
"28601";"1415";"0044";" ";"1";"133";"49";"426533.004215999970";"4599704.320518000100";
"28602";"1415";"0046";" ";"1";"133";"49";"426537.095672000020";"4599705.315995999600";
"28609";"921";"0049";" ";"1";"133";"49";"426580.918321000000";"4599639.666713000300";
"28616";"1540";"0143";" ";"1";"133";"49";"426532.160198999980";"4599643.856340000400";
"28617";"1540";"0141";" ";"1";"133";"49";"426531.341406000020";"4599646.137589000200";
"28624";"861";"0006";" ";"1";"133";"49";"426664.417222000020";"4599599.228706000400";
"28631";"622";"0015";" ";"1";"133";"49";"426652.489556999990";"4599581.989315999700";
"28632";"1470";"0059";" ";"1";"133";"49";"426655.271988000020";"4599575.760342000100";
"28639";"622";"0023";" ";"1";"133";"49";"426664.472175000000";"4599549.589165999600";
"28646";"622";"0031";" ";"1";"133";"49";"426670.949907000000";"4599531.923015000300";
"28647";"861";"0021";" ";"1";"133";"49";"426708.173155999980";"4599539.838236999700";
"28654";"861";"0025";" ";"1";"133";"49";"426716.597024000020";"4599520.774144000400";
"28661";"1215";"0057";" ";"1";"133";"49";"426708.876142000020";"4599492.990547999700";
"28669";"622";"0027";" ";"1";"133";"49";"426667.710649000020";"4599540.768233999600";
"28676";"1215";"0114";" ";"1";"133";"49";"426723.367687000020";"4599484.285442999600";
"28677";"861";"0033";" ";"1";"133";"49";"426737.247437999990";"4599465.508980999700";
"28684";"861";"0040";" ";"1";"133";"49";"426746.826044999990";"4599438.838104999600";
"28691";"580";"0141";" ";"1";"133";"49";"426739.194286999990";"4599418.988814000000";
"28692";"580";"0137";" ";"1";"133";"49";"426735.184269999970";"4599417.551842000300";
"28699";"622";"0059";" ";"1";"133";"49";"426706.397249000030";"4599434.594680000100";
"28706";"580";"0144";" ";"1";"133";"49";"426727.081202999980";"4599400.746368000300";
"28707";"580";"0146";" ";"1";"133";"49";"426732.792311000000";"4599402.781100999600";
"28714";"861";"0046";" ";"1";"133";"49";"426760.000415000020";"4599403.487741000000";
"28721";"580";"0038";" ";"1";"128";"49";"426475.667353999980";"4599311.880978999700";
"28729";"580";"0058";" ";"1";"128";"49";"426515.106941999980";"4599325.813972000000";
"28736";"1590";"0024";" ";"1";"128";"49";"426425.300616999970";"4599328.383295999800";
"28737";"1590";"0026";" ";"1";"128";"49";"426428.025483999980";"4599320.601245000000";
"28744";"1470";"0016";" ";"1";"128";"49";"426431.530627999980";"4599480.522839999800";
"28751";"1215";"0021";" ";"1";"128";"49";"426469.378199000030";"4599408.835575000400";
"28752";"1215";"0015";" ";"1";"128";"49";"426449.078282000030";"4599401.717384999600";
"28766";"1078";"0005";" ";"1";"128";"49";"426516.584586000010";"4599525.573834000200";
"28767";"1388";"0445";" ";"1";"128";"49";"426483.097386999990";"4599520.463430999800";
"28781";"1540";"0138";" ";"1";"128";"49";"426513.149748999970";"4599657.812900000300";
"28782";"1540";"0142";" ";"1";"128";"49";"426515.905695999970";"4599650.290866999900";
"28804";"921";"0064";" ";"1";"133";"49";"426610.737708000000";"4599633.248848999900";
"28812";"622";"0060";" ";"1";"133";"49";"426641.557035000010";"4599574.109167000300";
"28819";"1470";"0049";" ";"1";"133";"49";"426607.317476000000";"4599558.403912999700";
"28827";"1540";"0159";" ";"1";"133";"49";"426548.467685999990";"4599599.042418999600";
"28834";"1470";"0046";" ";"1";"133";"49";"426595.551808000020";"4599540.035327999900";
"28842";"1470";"0058";" ";"1";"133";"49";"426633.165181000020";"4599553.659633999700";
"28849";"622";"0084";" ";"1";"133";"49";"426661.811923000030";"4599518.593555999900";
"28850";"622";"0086";" ";"1";"133";"49";"426664.770865999980";"4599510.451520999900";
"28857";"622";"0100";" ";"1";"133";"49";"426675.272662999980";"4599481.571395999800";
"28864";"1215";"0033";" ";"1";"133";"49";"426604.445402999990";"4599456.213746000100";
"28865";"1078";"0027";" ";"1";"133";"49";"426595.945297000000";"4599467.186743999800";
"28872";"1078";"0020";" ";"1";"133";"49";"426586.419532999980";"4599493.762844000000";
"28879";"1215";"0078";" ";"1";"133";"49";"426636.221124999980";"4599453.237185000400";
"28880";"1540";"0181";" ";"1";"133";"49";"426605.711476999980";"4599439.600674999900";
"28894";"622";"0110";" ";"1";"133";"49";"426692.376892999980";"4599435.159300000400";
"28895";"622";"0112";" ";"1";"133";"49";"426693.755149999980";"4599431.419104999900";
"28902";"580";"0117";" ";"1";"133";"49";"426670.646572000000";"4599394.447095000200";
"28909";"580";"0097";" ";"1";"133";"49";"426627.977045000010";"4599379.355490000000";
"28910";"1540";"0207";" ";"1";"133";"49";"426622.616160999980";"4599391.760363000400";
"28917";"580";"0108";" ";"1";"133";"49";"426641.560766000010";"4599370.268480000100";
"28924";"1576";"0047";" ";"1";"133";"49";"426671.643136000030";"4599348.718949999700";
"28925";"580";"0120";" ";"1";"133";"49";"426665.677868000000";"4599378.757310000200";
"28932";"580";"0130";" ";"1";"133";"49";"426686.478957000010";"4599386.250164000300";
"28939";"580";"0138";" ";"1";"133";"49";"426702.813027000000";"4599392.106049000300";
"28940";"622";"0122";" ";"1";"133";"49";"426710.180685999980";"4599386.294939000200";
"28947";"580";"0072";" ";"1";"128";"49";"426556.165607000000";"4599340.369576999900";
"28954";"580";"0082";" ";"1";"128";"49";"426576.670092999990";"4599347.551396000200";
"28955";"1576";"0013";" ";"1";"128";"49";"426587.187764999980";"4599318.260342000100";
"28962";"580";"0092";" ";"1";"128";"49";"426599.216872000020";"4599355.446828000200";
"28977";"1215";"0020";" ";"1";"128";"49";"426472.385703000010";"4599395.913448000300";
"28984";"1388";"0458";" ";"1";"128";"49";"426521.485588999990";"4599371.488393000300";
"28985";"1388";"0460";" ";"1";"128";"49";"426522.843562000020";"4599367.625376000100";
"28992";"580";"0039";" ";"1";"128";"49";"426487.190011000030";"4599329.966556999800";
"28999";"1590";"0043";" ";"1";"128";"49";"426434.595549999970";"4599357.237927000000";
"29000";"1590";"0041";" ";"1";"128";"49";"426432.142020000030";"4599364.157286000400";
"29007";"1388";"0450";" ";"1";"128";"49";"426515.581706999980";"4599388.240462999800";
"29014";"1540";"0202";" ";"1";"128";"49";"426603.710758000030";"4599405.467682999600";
"29015";"1540";"0210";" ";"1";"128";"49";"426610.763723000010";"4599385.976854000200";
"29022";"580";"0073";" ";"1";"128";"49";"426552.609337000000";"4599352.909239999900";
"29030";"1215";"0058";" ";"1";"128";"49";"426577.050315000000";"4599432.606665999600";
"29037";"1513";"0229";" ";"1";"133";"49";"426773.859790000020";"4599298.612870999600";
"29045";"622";"0002";" ";"1";"133";"49";"426588.577571999980";"4599709.791121000400";
"29052";"1540";"0029";" ";"1";"134";"48";"426408.457547000030";"4599994.322503999800";
"29060";"944";"0040";" ";"1";"134";"48";"426457.536727999980";"4600011.354097000300";
"29067";"1327";"0005";" ";"1";"134";"48";"426479.411299999980";"4599924.180253000000";
"29075";"1540";"0063";" ";"1";"134";"48";"426431.953841999990";"4599926.664437999900";
"29082";"1540";"0049";" ";"1";"134";"48";"426422.731667999990";"4599953.125289999900";
"29090";"1540";"0033";" ";"1";"134";"48";"426410.890069000020";"4599987.264585999800";
"29097";"1540";"0070";" ";"1";"134";"48";"426441.067988000000";"4599862.071767999800";
"29098";"1540";"0084";" ";"1";"134";"48";"426452.106265000010";"4599830.336210999600";
"29105";"1540";"0044";" ";"1";"134";"48";"426407.249613999970";"4599958.485941999600";
"29112";"1540";"0060";" ";"1";"134";"48";"426418.161643999980";"4599927.013038000100";
"29113";"1540";"0062";" ";"1";"134";"48";"426419.581615000030";"4599922.914020000000";
"29120";"1419";"0021";" ";"1";"134";"48";"426410.381141000020";"4599898.703757000200";
"29127";"526";"0089";" ";"7";"701";"47";"426692.578892000020";"4600086.009081000500";
"29128";"526";"0087";" ";"7";"701";"47";"426702.238619000010";"4600076.290984000100";
"29135";"526";"0083";" ";"7";"701";"47";"426742.056310000010";"4600038.074595999900";
"29143";"526";"0077";" ";"7";"701";"47";"426827.278470000020";"4599957.987432999500";
"29180";"1659";"0018";" ";"7";"705";"47";"426501.493622999990";"4601146.398881999800";
"29187";"1659";"0026";" ";"7";"705";"47";"426490.389534000020";"4601185.273861000300";
"29188";"656";"0014";" ";"7";"705";"47";"426477.455297000010";"4601081.668626000200";
"29195";"830";"0079";" ";"6";"621";"50";"426917.050649999990";"4597652.677171000300";
"29202";"830";"0126";" ";"6";"621";"50";"426916.053973000030";"4597628.087696000000";
"29203";"830";"0128";" ";"6";"621";"50";"426918.998938000000";"4597622.917666000300";
"29210";"1483";"0179";" ";"1";"125";"49";"426957.528149000020";"4599053.051426000000";
"29218";"1502";"0008";" ";"7";"708";"47";"427310.376893999990";"4599734.484535999600";
"29240";"1148";"0008";" ";"7";"708";"47";"427217.572793000030";"4599894.973784999900";
"29247";"955";"0017";" ";"7";"708";"47";"427255.391898999980";"4599886.927764000400";
"29248";"955";"0015";" ";"7";"708";"47";"427251.346873000030";"4599886.184066000400";
"29255";"955";"0001";" ";"7";"708";"47";"427201.873226000000";"4599877.301865999600";
"29262";"1340";"0012";" ";"7";"704";"47";"426970.607644999980";"4599990.127901000000";
"29270";"1174";"0006";" ";"7";"704";"47";"426993.155551000030";"4599951.571359000200";
"29278";"1437";"0001";" ";"7";"705";"47";"427262.605495000030";"4601253.222830000300";
"29285";"1503";"0153";" ";"7";"708";"47";"427705.953710999980";"4598400.397196000400";
"29300";"1502";"0102";" ";"7";"708";"47";"427552.512311000030";"4598860.807931000400";
"29308";"1481";"0122";" ";"7";"708";"47";"427915.184651000020";"4598782.303047999700";
"29600";"892";"0003";" ";"5";"513";"53";"423050.734303999980";"4600174.786972000300";
"29652";"1648";"0026";" ";"4";"428";"56";"422986.177860000000";"4601137.306202000000";
"29660";"1558";"0003";" ";"4";"428";"56";"423051.761384000010";"4600972.283904000200";
"29667";"1210";"0001";" ";"4";"428";"56";"422961.684153000010";"4600949.165640999600";
"29682";"1111";"0006";" ";"4";"428";"56";"423006.679217000030";"4601020.375005999600";
"29908";"1076";"0030";" ";"5";"513";"53";"423759.165556999970";"4599776.832240999700";
"30073";"1009";"0056";" ";"5";"513";"53";"423549.693401000000";"4599930.378491999600";
"30081";"1009";"0072";" ";"5";"513";"53";"423578.533778999990";"4599885.281824000200";
"30103";"1009";"0116";" ";"5";"513";"53";"423655.952891999970";"4599764.182416000400";
"30186";"1276";"0021";" ";"5";"512";"53";"423849.850853000010";"4599875.248449999800";
"30200";"1209";"0003";" ";"4";"417";"55";"423763.860149000010";"4600269.117832000400";
"30230";"1165";"0025";" ";"4";"416";"55";"423846.314719000020";"4600257.565465000500";
"30231";"1165";"0027";" ";"4";"416";"55";"423838.523738000020";"4600259.722202000200";
"30246";"1123";"0024";" ";"4";"418";"55";"423445.082106999990";"4600250.972086000300";
"30260";"1115";"0056";" ";"4";"416";"55";"423872.331712000010";"4600211.481921999700";
"30261";"1115";"0058";" ";"4";"416";"55";"423871.739215000010";"4600215.273803000300";
"30275";"1093";"0066";" ";"4";"416";"55";"423794.231960000000";"4600258.505655000000";
"30284";"1076";"0024";" ";"5";"513";"53";"423732.815533999990";"4599816.514798999800";
"30380";"457";"0011";" ";"4";"418";"55";"423464.728869999990";"4600170.922381999900";
"30389";"451";"0007";" ";"4";"417";"55";"423648.313394000000";"4600143.691736999900";
"30517";"775";"0037";" ";"4";"417";"55";"423566.687459999990";"4600366.130281000400";
"30598";"621";"0017";" ";"4";"414";"55";"423894.556074999970";"4600736.987936000300";
"30599";"621";"0019";" ";"4";"414";"55";"423890.610714000010";"4600735.241569000300";
"30628";"1621";"0006";" ";"4";"414";"55";"423812.505776999980";"4600681.938752000200";
"30658";"996";"0001";" ";"4";"414";"55";"423897.228483000010";"4600652.697467000200";
"30659";"996";"0003";" ";"4";"414";"55";"423888.796879000030";"4600648.907131000400";
"30667";"996";"0019";" ";"4";"414";"55";"423796.058028000000";"4600607.217380999600";
"30735";"1029";"0015";" ";"4";"414";"55";"423819.151888000020";"4600597.020579000000";
"30750";"1029";"0045";" ";"4";"415";"55";"423754.603189999990";"4600631.274880999700";
"30756";"1026";"0012";" ";"4";"418";"55";"423464.741201000000";"4600402.790981000300";
"30757";"1026";"0014";" ";"4";"418";"55";"423460.792597000020";"4600404.082357999900";
"30779";"1674";"0055";" ";"4";"411";"55";"423888.121881000000";"4600866.673690999900";
"30780";"1674";"0057";" ";"4";"411";"55";"423883.783711000000";"4600876.377965999800";
"30816";"1398";"0017";" ";"4";"412";"55";"423760.013605999990";"4600936.423144999900";
"30831";"1374";"0006";" ";"4";"411";"55";"423894.262133000010";"4600815.008778999600";
"30870";"794";"0006";" ";"4";"411";"55";"423869.396897000030";"4600829.431010999700";
"30876";"794";"0018";" ";"4";"411";"55";"423847.330123999970";"4600878.270422000400";
"30884";"794";"0036";" ";"4";"421";"55";"423803.099702999990";"4600976.872506000100";
"30885";"794";"0038";" ";"4";"421";"55";"423799.700843999980";"4600984.492774000400";
"30914";"773";"0048";" ";"4";"413";"55";"423568.479456000030";"4600854.394243000100";
"30944";"572";"0030";" ";"4";"422";"55";"423670.291406999980";"4600995.463901000100";
"30974";"773";"0013";" ";"4";"411";"55";"423762.871074000020";"4600971.120109999600";
"31049";"1515";"0009";" ";"3";"301";"43";"423862.520351000010";"4602080.054851000200";
"31215";"1389";"0020";" ";"3";"317";"42";"423551.472759999980";"4602399.123749000000";
"31216";"1231";"0010";" ";"3";"320";"42";"423728.651138000020";"4602592.185010000100";
"31410";"1697";"0001";" ";"3";"319";"42";"423499.269606999990";"4602538.169987999800";
"31411";"1697";"0003";" ";"3";"319";"42";"423493.149937000010";"4602531.246412999900";
"31485";"952";"0013";" ";"3";"325";"42";"423590.436049000010";"4602710.582496000500";
"31553";"1693";"0064";" ";"3";"326";"42";"423473.462766000010";"4603007.276383000400";
"31628";"1097";"0068";" ";"3";"326";"42";"423454.043332000030";"4603055.416369999800";
"31643";"1097";"0102";" ";"3";"326";"42";"423574.353377000020";"4603036.313273999800";
"31696";"744";"0058";" ";"3";"326";"42";"423483.393642999990";"4603036.226471000400";
"31703";"744";"0076";" ";"3";"326";"42";"423559.391928999980";"4603013.361548000000";
"31704";"744";"0078";" ";"3";"326";"42";"423565.072466999990";"4603007.503716000400";
"31861";"760";"0035";" ";"3";"326";"42";"423652.416114000020";"4603045.991543999900";
"31996";"765";"0029";" ";"3";"322";"42";"423841.298590000020";"4603122.659376000100";
"32101";"1425";"0005";" ";"5";"507";"53";"424404.499830999990";"4599132.878614000000";
"32102";"1425";"0007";" ";"5";"507";"53";"424398.797169000030";"4599130.642145999700";
"32109";"1425";"0021";" ";"5";"507";"53";"424365.141157999980";"4599117.442940999800";
"32139";"1658";"0019";" ";"5";"508";"53";"424291.346465000010";"4599711.921989999700";
"32214";"1220";"0056";" ";"5";"508";"53";"424101.053490000020";"4599672.084958000100";
"32243";"949";"0005";" ";"5";"508";"53";"424138.697325000020";"4599667.122589999800";
"32251";"949";"0041";" ";"5";"508";"53";"424065.745969999990";"4599545.380416999600";
"32378";"1529";"0002";" ";"5";"508";"53";"424101.066291000000";"4599553.212706999900";
"32379";"1529";"0004";" ";"5";"508";"53";"424098.756188999980";"4599557.955771000100";
"32431";"1220";"0064";" ";"5";"508";"53";"424119.509423999990";"4599626.616719000000";
"32513";"1658";"0048";" ";"5";"507";"53";"424289.624868999990";"4599483.575535000300";
"32514";"1658";"0050";" ";"5";"507";"53";"424288.140972999970";"4599471.376613999700";
"32559";"1227";"0045";" ";"5";"509";"53";"424368.094464999970";"4599950.821204000200";
"32649";"1135";"0014";" ";"5";"509";"53";"424327.547741000020";"4599915.745923999700";
"32731";"578";"0083";" ";"5";"509";"53";"424198.419026000020";"4600047.692363999800";
"32732";"578";"0107";" ";"5";"509";"53";"424137.190048999970";"4600070.634053999600";
"32852";"1005";"0003";" ";"4";"416";"55";"424031.665717000030";"4599957.052458000400";
"32927";"853";"0005";" ";"4";"414";"55";"423941.164934000000";"4600580.407937999800";
"32934";"853";"0019";" ";"4";"414";"55";"423916.277879000000";"4600636.111654000400";
"33002";"621";"0001";" ";"4";"414";"55";"423936.059452000020";"4600755.377283999700";
"33078";"1630";"0009";" ";"4";"408";"57";"424403.134702000010";"4600856.276300000000";
"33401";"1608";"0001";" ";"4";"404";"57";"424279.679650000010";"4601275.582109999800";
"33476";"961";"0030";" ";"4";"409";"57";"424335.804714999980";"4601049.318827000400";
"33574";"1410";"0093";" ";"4";"401";"57";"424261.716137000010";"4601529.340564000400";
"33867";"881";"0088";" ";"3";"302";"43";"423987.152087999970";"4601671.178868999700";
"34009";"1190";"0007";" ";"3";"304";"43";"424287.918607999980";"4601837.484709000200";
"34016";"1190";"0075";" ";"3";"304";"43";"424207.300712000000";"4602064.227183000200";
"34024";"1190";"0046";" ";"3";"307";"43";"424261.821882000020";"4601955.365767999600";
"34040";"1065";"0010";" ";"3";"304";"43";"424043.148361000000";"4602171.627534000200";
"34069";"1050";"0004";" ";"3";"304";"43";"424087.533684000020";"4602028.106088999700";
"34076";"1050";"0064";" ";"3";"308";"43";"424321.168637000020";"4602165.923220000200";
"34091";"965";"0111";" ";"3";"303";"43";"424047.074359000020";"4602034.318571000400";
"34136";"854";"0026";" ";"3";"308";"43";"424398.702559000000";"4602169.513918000300";
"34144";"846";"0039";" ";"3";"309";"43";"424252.398476000000";"4602131.680590000000";
"34151";"811";"0100";" ";"3";"309";"43";"424169.619139000020";"4602275.878015999700";
"34174";"662";"0014";" ";"3";"301";"43";"423929.382220999980";"4602094.979245999800";
"34189";"555";"0047";" ";"3";"304";"43";"424159.247121999970";"4601902.520797000300";
"34190";"555";"0063";" ";"3";"304";"43";"424136.073893000020";"4601961.777045999700";
"34272";"1654";"0024";" ";"3";"315";"42";"424109.355433000020";"4602793.079694000100";
"34377";"1177";"0001";" ";"3";"316";"43";"424337.802088000000";"4602340.599259999600";
"34393";"1172";"0050";" ";"3";"316";"43";"424208.460334000000";"4602399.315778999600";
"34505";"854";"0100";" ";"3";"309";"43";"424215.181342999970";"4602306.095697999900";
"34520";"787";"0024";" ";"3";"315";"42";"424113.337143999990";"4602783.499754999800";
"34715";"1633";"0038";" ";"3";"315";"42";"424036.052042000000";"4602875.963792000000";
"34805";"512";"0076";" ";"3";"315";"42";"424052.756635000000";"4602891.809270000100";
"34881";"1561";"0020";" ";"5";"504";"52";"424819.111645000000";"4598207.280972000200";
"34918";"685";"0025";" ";"5";"504";"52";"424852.152054000010";"4598049.309426000300";
"34926";"557";"0047";" ";"5";"504";"52";"424901.515483000020";"4597937.572332999700";
"34963";"1391";"0001";" ";"5";"504";"52";"424885.231389999970";"4598328.097446000200";
"34971";"1006";"0134";" ";"5";"504";"52";"424900.442163000000";"4598768.707236999600";
"34986";"927";"0201";" ";"5";"504";"52";"424757.937187000000";"4598791.214933999800";
"35054";"628";"0269";" ";"5";"504";"52";"424789.982719000020";"4598574.624086000000";
"35061";"628";"0208";" ";"5";"504";"52";"424775.293101000020";"4598609.462461000300";
"35098";"628";"0243";" ";"5";"504";"52";"424887.806851000000";"4598614.485321000200";
"35099";"628";"0245";" ";"5";"504";"52";"424884.235613000000";"4598613.222775000100";
"35113";"941";"0136";" ";"5";"504";"52";"424893.385361000020";"4598538.601280000100";
"35114";"941";"0138";" ";"5";"504";"52";"424890.124206000010";"4598537.470548000200";
"35285";"1325";"0024";" ";"5";"506";"53";"424711.930018000010";"4599270.506966000400";
"35353";"1224";"0079";" ";"5";"505";"52";"424845.435822999980";"4599061.768760000400";
"35428";"1157";"0139";" ";"5";"505";"52";"424735.682260000030";"4599058.091764999600";
"35556";"797";"0004";" ";"5";"505";"52";"424844.665950000000";"4599288.902050999900";
"35563";"797";"0036";" ";"5";"505";"52";"424880.820389000000";"4599185.637582000300";
"35578";"785";"0077";" ";"5";"506";"53";"424516.063689999980";"4599235.130544999600";
"35638";"731";"0042";" ";"5";"505";"52";"424787.092867999980";"4598924.187481000100";
"35691";"570";"0020";" ";"5";"505";"52";"424660.614148000020";"4599081.711527000200";
"35736";"589";"0007";" ";"5";"505";"52";"424619.765669999990";"4598994.029117999600";
"35751";"1667";"0003";" ";"5";"506";"53";"424695.186747999980";"4599643.651189999700";
"35758";"1667";"0017";" ";"5";"506";"53";"424685.475909000030";"4599616.991549000100";
"35774";"1539";"0035";" ";"1";"113";"48";"424744.160312999970";"4599673.544227999600";
"35796";"1539";"0034";" ";"1";"113";"48";"424800.751488999990";"4599697.574989000300";
"35803";"1506";"0011";" ";"5";"506";"53";"424441.073257000010";"4599381.804626000100";
"35804";"1506";"0013";" ";"5";"506";"53";"424441.574682999980";"4599385.748716999800";
"35811";"1494";"0017";" ";"5";"506";"53";"424466.198448000010";"4599644.541550000200";
"35833";"1494";"0085";" ";"5";"506";"53";"424429.964978000030";"4599360.934142000000";
