periode_id;linia_id;expedicio_id;sequencia_id;hora_de_pas;
"1";"1793";"456335";"13";"55140";
"1";"1793";"456335";"14";"55260";
"1";"1793";"456335";"15";"55320";
"1";"1793";"456335";"16";"55440";
"1";"1793";"456335";"17";"55560";
"1";"1793";"456335";"18";"55620";
"1";"1793";"456335";"19";"55680";
"1";"1793";"456335";"20";"55800";
"1";"1793";"456335";"21";"55860";
"1";"1793";"456335";"22";"55980";
"1";"1793";"456335";"23";"56100";
"1";"1793";"456335";"24";"56160";
"1";"1793";"456335";"25";"56220";
"1";"1793";"456335";"26";"56340";
"1";"1793";"456335";"27";"56400";
"1";"1793";"456335";"28";"56520";
"1";"1793";"456335";"29";"56640";
"1";"1793";"456360";"4";"40440";
"1";"1793";"456360";"5";"40500";
"1";"1793";"456360";"6";"40560";
"1";"1793";"456360";"7";"40680";
"1";"1793";"456360";"8";"40740";
"1";"1793";"456360";"9";"40860";
"1";"1793";"456360";"10";"40980";
"1";"1793";"456360";"11";"41100";
"1";"1793";"456360";"12";"41160";
"1";"1793";"456360";"13";"41280";
"1";"1793";"456360";"14";"41340";
"1";"1793";"456360";"15";"41460";
"1";"1793";"456360";"16";"41580";
"1";"1793";"456360";"17";"41640";
"1";"1793";"456360";"18";"41700";
"1";"1793";"456360";"19";"41760";
"1";"1793";"456360";"20";"41880";
"1";"1793";"456360";"21";"41940";
"1";"1793";"456360";"22";"42060";
"1";"1793";"456360";"23";"42180";
"1";"1793";"456360";"24";"42240";
"1";"1793";"456360";"25";"42300";
"1";"1793";"456360";"26";"42360";
"1";"1793";"456360";"27";"42480";
"1";"1793";"456360";"28";"42540";
"1";"1793";"456360";"29";"42660";
"1";"1794";"456361";"1";"30240";
"1";"1794";"456361";"2";"30300";
"1";"1794";"456361";"3";"30360";
"1";"1794";"456361";"4";"30480";
"1";"1794";"456361";"5";"30540";
"1";"1794";"456361";"6";"30660";
"1";"1794";"456361";"7";"30720";
"1";"1794";"456361";"8";"30780";
"1";"1794";"456361";"9";"30960";
"1";"1794";"456361";"10";"31020";
"1";"1794";"456361";"11";"31080";
"1";"1794";"456361";"12";"31200";
"1";"1794";"456361";"13";"31260";
"1";"1794";"456361";"14";"31380";
"1";"1794";"456361";"15";"31500";
"1";"1794";"456361";"16";"31560";
"1";"1794";"456361";"17";"31680";
"1";"1794";"456361";"18";"31740";
"1";"1794";"456361";"19";"31860";
"1";"1794";"456361";"20";"31980";
"1";"1794";"456361";"21";"32100";
"1";"1794";"456361";"22";"32160";
"1";"1794";"456361";"23";"32280";
"1";"1794";"456361";"24";"32340";
"1";"1794";"456361";"25";"32400";
"1";"1794";"456361";"26";"32520";
"1";"1794";"456361";"27";"32580";
"1";"1794";"456361";"28";"32700";
"1";"1794";"456361";"29";"32760";
"1";"1794";"456361";"30";"32880";
"1";"1794";"456361";"31";"32880";
"1";"1794";"456361";"32";"32940";
"1";"1794";"456361";"33";"33060";
"1";"1794";"456361";"34";"33120";
"1";"1794";"456361";"35";"33180";
"1";"1794";"456361";"36";"33240";
"1";"1794";"456361";"37";"33300";
"1";"1794";"456361";"38";"33360";
"1";"1794";"456361";"39";"33420";
"1";"1794";"456361";"40";"33540";
"1";"1794";"456361";"41";"33600";
"1";"1794";"456361";"42";"33720";
"1";"1794";"456361";"43";"33780";
"1";"1794";"456361";"44";"33840";
"1";"1794";"456361";"45";"33900";
"1";"1794";"456361";"46";"34020";
"1";"1794";"456362";"1";"37800";
"1";"1794";"456362";"2";"37860";
"1";"1794";"456362";"3";"37920";
"1";"1794";"456362";"4";"37980";
"1";"1794";"456362";"5";"38100";
"1";"1794";"456362";"6";"38220";
"1";"1794";"456362";"7";"38220";
"1";"1794";"456362";"8";"38340";
"1";"1794";"456362";"9";"38460";
"1";"1794";"456362";"10";"38520";
"1";"1794";"456362";"11";"38580";
"1";"1794";"456362";"12";"38700";
"1";"1794";"456362";"13";"38760";
"1";"1794";"456362";"14";"38880";
"1";"1794";"456362";"15";"39000";
"1";"1794";"456362";"16";"39060";
"1";"1794";"456362";"17";"39120";
"1";"1794";"456362";"18";"39180";
"1";"1794";"456362";"19";"39360";
"1";"1794";"456362";"20";"39420";
"1";"1794";"456362";"21";"39540";
"1";"1794";"456362";"22";"39600";
"1";"1794";"456362";"23";"39720";
"1";"1794";"456362";"24";"39780";
"1";"1794";"456362";"25";"39840";
"1";"1794";"456362";"26";"39960";
"1";"1794";"456362";"27";"40020";
"1";"1794";"456362";"28";"40140";
"1";"1794";"456362";"29";"40200";
"1";"1794";"456362";"30";"40260";
"1";"1794";"456362";"31";"40320";
"1";"1794";"456362";"32";"40380";
"1";"1794";"456362";"33";"40440";
"1";"1794";"456362";"34";"40500";
"1";"1794";"456362";"35";"40560";
"1";"1794";"456362";"36";"40620";
"1";"1794";"456362";"37";"40680";
"1";"1794";"456362";"38";"40740";
"1";"1794";"456362";"39";"40800";
"1";"1794";"456362";"40";"40920";
"1";"1794";"456362";"41";"40980";
"1";"1794";"456362";"42";"41040";
"1";"1794";"456362";"43";"41160";
"1";"1794";"456362";"44";"41220";
"1";"1794";"456362";"45";"41280";
"1";"1794";"456362";"46";"41340";
"1";"1794";"456363";"1";"45360";
"1";"1794";"456363";"2";"45420";
"1";"1794";"456363";"3";"45480";
"1";"1794";"456363";"4";"45600";
"1";"1794";"456363";"5";"45660";
"1";"1794";"456363";"6";"45780";
"1";"1794";"456363";"7";"45780";
"1";"1794";"456363";"8";"45900";
"1";"1794";"456363";"9";"46020";
"1";"1794";"456363";"10";"46080";
"1";"1794";"456363";"11";"46140";
"1";"1794";"456363";"12";"46260";
"1";"1794";"456363";"13";"46320";
"1";"1794";"456363";"14";"46500";
"1";"1794";"456363";"15";"46620";
"1";"1794";"456363";"16";"46680";
"1";"1794";"456363";"17";"46740";
"1";"1794";"456363";"18";"46800";
"1";"1794";"456363";"19";"46920";
"1";"1794";"456363";"20";"47040";
"1";"1794";"456363";"21";"47160";
"1";"1794";"456363";"22";"47220";
"1";"1794";"456363";"23";"47340";
"1";"1794";"456363";"24";"47400";
"1";"1794";"456363";"25";"47460";
"1";"1794";"456363";"26";"47580";
"1";"1794";"456363";"27";"47640";
"1";"1794";"456363";"28";"47760";
"1";"1794";"456363";"29";"47820";
"1";"1794";"456363";"30";"47880";
"1";"1794";"456363";"31";"47940";
"1";"1794";"456363";"32";"48000";
"1";"1794";"456363";"33";"48060";
"1";"1794";"456363";"34";"48180";
"1";"1794";"456363";"35";"48240";
"1";"1794";"456363";"36";"48300";
"1";"1794";"456363";"37";"48300";
"1";"1794";"456363";"38";"48420";
"1";"1794";"456363";"39";"48480";
"1";"1794";"456363";"40";"48600";
"1";"1794";"456363";"41";"48600";
"1";"1794";"456363";"42";"48720";
"1";"1794";"456363";"43";"48780";
"1";"1794";"456363";"44";"48900";
"1";"1794";"456363";"45";"48960";
"1";"1794";"456363";"46";"49020";
"1";"1794";"456364";"1";"52620";
"1";"1794";"456364";"2";"52680";
"1";"1794";"456364";"3";"52740";
"1";"1794";"456364";"4";"52860";
"1";"1794";"456364";"5";"52920";
"1";"1794";"456364";"6";"53040";
"1";"1794";"456364";"7";"53040";
"1";"1794";"456364";"8";"53160";
"1";"1794";"456364";"9";"53280";
"1";"1794";"456364";"10";"53400";
"1";"1794";"456364";"11";"53460";
"1";"1794";"456364";"12";"53580";
"1";"1794";"456364";"13";"53640";
"1";"1794";"456364";"14";"53760";
"1";"1794";"456364";"15";"53880";
"1";"1794";"456364";"16";"53940";
"1";"1794";"456364";"17";"54000";
"1";"1794";"456364";"18";"54060";
"1";"1794";"456364";"19";"54240";
"1";"1794";"456364";"20";"54360";
"1";"1794";"456364";"21";"54420";
"1";"1794";"456364";"22";"54540";
"1";"1794";"456364";"23";"54600";
"1";"1794";"456364";"24";"54660";
"1";"1794";"456364";"25";"54720";
"1";"1794";"456364";"26";"54900";
"1";"1794";"456364";"27";"54960";
"1";"1794";"456364";"28";"55020";
"1";"1794";"456364";"29";"55140";
"1";"1794";"456364";"30";"55200";
"1";"1794";"456364";"31";"55260";
"1";"1794";"456364";"32";"55320";
"1";"1794";"456364";"33";"55380";
"1";"1794";"456364";"34";"55440";
"1";"1794";"456364";"35";"55500";
"1";"1794";"456364";"36";"55560";
"1";"1794";"456364";"37";"55620";
"1";"1794";"456364";"38";"55740";
"1";"1794";"456364";"39";"55800";
"1";"1794";"456364";"40";"55860";
"1";"1794";"456364";"41";"55920";
"1";"1794";"456364";"42";"56040";
"1";"1794";"456364";"43";"56100";
"1";"1794";"456364";"44";"56160";
"1";"1794";"456364";"45";"56220";
"1";"1794";"456364";"46";"56340";
"1";"1794";"456365";"1";"60120";
"1";"1794";"456365";"2";"60180";
"1";"1794";"456365";"3";"60240";
"1";"1794";"456365";"4";"60300";
"1";"1794";"456365";"5";"60420";
"1";"1794";"456365";"6";"60540";
"1";"1794";"456365";"7";"60540";
"1";"1794";"456365";"8";"60660";
"1";"1794";"456365";"9";"60780";
"1";"1794";"456365";"10";"60840";
"1";"1794";"456365";"11";"60900";
"1";"1794";"456365";"12";"61020";
"1";"1794";"456365";"13";"61080";
"1";"1794";"456365";"14";"61260";
"1";"1794";"456365";"15";"61380";
"1";"1794";"456365";"16";"61380";
"1";"1794";"456365";"17";"61500";
"1";"1794";"456365";"18";"61560";
"1";"1794";"456365";"19";"61680";
"1";"1794";"456365";"20";"61800";
"1";"1794";"456365";"21";"61860";
"1";"1794";"456365";"22";"61980";
"1";"1794";"456365";"23";"62040";
"1";"1794";"456365";"24";"62100";
"1";"1810";"456829";"1";"39180";
"1";"1810";"456829";"2";"39240";
"1";"1810";"456829";"3";"39300";
"1";"1810";"456829";"4";"39480";
"1";"1810";"456829";"5";"39540";
"1";"1810";"456829";"6";"39600";
"1";"1810";"456829";"7";"39720";
"1";"1810";"456829";"8";"39780";
"1";"1810";"456829";"9";"39900";
"1";"1810";"456829";"10";"39960";
"1";"1810";"456829";"11";"40080";
"1";"1810";"456829";"12";"40140";
"1";"1810";"456829";"13";"40200";
"1";"1810";"456829";"14";"40260";
"1";"1810";"456829";"15";"40320";
"1";"1810";"456829";"16";"40440";
"1";"1810";"456829";"17";"40500";
"1";"1810";"456829";"18";"40560";
"1";"1810";"456829";"19";"40680";
"1";"1810";"456829";"20";"40740";
"1";"1810";"456829";"21";"40740";
"1";"1810";"456829";"22";"40800";
"1";"1810";"456829";"23";"40920";
"1";"1810";"456829";"24";"40980";
"1";"1810";"456829";"25";"41040";
"1";"1810";"456829";"26";"41160";
"1";"1810";"456829";"27";"41160";
"1";"1810";"456829";"28";"41220";
"1";"1810";"456829";"29";"41280";
"1";"1810";"456830";"1";"49140";
"1";"1810";"456830";"2";"49200";
"1";"1810";"456830";"3";"49260";
"1";"1810";"456830";"4";"49440";
"1";"1810";"456830";"5";"49500";
"1";"1810";"456830";"6";"49620";
"1";"1810";"456830";"7";"49680";
"1";"1810";"456830";"8";"49740";
"1";"1810";"456830";"9";"49860";
"1";"1810";"456830";"10";"49980";
"1";"1810";"456830";"11";"50040";
"1";"1810";"456830";"12";"50100";
"1";"1810";"456830";"13";"50220";
"1";"1810";"456830";"14";"50280";
"1";"1810";"456830";"15";"50340";
"1";"1810";"456830";"16";"50400";
"1";"1810";"456830";"17";"50460";
"1";"1810";"456830";"18";"50580";
"1";"1810";"456830";"19";"50640";
"1";"1810";"456830";"20";"50700";
"1";"1810";"456830";"21";"50760";
"1";"1810";"456830";"22";"50820";
"1";"1810";"456830";"23";"50940";
"1";"1810";"456830";"24";"51000";
"1";"1810";"456830";"25";"51060";
"1";"1810";"456830";"26";"51120";
"1";"1810";"456830";"27";"51180";
"1";"1810";"456830";"28";"51240";
"1";"1810";"456830";"29";"51300";
"1";"1810";"456831";"1";"59040";
"1";"1810";"456831";"2";"59100";
"1";"1810";"456831";"3";"59160";
"1";"1810";"456831";"4";"59340";
"1";"1810";"456831";"5";"59400";
"1";"1810";"456831";"6";"59520";
"1";"1810";"456831";"7";"59580";
"1";"1810";"456831";"8";"59640";
"1";"1810";"456831";"9";"59760";
"1";"1810";"456831";"10";"59880";
"1";"1810";"456831";"11";"59940";
"1";"1810";"456831";"12";"60000";
"1";"1810";"456831";"13";"60120";
"1";"1810";"456831";"14";"60180";
"1";"1810";"456831";"15";"60240";
"1";"1810";"456831";"16";"60300";
"1";"1810";"456831";"17";"60360";
"1";"1810";"456831";"18";"60480";
"1";"1810";"456831";"19";"60540";
"1";"1810";"456831";"20";"60600";
"1";"1810";"456831";"21";"60660";
"1";"1810";"456831";"22";"60720";
"1";"1810";"456831";"23";"60840";
"1";"1810";"456831";"24";"60900";
"1";"1810";"456831";"25";"60960";
"1";"1810";"456831";"26";"61020";
"1";"1810";"456831";"27";"61080";
"1";"1810";"456831";"28";"61140";
"1";"1810";"456831";"29";"61200";
"1";"1810";"456832";"1";"69120";
"1";"1810";"456832";"2";"69180";
"1";"1810";"456832";"3";"69240";
"1";"1810";"456832";"4";"69420";
"1";"1810";"456832";"5";"69480";
"1";"1810";"456832";"6";"69600";
"1";"1810";"456832";"7";"69660";
"1";"1810";"456832";"8";"69720";
"1";"1810";"456832";"9";"69840";
"1";"1810";"456832";"10";"69960";
"1";"1810";"456832";"11";"70020";
"1";"1810";"456832";"12";"70080";
"1";"1810";"456832";"13";"70200";
"1";"1810";"456832";"14";"70260";
"1";"1810";"456832";"15";"70320";
"1";"1810";"456832";"16";"70380";
"1";"1810";"456832";"17";"70440";
"1";"1810";"456832";"18";"70560";
"1";"1810";"456832";"19";"70620";
"1";"1810";"456832";"20";"70680";
"1";"1810";"456832";"21";"70740";
"1";"1810";"456832";"22";"70800";
"1";"1810";"456832";"23";"70920";
"1";"1810";"456832";"24";"70980";
"1";"1810";"456832";"25";"71040";
"1";"1810";"456832";"26";"71100";
"1";"1810";"456832";"27";"71160";
"1";"1810";"456832";"28";"71220";
"1";"1810";"456832";"29";"71280";
"1";"1810";"456833";"1";"79200";
"1";"1810";"456833";"2";"79260";
"1";"1810";"456833";"3";"79320";
"1";"1810";"456833";"4";"79440";
"1";"1810";"456833";"5";"79500";
"1";"1810";"456833";"6";"79560";
"1";"1810";"456833";"7";"79620";
"1";"1810";"456833";"8";"79680";
"1";"1810";"456833";"9";"79740";
"1";"1810";"456833";"10";"79800";
"1";"1810";"456833";"11";"79920";
"1";"1810";"456833";"12";"79980";
"1";"1810";"456833";"13";"80040";
"1";"1810";"456833";"14";"80040";
"1";"1810";"456833";"15";"80100";
"1";"1810";"456833";"16";"80160";
"1";"1810";"456833";"17";"80220";
"1";"1810";"456833";"18";"80280";
"1";"1810";"456833";"19";"80400";
"1";"1810";"456833";"20";"80400";
"1";"1810";"456833";"21";"80460";
"1";"1810";"456833";"22";"80520";
"1";"1810";"456833";"23";"80580";
"1";"1810";"456833";"24";"80640";
"1";"1810";"456833";"25";"80700";
"1";"1810";"456833";"26";"80760";
"1";"1810";"456833";"27";"80820";
"1";"1810";"456833";"28";"80820";
"1";"1810";"456833";"29";"80880";
"1";"1810";"456834";"1";"21000";
"1";"1810";"456834";"2";"21060";
"1";"1810";"456834";"3";"21120";
"1";"1810";"456834";"4";"21240";
"1";"1810";"456834";"5";"21300";
"1";"1810";"456834";"6";"21420";
"1";"1810";"456834";"7";"21480";
"1";"1810";"456834";"8";"21540";
"1";"1810";"456834";"9";"21600";
"1";"1810";"456834";"10";"21720";
"1";"1810";"456834";"11";"21780";
"1";"1810";"456834";"12";"21840";
"1";"1810";"456834";"13";"21900";
"1";"1810";"456834";"14";"21960";
"1";"1810";"456834";"15";"22020";
"1";"1810";"456834";"16";"22080";
"1";"1810";"456834";"17";"22140";
"1";"1810";"456834";"18";"22260";
"1";"1810";"456834";"19";"22320";
"1";"1810";"456834";"20";"22380";
"1";"1810";"456834";"21";"22440";
"1";"1810";"456834";"22";"22500";
"1";"1810";"456834";"23";"22560";
"1";"1810";"456834";"24";"22620";
"1";"1810";"456834";"25";"22680";
"1";"1810";"456834";"26";"22740";
"1";"1810";"456834";"27";"22800";
"1";"1810";"456834";"28";"22860";
"1";"1810";"456834";"29";"22860";
"1";"1810";"456835";"1";"30600";
"1";"1810";"456835";"2";"30660";
"1";"1810";"456835";"3";"30720";
"1";"1810";"456835";"4";"30900";
"1";"1810";"456835";"5";"30960";
"1";"1810";"456835";"6";"31020";
"1";"1810";"456835";"7";"31140";
"1";"1810";"456835";"8";"31200";
"1";"1810";"456835";"9";"31320";
"1";"1810";"456835";"10";"31380";
"1";"1810";"456835";"11";"31500";
"1";"1810";"456835";"12";"31560";
"1";"1810";"456835";"13";"31620";
"1";"1810";"456835";"14";"31680";
"1";"1810";"456835";"15";"31740";
"1";"1810";"456835";"16";"31860";
"1";"1810";"456835";"17";"31920";
"1";"1810";"456835";"18";"31980";
"1";"1810";"456835";"19";"32100";
"1";"1810";"456835";"20";"32160";
"1";"1810";"456835";"21";"32160";
"1";"1810";"456835";"22";"32220";
"1";"1810";"456835";"23";"32340";
"1";"1810";"456835";"24";"32400";
"1";"1810";"456835";"25";"32460";
"1";"1810";"456835";"26";"32580";
"1";"1810";"456835";"27";"32580";
"1";"1810";"456835";"28";"32640";
"1";"1810";"456835";"29";"32700";
"1";"1810";"456836";"1";"40620";
"1";"1810";"456836";"2";"40680";
"1";"1810";"456836";"3";"40740";
"1";"1810";"456836";"4";"40920";
"1";"1810";"456836";"5";"40980";
"1";"1810";"456836";"6";"41040";
"1";"1810";"456836";"7";"41160";
"1";"1810";"456836";"8";"41220";
"1";"1810";"456836";"9";"41340";
"1";"1810";"456836";"10";"41400";
"1";"1810";"456836";"11";"41520";
"1";"1810";"456836";"12";"41580";
"1";"1810";"456836";"13";"41640";
"1";"1810";"456836";"14";"41700";
"1";"1810";"456836";"15";"41760";
"1";"1810";"456836";"16";"41880";
"1";"1810";"456836";"17";"41940";
"1";"1810";"456836";"18";"42000";
"1";"1810";"456836";"19";"42120";
"1";"1810";"456836";"20";"42180";
"1";"1810";"456836";"21";"42180";
"1";"1810";"456836";"22";"42240";
"1";"1810";"456836";"23";"42360";
"1";"1810";"456836";"24";"42420";
"1";"1810";"456836";"25";"42480";
"1";"1810";"456836";"26";"42600";
"1";"1810";"456836";"27";"42600";
"1";"1810";"456836";"28";"42660";
"1";"1810";"456836";"29";"42720";
"1";"1810";"456837";"1";"50580";
"1";"1810";"456837";"2";"50640";
"1";"1810";"456885";"19";"46140";
"1";"1810";"456885";"20";"46200";
"1";"1810";"456885";"21";"46320";
"1";"1810";"456885";"22";"46440";
"1";"1810";"456885";"23";"46560";
"1";"1810";"456886";"1";"54360";
"1";"1810";"456886";"2";"54420";
"1";"1810";"456886";"3";"54480";
"1";"1810";"456886";"4";"54540";
"1";"1810";"456886";"5";"54660";
"1";"1810";"456886";"6";"54780";
"1";"1810";"456886";"7";"54840";
"1";"1810";"456886";"8";"54960";
"1";"1810";"456886";"9";"55080";
"1";"1810";"456886";"10";"55140";
"1";"1810";"456886";"11";"55260";
"1";"1810";"456886";"12";"55380";
"1";"1810";"456886";"13";"55440";
"1";"1810";"456886";"14";"55500";
"1";"1810";"456886";"15";"55680";
"1";"1810";"456886";"16";"55800";
"1";"1810";"456886";"17";"55860";
"1";"1810";"456886";"18";"55980";
"1";"1810";"456886";"19";"56100";
"1";"1810";"456886";"20";"56160";
"1";"1810";"456886";"21";"56280";
"1";"1810";"456886";"22";"56400";
"1";"1810";"456886";"23";"56520";
"1";"1810";"456887";"1";"64320";
"1";"1810";"456887";"2";"64380";
"1";"1810";"456887";"3";"64440";
"1";"1810";"456887";"4";"64500";
"1";"1810";"456887";"5";"64620";
"1";"1810";"456887";"6";"64740";
"1";"1810";"456887";"7";"64860";
"1";"1810";"456887";"8";"64920";
"1";"1810";"456887";"9";"65040";
"1";"1810";"456887";"10";"65160";
"1";"1810";"456887";"11";"65280";
"1";"1810";"456887";"12";"65400";
"1";"1810";"456887";"13";"65460";
"1";"1810";"456887";"14";"65520";
"1";"1810";"456887";"15";"65640";
"1";"1810";"456887";"16";"65760";
"1";"1810";"456887";"17";"65880";
"1";"1810";"456887";"18";"65940";
"1";"1810";"456887";"19";"66060";
"1";"1810";"456887";"20";"66180";
"1";"1810";"456887";"21";"66300";
"1";"1810";"456887";"22";"66420";
"1";"1810";"456887";"23";"66480";
"1";"1810";"456888";"1";"74400";
"1";"1810";"456888";"2";"74400";
"1";"1810";"456888";"3";"74520";
"1";"1810";"456888";"4";"74580";
"1";"1810";"456888";"5";"74640";
"1";"1810";"456888";"6";"74760";
"1";"1810";"456888";"7";"74820";
"1";"1810";"456888";"8";"74880";
"1";"1810";"456888";"9";"75060";
"1";"1810";"456888";"10";"75120";
"1";"1810";"456888";"11";"75180";
"1";"1810";"456888";"12";"75300";
"1";"1810";"456888";"13";"75360";
"1";"1810";"456888";"14";"75420";
"1";"1810";"456888";"15";"75540";
"1";"1810";"456888";"16";"75660";
"1";"1810";"456888";"17";"75720";
"1";"1810";"456888";"18";"75780";
"1";"1810";"456888";"19";"75900";
"1";"1810";"456888";"20";"76020";
"1";"1810";"456888";"21";"76080";
"1";"1810";"456888";"22";"76200";
"1";"1810";"456888";"23";"76260";
"1";"1811";"456889";"1";"20700";
"1";"1811";"456889";"2";"20700";
"1";"1811";"456889";"3";"20760";
"1";"1811";"456889";"4";"20820";
"1";"1811";"456889";"5";"20880";
"1";"1811";"456889";"6";"20940";
"1";"1811";"456889";"7";"21060";
"1";"1811";"456889";"8";"21120";
"1";"1811";"456889";"9";"21120";
"1";"1811";"456889";"10";"21180";
"1";"1811";"456889";"11";"21240";
"1";"1811";"456889";"12";"21300";
"1";"1811";"456889";"13";"21420";
"1";"1811";"456889";"14";"21420";
"1";"1811";"456889";"15";"21540";
"1";"1811";"456889";"16";"21600";
"1";"1811";"456889";"17";"21660";
"1";"1811";"456889";"18";"21780";
"1";"1811";"456889";"19";"21780";
"1";"1811";"456889";"20";"21840";
"1";"1811";"456889";"21";"21900";
"1";"1811";"456889";"22";"21960";
"1";"1811";"456889";"23";"22020";
"1";"1811";"456889";"24";"22080";
"1";"1811";"456889";"25";"22140";
"1";"1811";"456889";"26";"22200";
"1";"1811";"456889";"27";"22320";
"1";"1811";"456889";"28";"22500";
"1";"1811";"456889";"29";"22740";
"1";"1811";"456889";"30";"22800";
"1";"1811";"456889";"31";"22860";
"1";"1811";"456890";"1";"30000";
"1";"1811";"456890";"2";"30000";
"1";"1811";"456890";"3";"30060";
"1";"1811";"456890";"4";"30120";
"1";"1811";"456890";"5";"30240";
"1";"1811";"456890";"6";"30240";
"1";"1811";"456890";"7";"30420";
"1";"1811";"456890";"8";"30480";
"1";"1811";"456890";"9";"30540";
"1";"1811";"456890";"10";"30600";
"1";"1811";"456890";"11";"30660";
"1";"1811";"456890";"12";"30660";
"1";"1811";"456890";"13";"30780";
"1";"1811";"456890";"14";"30840";
"1";"1811";"456890";"15";"30960";
"1";"1811";"456890";"16";"31020";
"1";"1811";"456890";"17";"31080";
"1";"1811";"456890";"18";"31200";
"1";"1811";"456890";"19";"31260";
"1";"1811";"456890";"20";"31320";
"1";"1811";"456890";"21";"31380";
"1";"1811";"456890";"22";"31440";
"1";"1811";"456890";"23";"31500";
"1";"1811";"456890";"24";"31560";
"1";"1811";"456890";"25";"31680";
"1";"1811";"456890";"26";"31740";
"1";"1811";"456890";"27";"31860";
"1";"1811";"456890";"28";"32100";
"1";"1811";"456890";"29";"32340";
"1";"1811";"456890";"30";"32400";
"1";"1811";"456890";"31";"32460";
"1";"1811";"456891";"1";"39600";
"1";"1811";"456891";"2";"39600";
"1";"1811";"456891";"3";"39660";
"1";"1811";"456891";"4";"39720";
"1";"1811";"456891";"5";"39780";
"1";"1811";"456891";"6";"39840";
"1";"1811";"456891";"7";"40020";
"1";"1811";"456891";"8";"40080";
"1";"1811";"456891";"9";"40080";
"1";"1811";"456891";"10";"40140";
"1";"1811";"456891";"11";"40260";
"1";"1811";"456891";"12";"40260";
"1";"1811";"456891";"13";"40380";
"1";"1811";"456891";"14";"40440";
"1";"1811";"456891";"15";"40560";
"1";"1811";"456891";"16";"40620";
"1";"1811";"456891";"17";"40680";
"1";"1811";"456891";"18";"40800";
"1";"1811";"456891";"19";"40800";
"1";"1811";"456891";"20";"40920";
"1";"1811";"456891";"21";"40980";
"1";"1811";"456891";"22";"41040";
"1";"1811";"456891";"23";"41100";
"1";"1811";"456891";"24";"41160";
"1";"1811";"456891";"25";"41220";
"1";"1811";"456891";"26";"41340";
"1";"1811";"456891";"27";"41400";
"1";"1811";"456891";"28";"41640";
"1";"1811";"456891";"29";"41880";
"1";"1811";"456891";"30";"41940";
"1";"1811";"456891";"31";"42000";
"1";"1811";"456892";"1";"49200";
"1";"1811";"456892";"2";"49200";
"1";"1811";"456892";"3";"49260";
"1";"1811";"456892";"4";"49320";
"1";"1811";"456892";"5";"49380";
"1";"1811";"456892";"6";"49440";
"1";"1811";"456892";"7";"49560";
"1";"1811";"456892";"8";"49620";
"1";"1811";"456892";"9";"49680";
"1";"1811";"456892";"10";"49740";
"1";"1811";"456892";"11";"49800";
"1";"1811";"456892";"12";"49800";
"1";"1811";"456892";"13";"49920";
"1";"1811";"456892";"14";"49980";
"1";"1811";"456892";"15";"50100";
"1";"1811";"456892";"16";"50100";
"1";"1811";"456892";"17";"50220";
"1";"1811";"456892";"18";"50280";
"1";"1811";"456892";"19";"50340";
"1";"1811";"456892";"20";"50400";
"1";"1811";"456892";"21";"50460";
"1";"1811";"456892";"22";"50520";
"1";"1811";"456892";"23";"50580";
"1";"1811";"456892";"24";"50640";
"1";"1811";"456892";"25";"50700";
"1";"1811";"456892";"26";"50820";
"1";"1811";"456892";"27";"50880";
"1";"1811";"456892";"28";"51060";
"1";"1811";"456892";"29";"51300";
"1";"1811";"456892";"30";"51360";
"1";"1811";"456892";"31";"51420";
"1";"1811";"456893";"1";"58560";
"1";"1811";"456893";"2";"58560";
"1";"1811";"456893";"3";"58620";
"1";"1811";"456893";"4";"58680";
"1";"1811";"456893";"5";"58740";
"1";"1811";"456893";"6";"58800";
"1";"1811";"456893";"7";"58980";
"1";"1811";"456893";"8";"59040";
"1";"1811";"456893";"9";"59040";
"1";"1811";"456893";"10";"59100";
"1";"1811";"456893";"11";"59160";
"1";"1811";"456893";"12";"59220";
"1";"1811";"456893";"13";"59340";
"1";"1811";"456893";"14";"59400";
"1";"1811";"456893";"15";"59460";
"1";"1811";"456893";"16";"59520";
"1";"1811";"456893";"17";"59640";
"1";"1811";"456893";"18";"59700";
"1";"1811";"456893";"19";"59760";
"1";"1811";"456893";"20";"59820";
"1";"1811";"456893";"21";"59880";
"1";"1811";"456893";"22";"59940";
"1";"1811";"456893";"23";"60000";
"1";"1811";"456893";"24";"60060";
"1";"1811";"456893";"25";"60180";
"1";"1811";"456893";"26";"60240";
"1";"1811";"456893";"27";"60300";
"1";"1811";"456893";"28";"60540";
"1";"1811";"456893";"29";"60780";
"1";"1811";"456893";"30";"60840";
"1";"1811";"456893";"31";"60900";
"1";"1811";"456894";"1";"68100";
"1";"1811";"456894";"2";"68100";
"1";"1811";"456894";"3";"68160";
"1";"1811";"456894";"4";"68220";
"1";"1811";"456894";"5";"68280";
"1";"1794";"456385";"46";"47040";
"1";"1794";"456386";"1";"50940";
"1";"1794";"456386";"2";"51000";
"1";"1794";"456386";"3";"51060";
"1";"1794";"456386";"4";"51120";
"1";"1794";"456386";"5";"51240";
"1";"1794";"456386";"6";"51360";
"1";"1794";"456386";"7";"51360";
"1";"1794";"456386";"8";"51480";
"1";"1794";"456386";"9";"51600";
"1";"1794";"456386";"10";"51660";
"1";"1794";"456386";"11";"51720";
"1";"1794";"456386";"12";"51840";
"1";"1794";"456386";"13";"51900";
"1";"1794";"456386";"14";"52020";
"1";"1794";"456386";"15";"52140";
