IdNp;IdNom;Numero;Bis;Districte;Seccio;IdSector;CoordenadaX;CoordenadaY;
"72044";"788";"0104";" ";"2";"203";"58";"424982.416357000010";"4601656.891778999900";
"72059";"1397";"0116";" ";"1";"130";"48";"425250.656751999980";"4600512.726197999900";
"72094";"1334";"0064";" ";"6";"605";"50";"426374.568999000010";"4597650.083843999500";
"72104";"895";"0067";"B";"6";"605";"50";"426348.061758000000";"4597601.348566000300";
"72119";"765";"0029";"E";"3";"322";"42";"423923.379590999980";"4603354.442033999600";
"72209";"839";"0067";"B";"4";"408";"57";"424514.962477000020";"4600876.279838999700";
"72282";"452";"0001";" ";"1";"130";"48";"425552.358757000010";"4600616.304312000100";
"72304";"1096";"0010";" ";"1";"130";"48";"425547.325351000010";"4600566.832631000300";
"72372";"1297";"0127";" ";"6";"606";"50";"426260.726985000020";"4597426.605883000400";
"72379";"1297";"0123";"B";"6";"606";"50";"426268.835652999990";"4597430.157542999800";
"72382";"839";"0028";"C";"4";"408";"57";"424478.871199999990";"4601026.024081000100";
"72397";"1476";"0104";" ";"1";"130";"48";"425547.964687000030";"4600548.174603000300";
"72402";"1476";"0108";" ";"1";"130";"48";"425546.315510999990";"4600552.631067000300";
"72440";"1610";"0017";" ";"3";"320";"42";"423827.819472000000";"4602651.148513999800";
"72545";"470";"0159";" ";"2";"204";"58";"425607.315762999990";"4601246.031120999700";
"72563";"623";"0012";" ";"3";"320";"42";"423951.437917999980";"4602734.832093999700";
"72597";"1207";"0003";" ";"1";"102";"48";"425599.178395000000";"4600477.733114999700";
"72608";"1429";"0228";" ";"3";"320";"42";"424036.562418000020";"4602717.722645999900";
"72623";"1018";"0135";" ";"6";"606";"50";"426234.028104999980";"4597507.556247999900";
"72627";"473";"0001";" ";"3";"320";"42";"424180.506172000020";"4602687.324666000000";
"72638";"1357";"0029";" ";"4";"409";"57";"424235.345888999990";"4601332.336559999700";
"72642";"1357";"0037";" ";"4";"409";"57";"424212.449986999970";"4601341.410005000400";
"72645";"1357";"0041";" ";"4";"409";"57";"424201.119002000020";"4601347.007151000200";
"72680";"831";"0002";"D";"1";"102";"48";"425571.843977999990";"4600303.132019000100";
"72690";"1184";"0078";"B";"1";"102";"48";"425524.380106000000";"4600316.172136999700";
"72740";"1018";"0125";" ";"6";"606";"50";"426272.576632999990";"4597525.016834000100";
"72743";"1018";"0127";"B";"6";"606";"50";"426265.636984999990";"4597521.910054000100";
"72748";"470";"0148";"B";"2";"204";"58";"425580.608720000020";"4601197.476699000200";
"72755";"707";"0087";"A";"2";"204";"58";"425608.033166999990";"4601185.474205000300";
"72778";"707";"0071";"C";"2";"204";"58";"425631.468037999990";"4601163.741701999700";
"72781";"1297";"0100";"B";"6";"606";"50";"426311.299416000020";"4597463.230964999600";
"72796";"1696";"0072";" ";"2";"204";"58";"425486.325741000010";"4601259.182074000100";
"72800";"1184";"0129";" ";"1";"102";"48";"425492.100880999990";"4600342.887082999600";
"72841";"831";"0006";" ";"1";"102";"48";"425490.232252000020";"4600268.544660000100";
"72856";"1411";"0003";"T";"6";"607";"51";"426107.102110999990";"4597806.684325999600";
"72901";"1184";"0153";" ";"1";"102";"48";"425452.471021000000";"4600401.923038999600";
"72943";"865";"0120";" ";"2";"205";"58";"425330.921000999980";"4600871.407062999900";
"72973";"1094";"0078";" ";"1";"102";"48";"425406.576940000000";"4600397.112995999900";
"73056";"1505";"0092";" ";"6";"607";"51";"425907.045837000010";"4597626.185739000300";
"73074";"1207";"0052";" ";"1";"130";"48";"425411.035164000000";"4600420.581605999700";
"73078";"1458";"0013";" ";"2";"205";"58";"425160.454268999980";"4601055.326072000000";
"73089";"1048";"0017";" ";"2";"205";"58";"425143.709382000030";"4601030.007891999600";
"73093";"459";"0050";" ";"3";"315";"42";"424249.325000000010";"4603170.377000000300";
"73134";"1371";"0001";" ";"2";"205";"58";"425062.323149000000";"4601098.633550000400";
"73179";"1592";"0056";" ";"3";"315";"42";"424296.205132999980";"4603045.178829000300";
"73221";"1441";"0035";"B";"7";"706";"47";"427525.264589000030";"4601692.249433999900";
"73224";"1441";"0041";" ";"7";"706";"47";"427544.240883999970";"4601700.545177999900";
"73239";"851";"0137";" ";"2";"205";"58";"425278.073052000020";"4601240.663212999700";
"73262";"509";"0014";" ";"2";"205";"58";"425341.780898000000";"4601098.347965000200";
"73284";"1207";"0036";" ";"1";"130";"48";"425500.735629000000";"4600453.444536999800";
"73296";"1096";"0013";"B";"1";"130";"48";"425500.504957999980";"4600538.064851000000";
"73299";"1096";"0011";"B";"1";"130";"48";"425505.084312999970";"4600539.756515000000";
"73311";"1592";"0045";"B";"3";"315";"42";"424290.250490000010";"4603033.022514999800";
"73319";"1592";"0085";"A";"3";"315";"42";"424209.892907999980";"4603105.128339000000";
"73341";"1102";"0002";" ";"6";"624";"51";"425718.230581999990";"4597751.686033999500";
"73352";"1247";"0036";" ";"3";"315";"42";"424170.799600999980";"4603040.139883999700";
"73356";"1316";"0008";"A";"1";"102";"48";"425572.544086000010";"4600390.110333000300";
"73394";"1247";"0031";" ";"3";"315";"42";"424157.573992999970";"4603042.355885000000";
"73412";"986";"0047";" ";"2";"205";"58";"425288.806777000020";"4601113.914365000100";
"73427";"1370";"0005";"B";"1";"103";"48";"425729.143352999990";"4600345.100972999800";
"73454";"1674";"0028";" ";"4";"410";"55";"424103.793015000000";"4600928.292891000400";
"73469";"579";"0015";" ";"4";"410";"55";"424164.327285000010";"4601005.220009000000";
"73472";"966";"0006";" ";"1";"103";"48";"425703.766356999990";"4600336.303922000300";
"73495";"1677";"0017";" ";"3";"314";"42";"424333.404505999990";"4602787.739791999600";
"73514";"1248";"0001";" ";"1";"103";"48";"425757.214948999990";"4600368.042333000300";
"73552";"1662";"0010";" ";"3";"314";"42";"424231.027214000000";"4602863.117203000000";
"73555";"1662";"0010";"B";"3";"314";"42";"424228.791807000000";"4602860.607431000100";
"73562";"820";"0007";"B";"2";"206";"58";"425239.306686999970";"4601361.430177999700";
"73574";"910";"0029";" ";"6";"608";"51";"425686.200460000020";"4597499.600305000300";
"73585";"572";"0005";" ";"4";"421";"55";"423869.885924000000";"4601259.357770999900";
"73600";"1428";"0027";"B";"3";"314";"42";"424298.165547000010";"4602873.491623000200";
"73642";"459";"0039";" ";"3";"314";"42";"424392.658600999970";"4603025.040508000200";
"73695";"794";"0035";"A";"4";"411";"55";"423891.418705999970";"4601162.173104999600";
"73702";"994";"0031";" ";"1";"103";"48";"425731.408644000010";"4600500.570148999800";
"73705";"794";"0050";"A";"4";"421";"55";"423867.760177000020";"4601246.874613000100";
"73710";"794";"0032";"A";"4";"421";"55";"423902.421947999970";"4601169.169723999700";
"73803";"572";"0008";" ";"4";"421";"55";"423854.673539999990";"4601268.456026000000";
"73807";"535";"0005";" ";"4";"421";"55";"423808.138903999990";"4601257.178752000400";
"73837";"1489";"0134";"B";"2";"206";"58";"425337.638818999990";"4601350.164467999700";
"73840";"1108";"0006";"A";"2";"206";"58";"425236.910404000020";"4601457.454917999900";
"73905";"773";"0020";"A";"4";"422";"55";"423783.019460999990";"4601135.033723000400";
"73913";"1684";"0020";" ";"1";"103";"48";"425648.840535999970";"4600596.957512999900";
"73915";"1505";"0075";"B";"6";"609";"51";"425838.407278000030";"4597938.986693000400";
"73920";"1505";"0075";"D";"6";"609";"51";"425847.659469000010";"4597912.859437000000";
"73928";"1505";"0075";"F";"6";"609";"51";"425856.236643999990";"4597888.638359000000";
"73930";"1253";"0003";"B";"2";"207";"58";"425008.587491000010";"4601176.591931999700";
"73958";"477";"0004";" ";"6";"609";"51";"425910.459429999990";"4597902.644329999600";
"74006";"1085";"0003";"C";"4";"413";"55";"423779.078755000020";"4600992.970983999800";
"74010";"1401";"0116";" ";"1";"103";"48";"425675.133801999970";"4600661.277847000400";
"74013";"1065";"0113";" ";"3";"316";"43";"424422.565999999990";"4602632.163999999900";
"74025";"1233";"0070";" ";"2";"217";"58";"424854.612008000030";"4601143.336133000400";
"74033";"568";"0051";" ";"1";"103";"48";"425815.539593000020";"4600669.516297000500";
"74040";"626";"0025";" ";"1";"103";"48";"425797.336080999990";"4600575.784157999800";
"74043";"1541";"0016";" ";"7";"705";"47";"427463.359875000020";"4601547.182798000100";
"74048";"1234";"0044";" ";"2";"207";"58";"424943.126188000020";"4601407.431599999800";
"74051";"788";"0047";" ";"2";"207";"58";"425000.237804999980";"4601387.541570000400";
"74058";"1234";"0098";" ";"2";"207";"58";"425066.264603000020";"4601422.974419999900";
"74063";"1065";"0106";" ";"3";"316";"43";"424401.748423999990";"4602597.761741999500";
"74093";"1319";"0004";" ";"2";"207";"58";"425110.899643999990";"4601390.301551000200";
"74103";"1253";"0032";" ";"2";"207";"58";"424984.652819000010";"4601233.738849000100";
"74176";"1458";"0121";" ";"2";"207";"58";"425087.902000000000";"4601333.986999999700";
"74178";"1429";"0207";"C";"3";"312";"43";"424193.522501999980";"4602604.827843000200";
"74201";"1239";"0074";" ";"2";"207";"58";"425126.543002000020";"4601364.323680999700";
"74288";"1065";"0007";" ";"3";"313";"43";"424117.137608000020";"4602376.528798000000";
"74291";"657";"0105";" ";"1";"103";"48";"425958.817530000000";"4600563.082922999700";
"74296";"756";"0155";" ";"2";"207";"58";"425179.037000000010";"4601356.287999999700";
"74311";"657";"0095";" ";"1";"103";"48";"425944.682933999980";"4600550.706282000100";
"74364";"657";"0059";" ";"1";"103";"48";"425862.190217000020";"4600477.735373999900";
"74366";"1242";"0026";"B";"2";"208";"58";"425737.021623999990";"4600828.450491000000";
"74381";"922";"0045";" ";"3";"313";"43";"424024.508280000010";"4602532.777131999800";
"74394";"626";"0028";"B";"1";"103";"48";"425820.060492000020";"4600576.468917000100";
"74401";"611";"0106";" ";"2";"208";"58";"425779.798109000020";"4601021.190751999600";
"74409";"922";"0001";"A";"3";"313";"43";"424155.405025999990";"4602412.036909000000";
"74416";"621";"0038";" ";"4";"413";"55";"423737.608119999990";"4600854.255839999800";
"74424";"490";"0019";" ";"1";"103";"48";"425811.371260999990";"4600540.398330000200";
"74449";"736";"0004";"B";"3";"301";"43";"424018.720575999990";"4602349.031177000100";
"74464";"1374";"0015";"A";"4";"413";"55";"423912.849053999990";"4600970.816831000100";
"74469";"707";"0046";" ";"2";"208";"58";"425799.620744000010";"4601026.483714999600";
"74484";"662";"0006";" ";"3";"301";"43";"424038.599554000010";"4602312.634991999700";
"74499";"1374";"0028";"A";"4";"413";"55";"423893.590163999990";"4600976.376853000400";
"74509";"1374";"0034";"A";"4";"413";"55";"423860.644466000030";"4600961.680344000500";
"74514";"1374";"0038";"A";"4";"413";"55";"423847.769190000020";"4600955.934214999900";
"74524";"1374";"0034";"B";"4";"413";"55";"423866.360531000010";"4600964.230002000000";
"74529";"1515";"0013";"B";"3";"301";"43";"423942.246439000010";"4602297.586147000100";
"74539";"554";"0097";"B";"2";"208";"58";"425873.178314000020";"4600862.901607999600";
"74544";"559";"0002";" ";"4";"415";"55";"423780.285435999980";"4600600.075170000100";
"74554";"560";"0005";" ";"4";"415";"55";"423797.646674000020";"4600583.439399999600";
"74559";"657";"0109";" ";"1";"104";"48";"425970.219748999980";"4600574.417620999700";
"74569";"626";"0070";" ";"1";"104";"48";"425959.640943999980";"4600664.198948999900";
"74574";"626";"0076";" ";"1";"104";"48";"425967.851498999980";"4600670.057269999800";
"74614";"965";"0163";" ";"3";"301";"43";"423960.866808000020";"4602445.064876999700";
"74634";"1694";"0048";"B";"3";"301";"43";"423879.974853000020";"4602419.721633000300";
"74642";"657";"0139";" ";"1";"104";"48";"426026.467999999990";"4600650.543999999800";
"74657";"1694";"0033";"B";"3";"301";"43";"423889.353466000000";"4602395.941743000400";
"74667";"467";"0120";" ";"1";"104";"48";"425986.431877000020";"4600775.214770000400";
"74682";"1491";"0001";" ";"4";"416";"55";"424081.873552999980";"4600447.025016999800";
"74717";"930";"0065";" ";"3";"301";"43";"423776.997909999980";"4602394.491410999600";
"74742";"1631";"0010";" ";"6";"611";"51";"426013.846675999990";"4598045.536984999700";
"74749";"657";"0152";" ";"1";"104";"48";"426051.445188999990";"4600662.382809000100";
"74764";"1190";"0094";" ";"3";"309";"43";"424283.844692000010";"4602348.142129999600";
"74778";"1049";"0006";" ";"2";"209";"58";"425153.704628999990";"4600781.614597000200";
"74779";"1049";"0008";" ";"2";"209";"58";"425149.522830000030";"4600785.475372999900";
"74785";"1526";"0139";" ";"1";"104";"48";"426113.739154000010";"4600660.787103000100";
"74794";"1046";"0061";" ";"4";"415";"55";"424019.564841000010";"4600728.521598000100";
"74808";"1526";"0123";" ";"1";"104";"48";"426128.360884000020";"4600628.268540999900";
"74823";"1046";"0081";" ";"4";"415";"55";"423719.020155999980";"4600784.757412999900";
"74830";"1049";"0013";" ";"2";"209";"58";"425123.148691000010";"4600791.589514000300";
"74839";"931";"0022";" ";"3";"309";"43";"424285.635562999990";"4602429.488628000000";
"74884";"1526";"0095";" ";"1";"104";"48";"426146.593470999970";"4600559.328859999800";
"74898";"1526";"0087";" ";"1";"104";"48";"426153.888809000030";"4600541.433218000500";
"74907";"620";"0107";" ";"2";"209";"58";"424992.642901999990";"4600677.648141000400";
"74958";"846";"0068";"B";"3";"309";"43";"424328.224438000000";"4602384.975677000400";
"74959";"1526";"0063";" ";"1";"104";"48";"426175.173913999980";"4600476.062219000400";
"74967";"811";"0074";"B";"3";"309";"43";"424320.164193000000";"4602429.008845999800";
"74988";"1622";"0002";"A";"1";"104";"48";"426228.690982999980";"4600289.446099000100";
"74997";"1070";"0022";" ";"2";"211";"44";"425419.126369000010";"4601750.447351000300";
"75048";"620";"0140";" ";"2";"217";"58";"425044.368101999980";"4600775.063873999800";
"75056";"1429";"0161";" ";"3";"309";"43";"424385.621458999990";"4602478.596540999600";
"75063";"750";"0040";"B";"3";"309";"43";"424380.111076999980";"4602417.092721999600";
"75101";"701";"0003";" ";"2";"217";"58";"424985.070624999990";"4600968.613783000000";
"75102";"511";"0023";" ";"3";"308";"43";"424365.549874000020";"4602183.631435999600";
"75117";"703";"0002";" ";"2";"217";"58";"424980.846905999990";"4601086.237742000300";
"75131";"811";"0020";"B";"3";"308";"43";"424454.449958999990";"4602329.099887999700";
"75146";"714";"0023";"B";"6";"613";"51";"426117.309385999980";"4597835.561297000400";
"75199";"583";"0011";" ";"3";"308";"43";"424535.591233999990";"4602300.832541000100";
"75200";"583";"0013";" ";"3";"308";"43";"424543.537125000030";"4602311.049979000400";
"75206";"702";"0036";" ";"2";"217";"58";"424996.365586999980";"4600970.581702000500";
"75245";"1013";"0037";" ";"2";"217";"58";"425145.652999999990";"4600996.788999999900";
"75282";"1414";"0003";" ";"1";"104";"48";"426096.761189999990";"4600175.767094999600";
"75379";"1233";"0003";" ";"4";"415";"55";"424849.543359000000";"4600472.619397999700";
"75387";"965";"0003";" ";"3";"303";"43";"424283.033146000000";"4601867.223263000100";
"75417";"1491";"0007";" ";"4";"416";"55";"424044.915588999980";"4600474.796222000400";
"75418";"1491";"0009";" ";"4";"416";"55";"424036.424313000000";"4600480.918897000100";
"75424";"1067";"0006";" ";"3";"303";"43";"424257.166873999990";"4601890.471582000100";
"75433";"1330";"0009";" ";"3";"303";"43";"424246.373481000020";"4601847.462395000300";
"75463";"881";"0007";" ";"3";"303";"43";"424238.675135999980";"4601832.506714000400";
"75515";"1071";"0007";" ";"6";"608";"51";"425871.916245999980";"4597507.786167999700";
"75529";"1071";"0029";" ";"6";"608";"51";"425944.609210000020";"4597441.039843999800";
"75537";"1233";"0062";" ";"2";"217";"58";"424867.033134999980";"4601007.796857000300";
"75590";"1047";"0005";"A";"2";"217";"58";"424973.855421999990";"4600737.332647999700";
"75651";"920";"0012";" ";"3";"303";"43";"423977.709840000020";"4602236.903226000300";
"75703";"1635";"0036";" ";"4";"417";"55";"423843.194293999990";"4600338.265174999800";
"75710";"1510";"0109";" ";"2";"210";"58";"426275.152804000010";"4600830.223683999900";
"75711";"1074";"0026";"A";"4";"417";"55";"423838.606360999980";"4600321.991802000400";
"75718";"1510";"0165";" ";"2";"210";"58";"426323.786879000020";"4600800.030869999900";
"75732";"1588";"0358";" ";"6";"616";"50";"426374.701000000000";"4598319.578999999900";
"75740";"1588";"0364";"B";"6";"616";"50";"426380.679248999980";"4598303.487393000200";
"75747";"1093";"0015";" ";"4";"417";"55";"423902.605698000000";"4600281.623141000000";
"75748";"1093";"0017";" ";"4";"417";"55";"423901.908407000010";"4600286.200357000300";
"75755";"1093";"0029";" ";"4";"417";"55";"423896.723747999990";"4600320.286733999800";
"75762";"817";"0082";" ";"1";"104";"48";"426067.504300999980";"4600508.371569000200";
"75770";"542";"0406";" ";"4";"417";"55";"423696.949856000020";"4600297.076884999900";
"75778";"1057";"0062";" ";"1";"104";"48";"426022.087041000020";"4600499.360696000000";
"75793";"657";"0124";" ";"1";"104";"48";"426007.237214000020";"4600602.173534999600";
"75800";"814";"0001";" ";"1";"105";"48";"425795.743214000020";"4600066.747317999600";
"75875";"1165";"0069";" ";"4";"417";"55";"423690.463335999990";"4600531.837100000100";
"75890";"1165";"0053";"A";"4";"417";"55";"423753.379774000030";"4600514.438409999900";
"75906";"1412";"0020";"B";"6";"623";"50";"426538.121010000000";"4598021.960665999900";
"75921";"475";"0002";" ";"4";"417";"55";"423770.854891999970";"4600476.322317999800";
"75951";"1665";"0022";" ";"6";"623";"50";"426592.134451000020";"4598123.860159999700";
"75958";"1650";"0004";" ";"1";"105";"48";"425758.662131999970";"4600302.267308999800";
"75981";"1485";"0046";" ";"2";"211";"44";"425427.905754000010";"4601667.046693000000";
"75988";"1485";"0021";" ";"2";"211";"44";"425495.203395999970";"4601602.297615000000";
"75989";"1665";"0050";" ";"6";"623";"50";"426685.903483000000";"4598166.083348000400";
"76003";"848";"0017";" ";"1";"105";"48";"425808.308000000020";"4600222.802000000100";
"76004";"798";"0055";" ";"6";"623";"50";"426727.603441999990";"4598098.962439999900";
"76011";"1564";"0142";" ";"3";"304";"43";"424183.916440000000";"4602383.873607000300";
"76019";"1065";"0038";"B";"3";"304";"43";"424211.808614999990";"4602437.571951000000";
"76049";"663";"0055";"B";"2";"211";"44";"425452.402999999990";"4601734.682000000000";
"76063";"798";"0034";" ";"6";"623";"50";"426674.770747000000";"4598067.052713000200";
"76064";"1328";"0038";"B";"3";"304";"43";"424262.531755000000";"4602300.255718999500";
"76071";"587";"0002";"A";"4";"418";"55";"423631.760167000000";"4600519.025616999700";
"76079";"1091";"0008";" ";"4";"418";"55";"423513.418943999980";"4600598.739447000400";
"76094";"657";"0014";" ";"1";"105";"48";"425793.673704000020";"4600376.569818000300";
"76101";"1463";"0039";" ";"2";"211";"44";"425526.522684999970";"4601739.451154000100";
"76109";"1288";"0048";" ";"6";"623";"50";"426732.816202000020";"4598003.212976000300";
"76131";"1463";"0020";"B";"2";"211";"44";"425486.208562000010";"4601690.709560000300";
"76139";"1564";"0050";"B";"3";"304";"43";"424282.944122000020";"4602129.583351000200";
"76154";"1190";"0037";" ";"3";"304";"43";"424350.841018999980";"4602135.722298000000";
"76161";"1536";"0013";" ";"1";"105";"48";"425797.885859000030";"4600167.311028000000";
"76184";"516";"0029";" ";"4";"418";"55";"423660.778200000000";"4600424.984799999700";
"76255";"1422";"0048";" ";"1";"105";"48";"425936.897533999990";"4600353.341997999700";
"76278";"585";"0018";" ";"3";"304";"43";"424330.964795999990";"4602085.560664000000";
"76300";"1249";"0041";"B";"1";"105";"48";"425917.136195000030";"4600426.727226000300";
"76330";"1557";"0015";" ";"3";"304";"43";"424322.540962000030";"4602038.898942999500";
"76338";"484";"0008";" ";"6";"617";"50";"426552.372042000000";"4598370.899875000100";
"76398";"1564";"0058";"B";"3";"304";"43";"424266.590665000030";"4602171.094282999600";
"76420";"1287";"0002";" ";"4";"413";"55";"423570.659201000000";"4600685.739253000400";
"76428";"817";"0041";" ";"1";"105";"48";"425950.010532999990";"4600435.022094000100";
"76541";"1295";"0060";" ";"4";"420";"55";"423309.243362999990";"4600586.329257000200";
"76578";"664";"0008";" ";"6";"618";"50";"426752.042092000020";"4598443.532979000400";
"76631";"1190";"0034";"B";"3";"307";"43";"424367.279918999990";"4602129.147312999700";
"76774";"664";"0010";" ";"6";"618";"50";"426714.836466000010";"4598426.207709999800";
"76871";"710";"0033";" ";"3";"318";"41";"423458.746228000030";"4602546.935048000000";
"76879";"614";"0011";" ";"1";"105";"48";"425901.877960000010";"4600168.244916000400";
"76909";"1295";"0288";" ";"4";"413";"55";"423465.776842999970";"4601066.429043999900";
"76946";"617";"0009";" ";"1";"105";"48";"425831.243930000000";"4600192.191883999900";
"76976";"494";"0003";" ";"3";"324";"43";"425101.893999999970";"4601748.082000000400";
"77021";"830";"0022";"B";"6";"620";"50";"426820.469435999980";"4598156.181681999900";
"77030";"1451";"0002";" ";"4";"413";"55";"423551.340227000010";"4600713.236313000300";
"77036";"1238";"0031";"B";"6";"620";"50";"426775.139671000010";"4598127.937872000000";
"77051";"1167";"0025";"B";"3";"307";"43";"424532.598999999990";"4602194.436999999900";
"77066";"617";"0045";"B";"1";"105";"48";"425851.981345999990";"4600087.473941000200";
"77067";"507";"0007";"T";"3";"307";"43";"424654.866997000000";"4602140.120458000300";
"77075";"614";"0010";" ";"1";"105";"48";"425881.385584999980";"4600144.820159999700";
"77081";"614";"0018";" ";"1";"105";"48";"425908.366438000000";"4600160.596789999900";
"77090";"742";"0015";" ";"4";"428";"56";"422823.206599000030";"4601152.289064999700";
"77096";"1372";"0012";" ";"6";"620";"50";"426849.126989000010";"4598158.941459000100";
"77150";"997";"0035";" ";"4";"428";"56";"423004.538053000000";"4601103.772251999900";
"77209";"1251";"0058";" ";"3";"306";"43";"424739.335092000020";"4602119.649063999800";
"77232";"1466";"0007";" ";"1";"105";"48";"425976.404190999980";"4600289.569085000100";
"77233";"1037";"0025";"E";"2";"212";"44";"425355.484578000030";"4601696.401130000100";
"77247";"830";"0048";"B";"6";"620";"50";"426883.490418999980";"4598054.873627999800";
"77262";"532";"0016";" ";"4";"428";"56";"422990.460842999980";"4601342.652278999800";
"77284";"1680";"0009";" ";"2";"212";"44";"425382.174999999990";"4601578.877000000300";
"77359";"1683";"0025";" ";"3";"306";"43";"424896.972335000000";"4602046.039629999500";
"77368";"1024";"0076";" ";"4";"428";"56";"423008.337804000010";"4601476.528432000400";
"77451";"1356";"0002";" ";"1";"106";"48";"425799.580497000020";"4599997.544362000200";
"77457";"815";"0006";" ";"1";"106";"48";"425802.789708000030";"4600043.852207999700";
"77481";"1447";"0004";"B";"3";"302";"43";"424118.328749999990";"4601884.575740999500";
"77487";"1447";"0034";"B";"3";"302";"43";"424090.444994000020";"4601954.690392999900";
"77496";"683";"0042";"B";"2";"212";"44";"425279.923214000010";"4601907.134434999900";
"77502";"830";"0080";"B";"6";"621";"50";"426939.945000000010";"4597955.587000000300";
"77556";"1478";"0060";" ";"6";"621";"50";"426930.325338000020";"4597872.926288999600";
"77571";"830";"0132";" ";"6";"621";"50";"427018.054999999990";"4597818.335000000000";
"77592";"891";"0014";" ";"1";"106";"48";"425871.151115000020";"4600000.146348999800";
"77675";"881";"0159";" ";"3";"302";"43";"423976.963043000030";"4601884.171946000300";
"38427";"583";"0021";" ";"3";"308";"43";"424568.486610000020";"4602342.689280999800";
"38615";"756";"0534";" ";"2";"214";"44";"424754.933879000020";"4602806.777568999700";
"38675";"1634";"0003";" ";"5";"504";"52";"425067.556788999990";"4597892.724088000100";
"38720";"973";"0021";" ";"5";"504";"52";"425318.578515000000";"4597936.629630999600";
"38747";"476";"0030";" ";"5";"504";"52";"425025.958992999980";"4597917.355395999700";
"38777";"1559";"0027";" ";"5";"504";"52";"425053.002798000000";"4598418.874045000400";
"38848";"1559";"0201";" ";"5";"504";"52";"425192.475163000000";"4598044.765102000000";
"38852";"1559";"0209";" ";"5";"504";"52";"425198.930434999990";"4598028.417747999500";
"38855";"1559";"0215";" ";"5";"504";"52";"425207.310354000020";"4598022.628468000300";
"38860";"1559";"0030";" ";"5";"504";"52";"425029.767200000000";"4598397.242314999900";
"38870";"1559";"0060";" ";"5";"504";"52";"425095.612525000000";"4598211.741933000300";
"38920";"725";"0109";" ";"5";"504";"52";"425279.497096000010";"4598232.767288999600";
"38988";"557";"0022";" ";"5";"504";"52";"425158.414186000010";"4598218.483610999800";
"38990";"557";"0026";" ";"5";"504";"52";"425141.994390000010";"4598212.676002000500";
"39028";"1601";"0169";" ";"5";"502";"52";"425448.710856000020";"4598968.229213999600";
"39048";"1517";"0054";" ";"5";"501";"52";"425480.083403999980";"4598536.394062999600";
"39058";"1468";"0013";" ";"5";"504";"52";"425176.389696000030";"4598661.434886000100";
"39073";"1348";"0020";" ";"5";"502";"52";"425485.231631000000";"4598958.225507999800";
"39088";"1348";"0064";" ";"5";"504";"52";"425330.271168000010";"4598587.706267000200";
"39093";"1237";"0010";" ";"5";"504";"52";"425292.254879000010";"4598564.956958999900";
"39108";"1224";"0154";" ";"5";"504";"52";"425054.606062999980";"4598899.150732999700";
"39138";"1147";"0110";" ";"5";"504";"52";"425277.281606999980";"4598886.696236999700";
"39208";"988";"0029";" ";"5";"504";"52";"425261.763102000000";"4598729.929193999600";
"39243";"987";"0001";" ";"5";"504";"52";"425117.816773000000";"4598768.533482000200";
"39281";"941";"0081";" ";"5";"504";"52";"425231.363390000010";"4598812.650341000400";
"39291";"941";"0006";" ";"5";"502";"52";"425436.661383999980";"4598897.431733000100";
"39306";"941";"0064";" ";"5";"504";"52";"425274.820170000020";"4598841.639800000000";
"39321";"941";"0114";" ";"5";"504";"52";"425031.554576999970";"4598758.198828999900";
"39326";"941";"0124";" ";"5";"504";"52";"425011.475917999980";"4598751.236837999900";
"39341";"797";"0175";" ";"5";"504";"52";"425176.297377999990";"4598855.283378000400";
"39351";"797";"0223";" ";"5";"504";"52";"425226.283449999990";"4598712.513368000300";
"39401";"797";"0288";" ";"5";"504";"52";"425192.059284000020";"4598770.830450999600";
"39416";"738";"0103";" ";"5";"501";"52";"425388.801173000010";"4598633.116581000400";
"39446";"725";"0006";" ";"5";"504";"52";"425047.019807000000";"4598822.687009000200";
"39449";"725";"0012";" ";"5";"504";"52";"425053.055922999980";"4598805.590551000100";
"39471";"715";"0176";" ";"5";"502";"52";"425373.343410999980";"4598878.371528999900";
"39484";"712";"0010";" ";"5";"504";"52";"425315.935621000010";"4598677.049681999700";
"39514";"628";"0205";" ";"5";"504";"52";"425126.088614000010";"4598885.785823999900";
"39591";"628";"0225";" ";"5";"504";"52";"425013.986110000000";"4598830.144538000200";
"39764";"1587";"0107";" ";"1";"109";"48";"425467.622180000010";"4599435.497529000000";
"39770";"1587";"0119";" ";"1";"109";"48";"425503.144910000030";"4599388.047794000200";
"39771";"1587";"0121";" ";"1";"109";"48";"425507.476744999990";"4599381.945605999800";
"39786";"1587";"0142";" ";"5";"515";"52";"425477.316929000020";"4599376.488358999600";
"39824";"1450";"0133";" ";"5";"505";"52";"424944.079017999990";"4599210.134053999600";
"39854";"1266";"0093";" ";"5";"504";"52";"425191.416618000020";"4599122.451918999700";
"39884";"1224";"0114";" ";"5";"504";"52";"425009.079314999980";"4599027.643029999900";
"39890";"1147";"0027";" ";"5";"503";"52";"425089.206990999980";"4599462.422779999700";
"39905";"1006";"0095";" ";"5";"502";"52";"425327.313180000000";"4599077.945433000100";
"39914";"1006";"0088";" ";"5";"504";"52";"425175.856207999980";"4599037.914033999700";
"39981";"822";"0008";" ";"5";"503";"52";"425377.028932999990";"4599453.071876999900";
"40033";"797";"0065";" ";"5";"505";"52";"425006.236727999990";"4599339.817400000100";
"40064";"797";"0143";" ";"5";"504";"52";"425101.117004000000";"4599069.666148000400";
"40117";"715";"0031";" ";"5";"515";"52";"425223.266510999990";"4599347.193804999800";
