linia_id;expedicio_id;periode_id;trajecte_id;direccio_id;sortida_hora;sortida_parada_punt_id;arribada_parada_punt_id;dia_atribut_id;
"1794";"457330";"1";"1";"2";"64800";"158";"300";"3";
"1794";"457331";"1";"1";"2";"72000";"158";"300";"3";
"1794";"457332";"1";"1";"2";"79200";"158";"300";"3";
"1794";"457333";"1";"1";"2";"30600";"158";"300";"3";
"1794";"457334";"1";"1";"2";"37800";"158";"300";"3";
"1794";"457335";"1";"1";"2";"45000";"158";"300";"3";
"1794";"457336";"1";"1";"2";"52200";"158";"300";"3";
"1794";"457337";"1";"1";"2";"59400";"158";"300";"3";
"1794";"457338";"1";"1";"2";"66600";"158";"300";"3";
"1794";"457387";"1";"2";"1";"59400";"300";"158";"3";
"1794";"457388";"1";"2";"1";"66600";"300";"158";"3";
"1794";"457389";"1";"2";"1";"73800";"300";"158";"3";
"1795";"457390";"1";"1";"1";"22980";"200";"218";"3";
"1795";"457391";"1";"1";"1";"31980";"200";"218";"3";
"1795";"457392";"1";"1";"1";"40980";"200";"218";"3";
"1795";"457393";"1";"1";"1";"49980";"200";"218";"3";
"1795";"457394";"1";"1";"1";"58980";"200";"218";"3";
"1795";"457395";"1";"1";"1";"67980";"200";"218";"3";
"1795";"457396";"1";"1";"1";"77400";"200";"218";"3";
"1795";"457397";"1";"1";"1";"28380";"200";"218";"3";
"1795";"457398";"1";"1";"1";"37380";"200";"218";"3";
"1795";"457399";"1";"1";"1";"46380";"200";"218";"3";
"1795";"457400";"1";"1";"1";"55380";"200";"218";"3";
"1795";"457401";"1";"1";"1";"64380";"200";"218";"3";
"1795";"457402";"1";"1";"1";"73740";"200";"218";"3";
"1795";"457403";"1";"1";"1";"20580";"200";"218";"3";
"1795";"457404";"1";"1";"1";"24780";"200";"218";"3";
"1795";"457405";"1";"1";"1";"33780";"200";"218";"3";
"1795";"457406";"1";"1";"1";"42780";"200";"218";"3";
"1795";"457407";"1";"1";"1";"51780";"200";"218";"3";
"1795";"457408";"1";"1";"1";"60780";"200";"218";"3";
"1795";"457409";"1";"1";"1";"69900";"200";"218";"3";
"1795";"457410";"1";"1";"1";"79200";"200";"218";"3";
"1795";"457411";"1";"1";"1";"30180";"200";"218";"3";
"1795";"457412";"1";"1";"1";"39180";"200";"218";"3";
"1795";"457413";"1";"1";"1";"48180";"200";"218";"3";
"1795";"457414";"1";"1";"1";"57180";"200";"218";"3";
"1795";"457415";"1";"1";"1";"66180";"200";"218";"3";
"1795";"457416";"1";"1";"1";"75600";"200";"218";"3";
"1795";"457417";"1";"1";"1";"26580";"200";"218";"3";
"1795";"457418";"1";"1";"1";"35580";"200";"218";"3";
"1795";"457419";"1";"1";"1";"44580";"200";"218";"3";
"1795";"457420";"1";"1";"1";"53580";"200";"218";"3";
"1795";"457421";"1";"1";"1";"62580";"200";"218";"3";
"1795";"457422";"1";"1";"1";"71820";"200";"218";"3";
"1795";"457423";"1";"1";"1";"81000";"200";"218";"3";
"1795";"457424";"1";"2";"2";"29700";"218";"200";"3";
"1795";"457425";"1";"2";"2";"38700";"218";"200";"3";
"1795";"457426";"1";"2";"2";"47700";"218";"200";"3";
"1795";"457427";"1";"2";"2";"56700";"218";"200";"3";
"1795";"457428";"1";"2";"2";"65700";"218";"200";"3";
"1795";"457429";"1";"2";"2";"75120";"218";"200";"3";
"1795";"457430";"1";"2";"2";"26100";"218";"200";"3";
"1795";"457431";"1";"2";"2";"35100";"218";"200";"3";
"1795";"457432";"1";"2";"2";"44100";"218";"200";"3";
"1795";"457433";"1";"2";"2";"53100";"218";"200";"3";
"1795";"457434";"1";"2";"2";"62100";"218";"200";"3";
"1795";"457435";"1";"2";"2";"71460";"218";"200";"3";
"1795";"457436";"1";"2";"2";"80400";"218";"200";"3";
"1795";"457437";"1";"2";"2";"22500";"218";"200";"3";
"1795";"457438";"1";"2";"2";"31500";"218";"200";"3";
"1795";"457439";"1";"2";"2";"40500";"218";"200";"3";
"1795";"457440";"1";"2";"2";"49500";"218";"200";"3";
"1795";"457441";"1";"2";"2";"58500";"218";"200";"3";
"1795";"457442";"1";"2";"2";"67560";"218";"200";"3";
"1795";"457443";"1";"2";"2";"76860";"218";"200";"3";
"1795";"457444";"1";"2";"2";"27900";"218";"200";"3";
"1795";"457445";"1";"2";"2";"36900";"218";"200";"3";
"1795";"457446";"1";"2";"2";"45900";"218";"200";"3";
"1795";"457447";"1";"2";"2";"54900";"218";"200";"3";
"1795";"457448";"1";"2";"2";"63900";"218";"200";"3";
"1795";"457449";"1";"2";"2";"73320";"218";"200";"3";
"1795";"457450";"1";"2";"2";"24300";"218";"200";"3";
"1795";"457451";"1";"2";"2";"33300";"218";"200";"3";
"1795";"457452";"1";"2";"2";"42300";"218";"200";"3";
"1795";"457453";"1";"2";"2";"51300";"218";"200";"3";
"1795";"457454";"1";"2";"2";"60300";"218";"200";"3";
"1795";"457455";"1";"2";"2";"69480";"218";"200";"3";
"1795";"457456";"1";"2";"2";"78600";"218";"200";"3";
"1815";"457457";"1";"1";"1";"27300";"643";"218";"3";
"1815";"457458";"1";"1";"1";"36300";"643";"218";"3";
"1815";"457459";"1";"1";"1";"45300";"643";"218";"3";
"1815";"457460";"1";"1";"1";"54300";"643";"218";"3";
"1815";"457461";"1";"1";"1";"63300";"643";"218";"3";
"1815";"457462";"1";"1";"1";"72600";"643";"218";"3";
"1815";"457463";"1";"1";"1";"23700";"643";"218";"3";
"1815";"457464";"1";"1";"1";"32700";"643";"218";"3";
"1815";"457465";"1";"1";"1";"41700";"643";"218";"3";
"1815";"457466";"1";"1";"1";"50700";"643";"218";"3";
"1815";"457467";"1";"1";"1";"59700";"643";"218";"3";
"1815";"457468";"1";"1";"1";"68760";"643";"218";"3";
"1815";"457469";"1";"1";"1";"78120";"643";"218";"3";
"1815";"457470";"1";"1";"1";"29100";"643";"218";"3";
"1815";"457471";"1";"1";"1";"38100";"643";"218";"3";
"1815";"457472";"1";"1";"1";"47100";"643";"218";"3";
"1815";"457473";"1";"1";"1";"56100";"643";"218";"3";
"1815";"457474";"1";"1";"1";"65100";"643";"218";"3";
"1815";"457475";"1";"1";"1";"74520";"643";"218";"3";
"1815";"457476";"1";"1";"1";"25500";"643";"218";"3";
"1815";"457477";"1";"1";"1";"34500";"643";"218";"3";
"1815";"457478";"1";"1";"1";"43500";"643";"218";"3";
"1815";"457479";"1";"1";"1";"52500";"643";"218";"3";
"1815";"457480";"1";"1";"1";"61500";"643";"218";"3";
"1815";"457481";"1";"1";"1";"70680";"643";"218";"3";
"1815";"457482";"1";"1";"1";"79920";"643";"218";"3";
"1815";"457483";"1";"1";"1";"30900";"643";"218";"3";
"1815";"457484";"1";"1";"1";"39900";"643";"218";"3";
"1815";"457485";"1";"1";"1";"48900";"643";"218";"3";
"1815";"457486";"1";"1";"1";"57900";"643";"218";"3";
"1815";"457487";"1";"1";"1";"66900";"643";"218";"3";
"1815";"457488";"1";"1";"1";"76320";"643";"218";"3";
"1815";"457489";"1";"2";"2";"25200";"218";"643";"3";
"1815";"457490";"1";"2";"2";"34200";"218";"643";"3";
"1815";"457491";"1";"2";"2";"43200";"218";"643";"3";
"1815";"457492";"1";"2";"2";"52200";"218";"643";"3";
"1815";"457493";"1";"2";"2";"61200";"218";"643";"3";
"1815";"457494";"1";"2";"2";"70500";"218";"643";"3";
"1815";"457495";"1";"2";"2";"79500";"218";"643";"3";
"1815";"457496";"1";"2";"2";"30600";"218";"643";"3";
"1815";"457497";"1";"2";"2";"39600";"218";"643";"3";
"1815";"457498";"1";"2";"2";"48600";"218";"643";"3";
"1815";"457499";"1";"2";"2";"57600";"218";"643";"3";
"1815";"457500";"1";"2";"2";"66600";"218";"643";"3";
"1815";"457501";"1";"2";"2";"76020";"218";"643";"3";
"1815";"457502";"1";"2";"2";"27000";"218";"643";"3";
"1815";"457503";"1";"2";"2";"36000";"218";"643";"3";
"1815";"457504";"1";"2";"2";"45000";"218";"643";"3";
"1815";"457505";"1";"2";"2";"54000";"218";"643";"3";
"1815";"457506";"1";"2";"2";"63000";"218";"643";"3";
"1797";"457555";"1";"2";"1";"44700";"668";"271";"3";
"1797";"457556";"1";"2";"1";"54240";"668";"271";"3";
"1797";"457557";"1";"2";"1";"63720";"668";"271";"3";
"1797";"457558";"1";"2";"1";"73380";"668";"271";"3";
"1797";"457559";"1";"2";"1";"27420";"668";"271";"3";
"1797";"457560";"1";"2";"1";"37020";"668";"271";"3";
"1797";"457561";"1";"2";"1";"46620";"668";"271";"3";
"1797";"457562";"1";"2";"1";"56160";"668";"271";"3";
"1797";"457563";"1";"2";"1";"65700";"668";"271";"3";
"1797";"457564";"1";"2";"1";"75240";"668";"271";"3";
"1797";"457565";"1";"2";"1";"20100";"668";"271";"3";
"1797";"457566";"1";"2";"1";"29340";"668";"271";"3";
"1797";"457567";"1";"2";"1";"38940";"668";"271";"3";
"1797";"457568";"1";"2";"1";"48540";"668";"271";"3";
"1797";"457569";"1";"2";"1";"58080";"668";"271";"3";
"1797";"457570";"1";"2";"1";"67620";"668";"271";"3";
"1797";"457571";"1";"2";"1";"77040";"668";"271";"3";
"1797";"457572";"1";"2";"1";"21900";"668";"271";"3";
"1797";"457573";"1";"2";"1";"31260";"668";"271";"3";
"1797";"457574";"1";"2";"1";"40860";"668";"271";"3";
"1797";"457575";"1";"2";"1";"50460";"668";"271";"3";
"1797";"457576";"1";"2";"1";"60000";"668";"271";"3";
"1797";"457577";"1";"2";"1";"69540";"668";"271";"3";
"1797";"457578";"1";"2";"1";"78840";"668";"271";"3";
"1797";"457579";"1";"2";"1";"23700";"668";"271";"3";
"1797";"457580";"1";"2";"1";"33180";"668";"271";"3";
"1797";"457581";"1";"2";"1";"42780";"668";"271";"3";
"1797";"457582";"1";"2";"1";"52380";"668";"271";"3";
"1797";"457583";"1";"2";"1";"61920";"668";"271";"3";
"1797";"457584";"1";"2";"1";"71460";"668";"271";"3";
"1797";"457585";"1";"2";"1";"80640";"668";"271";"3";
"1810";"457586";"1";"1";"2";"23400";"28";"395";"3";
"1810";"457587";"1";"1";"2";"32400";"28";"395";"3";
"1810";"457588";"1";"1";"2";"41400";"28";"395";"3";
"1810";"457589";"1";"1";"2";"50400";"28";"395";"3";
"1810";"457590";"1";"1";"2";"59400";"28";"395";"3";
"1810";"457591";"1";"1";"2";"68400";"28";"395";"3";
"1810";"457592";"1";"1";"2";"77400";"28";"395";"3";
"1810";"457593";"1";"1";"2";"25200";"28";"395";"3";
"1810";"457594";"1";"1";"2";"34200";"28";"395";"3";
"1810";"457595";"1";"1";"2";"43200";"28";"395";"3";
"1810";"457596";"1";"1";"2";"52200";"28";"395";"3";
"1810";"457597";"1";"1";"2";"61200";"28";"395";"3";
"1810";"457598";"1";"1";"2";"70200";"28";"395";"3";
"1810";"457599";"1";"1";"2";"79500";"28";"395";"3";
"1810";"457600";"1";"1";"2";"27000";"28";"395";"3";
"1810";"457601";"1";"1";"2";"36000";"28";"395";"3";
"1810";"457602";"1";"1";"2";"45000";"28";"395";"3";
"1810";"457603";"1";"1";"2";"54000";"28";"395";"3";
"1810";"457604";"1";"1";"2";"63000";"28";"395";"3";
"1810";"457605";"1";"1";"2";"72000";"28";"395";"3";
"1810";"457606";"1";"1";"2";"28800";"28";"395";"3";
"1810";"457607";"1";"1";"2";"37800";"28";"395";"3";
"1810";"457608";"1";"1";"2";"46800";"28";"395";"3";
"1810";"457609";"1";"1";"2";"55800";"28";"395";"3";
"1810";"457610";"1";"1";"2";"64800";"28";"395";"3";
"1810";"457611";"1";"1";"2";"73800";"28";"395";"3";
"1810";"457612";"1";"1";"2";"21600";"28";"395";"3";
"1810";"457613";"1";"1";"2";"30600";"28";"395";"3";
"1810";"457614";"1";"1";"2";"39600";"28";"395";"3";
"1810";"457615";"1";"1";"2";"48600";"28";"395";"3";
"1810";"457616";"1";"1";"2";"57600";"28";"395";"3";
"1810";"457617";"1";"1";"2";"66600";"28";"395";"3";
"1810";"457618";"1";"1";"2";"75600";"28";"395";"3";
"1810";"457619";"1";"2";"1";"25440";"395";"36";"3";
"1810";"457620";"1";"2";"1";"34440";"395";"36";"3";
"1810";"457621";"1";"2";"1";"43440";"395";"36";"3";
"1810";"457622";"1";"2";"1";"52440";"395";"36";"3";
"1810";"457623";"1";"2";"1";"61440";"395";"36";"3";
"1810";"457624";"1";"2";"1";"70440";"395";"36";"3";
"1810";"457625";"1";"2";"1";"80100";"395";"36";"3";
"1810";"457626";"1";"2";"1";"27240";"395";"36";"3";
"1810";"457627";"1";"2";"1";"36240";"395";"36";"3";
"1810";"457628";"1";"2";"1";"45240";"395";"36";"3";
"1810";"457629";"1";"2";"1";"54240";"395";"36";"3";
"1810";"457630";"1";"2";"1";"63240";"395";"36";"3";
"1810";"457631";"1";"2";"1";"72240";"395";"36";"3";
"1810";"457632";"1";"2";"1";"20040";"395";"36";"3";
"1810";"457633";"1";"2";"1";"29040";"395";"36";"3";
"1810";"457634";"1";"2";"1";"38040";"395";"36";"3";
"1810";"457635";"1";"2";"1";"47040";"395";"36";"3";
"1810";"457636";"1";"2";"1";"56040";"395";"36";"3";
"1810";"457637";"1";"2";"1";"65040";"395";"36";"3";
"1810";"457638";"1";"2";"1";"74040";"395";"36";"3";
"1810";"457639";"1";"2";"1";"21840";"395";"36";"3";
"1810";"457640";"1";"2";"1";"30840";"395";"36";"3";
"1810";"457641";"1";"2";"1";"39840";"395";"36";"3";
"1810";"457642";"1";"2";"1";"48840";"395";"36";"3";
"1810";"457643";"1";"2";"1";"57840";"395";"36";"3";
"1810";"457644";"1";"2";"1";"66840";"395";"36";"3";
"1810";"457645";"1";"2";"1";"75840";"395";"36";"3";
"1810";"457646";"1";"2";"1";"23640";"395";"36";"3";
"1810";"457647";"1";"2";"1";"32640";"395";"36";"3";
"1810";"457648";"1";"2";"1";"41640";"395";"36";"3";
"1810";"457649";"1";"2";"1";"50640";"395";"36";"3";
"1810";"457650";"1";"2";"1";"59640";"395";"36";"3";
"1810";"457651";"1";"2";"1";"68640";"395";"36";"3";
"1810";"457652";"1";"2";"1";"78000";"395";"36";"3";
"1811";"457653";"1";"2";"1";"20700";"667";"679";"3";
"1811";"457654";"1";"2";"1";"30000";"667";"679";"3";
"1811";"457655";"1";"2";"1";"39600";"667";"679";"3";
"1811";"457656";"1";"2";"1";"49200";"667";"679";"3";
"1811";"457657";"1";"2";"1";"58560";"667";"679";"3";
"1811";"457658";"1";"2";"1";"68100";"667";"679";"3";
"1811";"457659";"1";"2";"1";"77820";"667";"679";"3";
"1811";"457660";"1";"2";"1";"22500";"667";"679";"3";
"1811";"457661";"1";"2";"1";"31980";"667";"679";"3";
"1811";"457662";"1";"2";"1";"41520";"667";"679";"3";
"1811";"457663";"1";"2";"1";"51120";"667";"679";"3";
"1811";"457664";"1";"2";"1";"60420";"667";"679";"3";
"1811";"457665";"1";"2";"1";"70020";"667";"679";"3";
"1811";"457666";"1";"2";"1";"79800";"667";"679";"3";
"1811";"457667";"1";"2";"1";"24300";"667";"679";"3";
"1811";"457668";"1";"2";"1";"33960";"667";"679";"3";
"1811";"457669";"1";"2";"1";"43440";"667";"679";"3";
"1811";"457670";"1";"2";"1";"52920";"667";"679";"3";
"1811";"457671";"1";"2";"1";"62340";"667";"679";"3";
"1811";"457672";"1";"2";"1";"71940";"667";"679";"3";
"1811";"457673";"1";"2";"1";"26100";"667";"679";"3";
"1811";"457674";"1";"2";"1";"35880";"667";"679";"3";
"1794";"457339";"1";"1";"2";"73800";"158";"300";"3";
"1794";"457340";"1";"1";"2";"19800";"158";"300";"3";
"1794";"457341";"1";"1";"2";"25200";"158";"300";"3";
"1794";"457342";"1";"1";"2";"32400";"158";"300";"3";
"1794";"457343";"1";"1";"2";"39600";"158";"300";"3";
"1794";"457344";"1";"1";"2";"46800";"158";"300";"3";
"1794";"457345";"1";"1";"2";"54000";"158";"300";"3";
"1794";"457346";"1";"1";"2";"61200";"158";"300";"3";
"1794";"457347";"1";"1";"2";"68400";"158";"300";"3";
"1794";"457348";"1";"1";"2";"75600";"158";"300";"3";
"1794";"457349";"1";"1";"2";"27000";"158";"300";"3";
"1794";"457350";"1";"1";"2";"34200";"158";"300";"3";
"1794";"457351";"1";"1";"2";"41400";"158";"300";"3";
"1794";"457352";"1";"1";"2";"48600";"158";"300";"3";
"1794";"457353";"1";"1";"2";"55800";"158";"300";"3";
"1794";"457354";"1";"1";"2";"63000";"158";"300";"3";
"1794";"457355";"1";"1";"2";"70200";"158";"300";"3";
"1794";"457356";"1";"1";"2";"77400";"158";"300";"3";
"1794";"457357";"1";"2";"1";"19800";"300";"158";"3";
"1794";"457358";"1";"2";"1";"25200";"300";"158";"3";
"1794";"457359";"1";"2";"1";"32400";"300";"158";"3";
"1794";"457360";"1";"2";"1";"39600";"300";"158";"3";
"1794";"457361";"1";"2";"1";"46800";"300";"158";"3";
"1794";"457362";"1";"2";"1";"54000";"300";"158";"3";
"1794";"457363";"1";"2";"1";"61200";"300";"158";"3";
"1794";"457364";"1";"2";"1";"68400";"300";"158";"3";
"1794";"457365";"1";"2";"1";"75600";"300";"158";"3";
"1794";"457366";"1";"2";"1";"27000";"300";"158";"3";
"1794";"457367";"1";"2";"1";"34200";"300";"158";"3";
"1794";"457368";"1";"2";"1";"41400";"300";"158";"3";
"1794";"457369";"1";"2";"1";"48600";"300";"158";"3";
"1794";"457370";"1";"2";"1";"55800";"300";"158";"3";
"1794";"457371";"1";"2";"1";"63000";"300";"158";"3";
"1794";"457372";"1";"2";"1";"70200";"300";"158";"3";
"1794";"457373";"1";"2";"1";"77400";"300";"158";"3";
"1794";"457374";"1";"2";"1";"22500";"300";"158";"3";
"1794";"457375";"1";"2";"1";"28800";"300";"158";"3";
"1794";"457376";"1";"2";"1";"36000";"300";"158";"3";
"1794";"457377";"1";"2";"1";"43200";"300";"158";"3";
"1794";"457378";"1";"2";"1";"50400";"300";"158";"3";
"1794";"457379";"1";"2";"1";"57600";"300";"158";"3";
"1794";"457380";"1";"2";"1";"64800";"300";"158";"3";
"1794";"457381";"1";"2";"1";"72000";"300";"158";"3";
"1794";"457382";"1";"2";"1";"79200";"300";"158";"3";
"1794";"457383";"1";"2";"1";"30600";"300";"158";"3";
"1794";"457384";"1";"2";"1";"37800";"300";"158";"3";
"1794";"457385";"1";"2";"1";"45000";"300";"158";"3";
"1794";"457386";"1";"2";"1";"52200";"300";"158";"3";
"1512";"457723";"1";"2";"1";"51600";"729";"700";"3";
"1512";"457724";"1";"2";"1";"55200";"729";"700";"3";
"1512";"457725";"1";"2";"1";"58800";"729";"700";"3";
"1512";"457726";"1";"2";"1";"62400";"729";"700";"3";
"1512";"457727";"1";"2";"1";"66120";"729";"700";"3";
"1512";"457728";"1";"2";"1";"69840";"729";"700";"3";
"1512";"457729";"1";"2";"1";"73560";"729";"700";"3";
"1512";"457730";"1";"2";"1";"77280";"729";"700";"3";
"1512";"457731";"1";"3";"2";"27660";"700";"729";"3";
"1512";"457732";"1";"3";"2";"31260";"700";"729";"3";
"1512";"457733";"1";"3";"2";"34860";"700";"729";"3";
"1512";"457734";"1";"3";"2";"38640";"700";"729";"3";
"1512";"457735";"1";"3";"2";"42420";"700";"729";"3";
"1512";"457736";"1";"3";"2";"46200";"700";"729";"3";
"1512";"457737";"1";"3";"2";"49920";"700";"729";"3";
"1512";"457738";"1";"3";"2";"53520";"700";"729";"3";
"1512";"457739";"1";"3";"2";"57120";"700";"729";"3";
"1512";"457740";"1";"3";"2";"60720";"700";"729";"3";
"1512";"457741";"1";"3";"2";"64320";"700";"729";"3";
"1512";"457742";"1";"3";"2";"68040";"700";"729";"3";
"1512";"457743";"1";"3";"2";"71760";"700";"729";"3";
"1512";"457744";"1";"3";"2";"75480";"700";"729";"3";
"1512";"457745";"1";"3";"2";"79200";"700";"729";"3";
"1800";"457746";"1";"1";"2";"27720";"36";"3";"3";
"1800";"457747";"1";"1";"2";"36720";"36";"3";"3";
"1800";"457748";"1";"1";"2";"45720";"36";"3";"3";
"1800";"457749";"1";"1";"2";"54720";"36";"3";"3";
"1800";"457750";"1";"1";"2";"63720";"36";"3";"3";
"1800";"457751";"1";"1";"2";"72720";"36";"3";"3";
"1800";"457752";"1";"1";"2";"29520";"36";"3";"3";
"1800";"457753";"1";"1";"2";"38520";"36";"3";"3";
"1800";"457754";"1";"1";"2";"47520";"36";"3";"3";
"1800";"457755";"1";"1";"2";"56520";"36";"3";"3";
"1800";"457756";"1";"1";"2";"65520";"36";"3";"3";
"1800";"457757";"1";"1";"2";"74520";"36";"3";"3";
"1800";"457758";"1";"1";"2";"22320";"36";"3";"3";
"1800";"457759";"1";"1";"2";"31320";"36";"3";"3";
"1800";"457760";"1";"1";"2";"40320";"36";"3";"3";
"1800";"457761";"1";"1";"2";"49320";"36";"3";"3";
"1800";"457762";"1";"1";"2";"58320";"36";"3";"3";
"1800";"457763";"1";"1";"2";"67320";"36";"3";"3";
"1800";"457764";"1";"1";"2";"76320";"36";"3";"3";
"1800";"457765";"1";"1";"2";"24120";"36";"3";"3";
"1800";"457766";"1";"1";"2";"33120";"36";"3";"3";
"1800";"457767";"1";"1";"2";"42120";"36";"3";"3";
"1800";"457768";"1";"1";"2";"51120";"36";"3";"3";
"1800";"457769";"1";"1";"2";"60120";"36";"3";"3";
"1800";"457770";"1";"1";"2";"69120";"36";"3";"3";
"1800";"457771";"1";"1";"2";"78120";"36";"3";"3";
"1800";"457772";"1";"1";"2";"25920";"36";"3";"3";
"1800";"457773";"1";"1";"2";"34920";"36";"3";"3";
"1800";"457774";"1";"1";"2";"43920";"36";"3";"3";
"1800";"457775";"1";"1";"2";"52920";"36";"3";"3";
"1800";"457776";"1";"1";"2";"61920";"36";"3";"3";
"1800";"457777";"1";"1";"2";"70920";"36";"3";"3";
"1800";"457778";"1";"2";"1";"30060";"3";"28";"3";
"1800";"457779";"1";"2";"1";"39060";"3";"28";"3";
"1800";"457780";"1";"2";"1";"48060";"3";"28";"3";
"1800";"457781";"1";"2";"1";"57060";"3";"28";"3";
"1800";"457782";"1";"2";"1";"66060";"3";"28";"3";
"1800";"457783";"1";"2";"1";"75300";"3";"28";"3";
"1800";"457784";"1";"2";"1";"22860";"3";"28";"3";
"1800";"457785";"1";"2";"1";"31860";"3";"28";"3";
"1800";"457786";"1";"2";"1";"40860";"3";"28";"3";
"1800";"457787";"1";"2";"1";"49860";"3";"28";"3";
"1800";"457788";"1";"2";"1";"58860";"3";"28";"3";
"1800";"457789";"1";"2";"1";"67860";"3";"28";"3";
"1800";"457790";"1";"2";"1";"77400";"3";"28";"3";
"1800";"457791";"1";"2";"1";"24660";"3";"28";"3";
"1800";"457792";"1";"2";"1";"33660";"3";"28";"3";
"1800";"457793";"1";"2";"1";"42660";"3";"28";"3";
"1800";"457794";"1";"2";"1";"51660";"3";"28";"3";
"1800";"457795";"1";"2";"1";"60660";"3";"28";"3";
"1800";"457796";"1";"2";"1";"69660";"3";"28";"3";
"1800";"457797";"1";"2";"1";"26460";"3";"28";"3";
"1800";"457798";"1";"2";"1";"35460";"3";"28";"3";
"1800";"457799";"1";"2";"1";"44460";"3";"28";"3";
"1800";"457800";"1";"2";"1";"53460";"3";"28";"3";
"1800";"457801";"1";"2";"1";"62460";"3";"28";"3";
"1800";"457802";"1";"2";"1";"71460";"3";"28";"3";
"1800";"457803";"1";"2";"1";"80100";"3";"28";"3";
"1800";"457804";"1";"2";"1";"28260";"3";"28";"3";
"1800";"457805";"1";"2";"1";"37260";"3";"28";"3";
"1800";"457806";"1";"2";"1";"46260";"3";"28";"3";
"1800";"457807";"1";"2";"1";"55260";"3";"28";"3";
"1800";"457808";"1";"2";"1";"64260";"3";"28";"3";
"1800";"457809";"1";"2";"1";"73260";"3";"28";"3";
"1801";"457810";"1";"101";"1";"29280";"1";"30";"2";
"1801";"457811";"1";"101";"1";"34680";"1";"30";"2";
"1801";"457812";"1";"101";"1";"40080";"1";"30";"2";
"1801";"457813";"1";"101";"1";"45480";"1";"30";"2";
"1801";"457814";"1";"101";"1";"50880";"1";"30";"2";
"1801";"457815";"1";"101";"1";"56280";"1";"30";"2";
"1801";"457816";"1";"101";"1";"61680";"1";"30";"2";
"1801";"457817";"1";"101";"1";"67080";"1";"30";"2";
"1801";"457818";"1";"101";"1";"72480";"1";"30";"2";
"1801";"457819";"1";"101";"1";"77880";"1";"30";"2";
"1801";"457820";"1";"101";"1";"83280";"1";"30";"2";
"1801";"457821";"1";"101";"1";"25680";"1";"30";"2";
"1801";"457822";"1";"101";"1";"31080";"1";"30";"2";
"1801";"457823";"1";"101";"1";"36480";"1";"30";"2";
"1801";"457824";"1";"101";"1";"41880";"1";"30";"2";
"1801";"457825";"1";"101";"1";"47280";"1";"30";"2";
"1801";"457826";"1";"101";"1";"52680";"1";"30";"2";
"1801";"457827";"1";"101";"1";"58080";"1";"30";"2";
"1801";"457828";"1";"101";"1";"63480";"1";"30";"2";
"1801";"457829";"1";"101";"1";"68880";"1";"30";"2";
"1801";"457830";"1";"101";"1";"74280";"1";"30";"2";
"1801";"457831";"1";"101";"1";"79680";"1";"30";"2";
"1801";"457832";"1";"101";"1";"27480";"1";"30";"2";
"1801";"457833";"1";"101";"1";"32880";"1";"30";"2";
"1801";"457834";"1";"101";"1";"38280";"1";"30";"2";
"1801";"457835";"1";"101";"1";"43680";"1";"30";"2";
"1801";"457836";"1";"101";"1";"49080";"1";"30";"2";
"1801";"457837";"1";"101";"1";"54480";"1";"30";"2";
"1801";"457838";"1";"101";"1";"59880";"1";"30";"2";
"1801";"457839";"1";"101";"1";"65280";"1";"30";"2";
"1801";"457840";"1";"101";"1";"70680";"1";"30";"2";
"1801";"457841";"1";"101";"1";"76080";"1";"30";"2";
"1801";"457842";"1";"101";"1";"81480";"1";"30";"2";
"1815";"457507";"1";"2";"2";"72420";"218";"643";"3";
"1815";"457508";"1";"2";"2";"32400";"218";"643";"3";
"1815";"457509";"1";"2";"2";"41400";"218";"643";"3";
"1815";"457510";"1";"2";"2";"50400";"218";"643";"3";
"1815";"457511";"1";"2";"2";"59400";"218";"643";"3";
"1815";"457512";"1";"2";"2";"68520";"218";"643";"3";
"1815";"457513";"1";"2";"2";"77700";"218";"643";"3";
"1815";"457514";"1";"2";"2";"28800";"218";"643";"3";
"1815";"457515";"1";"2";"2";"37800";"218";"643";"3";
"1815";"457516";"1";"2";"2";"46800";"218";"643";"3";
"1815";"457517";"1";"2";"2";"55800";"218";"643";"3";
"1815";"457518";"1";"2";"2";"64800";"218";"643";"3";
"1815";"457519";"1";"2";"2";"74220";"218";"643";"3";
"1797";"457520";"1";"1";"2";"27780";"271";"667";"3";
"1797";"457521";"1";"1";"2";"37260";"271";"667";"3";
"1797";"457522";"1";"1";"2";"46860";"271";"667";"3";
"1797";"457523";"1";"1";"2";"56400";"271";"667";"3";
"1797";"457524";"1";"1";"2";"65940";"271";"667";"3";
"1797";"457525";"1";"1";"2";"75600";"271";"667";"3";
"1797";"457526";"1";"1";"2";"20400";"271";"667";"3";
"1797";"457527";"1";"1";"2";"29700";"271";"667";"3";
"1797";"457528";"1";"1";"2";"39180";"271";"667";"3";
"1797";"457529";"1";"1";"2";"48780";"271";"667";"3";
"1797";"457530";"1";"1";"2";"58260";"271";"667";"3";
"1797";"457531";"1";"1";"2";"67800";"271";"667";"3";
"1797";"457532";"1";"1";"2";"78000";"271";"667";"3";
"1797";"457533";"1";"1";"2";"18600";"271";"667";"3";
"1797";"457534";"1";"1";"2";"22200";"271";"667";"3";
"1797";"457535";"1";"1";"2";"31620";"271";"667";"3";
"1797";"457536";"1";"1";"2";"41100";"271";"667";"3";
"1797";"457537";"1";"1";"2";"50700";"271";"667";"3";
"1797";"457538";"1";"1";"2";"60120";"271";"667";"3";
