ï»¿DATA_REFERENCIA,EDAT,SEXE,NIVELL_ESTUDI,POBLACIO
2017,40,Home,Altres titulacions mitjanes (A,14
2017,40,Dona,Arquitecte o Enginyer Tècnic  ,23
2017,40,Home,Arquitecte o Enginyer Tècnic  ,70
2017,40,Dona,"Batxiller Elemental, Graduat E",426
2017,40,Home,"Batxiller Elemental, Graduat E",612
2017,40,Dona,Batxiller superior. BUP. Batxi,304
2017,40,Home,Batxiller superior. BUP. Batxi,275
2017,40,Dona,Desconegut                    ,40
2017,40,Home,Desconegut                    ,37
2017,40,Dona,Diplomat en Escoles Università,258
2017,40,Home,Diplomat en Escoles Università,89
2017,40,Dona,Doctorat i Estudis de postgrau,53
2017,40,Home,Doctorat i Estudis de postgrau,35
2017,40,Dona,Ensenyament primari incomplert,179
2017,40,Home,Ensenyament primari incomplert,303
2017,40,Dona,Formació professional de Segon,272
2017,40,Home,Formació professional de Segon,226
2017,40,Dona,Formació professional Primer G,175
2017,40,Home,Formació professional Primer G,203
2017,40,Dona,"Llicenciat Universitari, Arqui",305
2017,40,Home,"Llicenciat Universitari, Arqui",225
2017,40,Dona,No sap llegir ni escriure     ,13
2017,40,Home,No sap llegir ni escriure     ,6
2017,40,Dona,Sense estudis                 ,29
2017,40,Home,Sense estudis                 ,34
2017,40,Dona,Titulats d estudis superiors n,4
2017,40,Home,Titulats d estudis superiors n,6
2017,41,Dona,Altres titulacions mitjanes (A,23
2017,41,Home,Altres titulacions mitjanes (A,16
2017,41,Dona,Arquitecte o Enginyer Tècnic  ,20
2017,41,Home,Arquitecte o Enginyer Tècnic  ,84
2017,41,Dona,"Batxiller Elemental, Graduat E",463
2017,41,Home,"Batxiller Elemental, Graduat E",592
2017,41,Dona,Batxiller superior. BUP. Batxi,246
2017,41,Home,Batxiller superior. BUP. Batxi,303
2017,41,Dona,Desconegut                    ,47
2017,41,Home,Desconegut                    ,53
2017,41,Dona,Diplomat en Escoles Università,221
2017,41,Home,Diplomat en Escoles Università,92
2017,41,Dona,Doctorat i Estudis de postgrau,36
2017,41,Home,Doctorat i Estudis de postgrau,37
2017,41,Dona,Ensenyament primari incomplert,188
2017,41,Home,Ensenyament primari incomplert,290
2017,41,Dona,Formació professional de Segon,235
2017,41,Home,Formació professional de Segon,210
2017,41,Dona,Formació professional Primer G,187
2017,41,Home,Formació professional Primer G,177
2017,41,Dona,"Llicenciat Universitari, Arqui",320
2017,41,Home,"Llicenciat Universitari, Arqui",244
2017,41,Dona,No sap llegir ni escriure     ,12
2017,41,Home,No sap llegir ni escriure     ,8
2017,41,Dona,Sense estudis                 ,33
2017,41,Home,Sense estudis                 ,28
2017,41,Dona,Titulats d estudis superiors n,3
2017,41,Home,Titulats d estudis superiors n,2
2017,42,Dona,Altres titulacions mitjanes (A,21
2017,42,Home,Altres titulacions mitjanes (A,7
2017,42,Dona,Arquitecte o Enginyer Tècnic  ,20
2017,42,Home,Arquitecte o Enginyer Tècnic  ,84
2017,42,Dona,"Batxiller Elemental, Graduat E",454
2017,42,Home,"Batxiller Elemental, Graduat E",610
2017,42,Dona,Batxiller superior. BUP. Batxi,275
2017,42,Home,Batxiller superior. BUP. Batxi,289
2017,42,Dona,Desconegut                    ,31
2017,42,Home,Desconegut                    ,56
2017,42,Dona,Diplomat en Escoles Università,207
2017,42,Home,Diplomat en Escoles Università,77
2017,42,Dona,Doctorat i Estudis de postgrau,39
2017,42,Home,Doctorat i Estudis de postgrau,30
2017,42,Dona,Ensenyament primari incomplert,196
2017,42,Home,Ensenyament primari incomplert,285
2017,42,Dona,Formació professional de Segon,219
2017,42,Home,Formació professional de Segon,200
2017,42,Dona,Formació professional Primer G,183
2017,42,Home,Formació professional Primer G,209
2017,42,Dona,"Llicenciat Universitari, Arqui",304
2017,42,Home,"Llicenciat Universitari, Arqui",231
2017,42,Dona,No sap llegir ni escriure     ,14
2017,42,Home,No sap llegir ni escriure     ,8
2017,42,Dona,Sense estudis                 ,20
2017,42,Home,Sense estudis                 ,36
2017,42,Dona,Titulats d estudis superiors n,4
2017,42,Home,Titulats d estudis superiors n,2
2017,43,Dona,Altres titulacions mitjanes (A,12
2017,43,Home,Altres titulacions mitjanes (A,16
2017,43,Dona,Arquitecte o Enginyer Tècnic  ,14
2017,43,Home,Arquitecte o Enginyer Tècnic  ,81
2017,43,Dona,"Batxiller Elemental, Graduat E",419
2017,43,Home,"Batxiller Elemental, Graduat E",579
2017,43,Dona,Batxiller superior. BUP. Batxi,257
2017,43,Home,Batxiller superior. BUP. Batxi,255
2017,43,Dona,Desconegut                    ,35
2017,43,Home,Desconegut                    ,36
2017,43,Dona,Diplomat en Escoles Università,167
2017,43,Home,Diplomat en Escoles Università,93
2017,43,Dona,Doctorat i Estudis de postgrau,42
2017,43,Home,Doctorat i Estudis de postgrau,40
2017,43,Dona,Ensenyament primari incomplert,194
2017,43,Home,Ensenyament primari incomplert,300
2017,43,Dona,Formació professional de Segon,186
2017,43,Home,Formació professional de Segon,168
2017,43,Dona,Formació professional Primer G,199
2017,43,Home,Formació professional Primer G,191
2017,43,Dona,"Llicenciat Universitari, Arqui",262
2017,43,Home,"Llicenciat Universitari, Arqui",213
2017,43,Dona,No sap llegir ni escriure     ,7
2017,43,Home,No sap llegir ni escriure     ,14
2017,43,Dona,Sense estudis                 ,25
2017,43,Home,Sense estudis                 ,32
2017,43,Dona,Titulats d estudis superiors n,2
2017,43,Home,Titulats d estudis superiors n,2
2017,44,Dona,Altres titulacions mitjanes (A,15
2017,44,Home,Altres titulacions mitjanes (A,8
2017,44,Dona,Arquitecte o Enginyer Tècnic  ,17
2017,44,Home,Arquitecte o Enginyer Tècnic  ,60
2017,44,Dona,"Batxiller Elemental, Graduat E",418
2017,44,Home,"Batxiller Elemental, Graduat E",539
2017,44,Dona,Batxiller superior. BUP. Batxi,256
2017,44,Home,Batxiller superior. BUP. Batxi,256
2017,44,Dona,Desconegut                    ,34
2017,44,Home,Desconegut                    ,32
2017,44,Dona,Diplomat en Escoles Università,176
2017,44,Home,Diplomat en Escoles Università,86
2017,44,Dona,Doctorat i Estudis de postgrau,43
2017,44,Home,Doctorat i Estudis de postgrau,32
2017,44,Dona,Ensenyament primari incomplert,210
2017,44,Home,Ensenyament primari incomplert,312
2017,44,Dona,Formació professional de Segon,171
2017,44,Home,Formació professional de Segon,145
2017,44,Dona,Formació professional Primer G,196
2017,44,Home,Formació professional Primer G,197
2017,44,Dona,"Llicenciat Universitari, Arqui",254
2017,44,Home,"Llicenciat Universitari, Arqui",215
2017,44,Dona,No sap llegir ni escriure     ,14
2017,44,Home,No sap llegir ni escriure     ,11
2017,44,Dona,Sense estudis                 ,33
2017,44,Home,Sense estudis                 ,37
2017,44,Dona,Titulats d estudis superiors n,3
2017,44,Home,Titulats d estudis superiors n,5
2017,45,Dona,Altres titulacions mitjanes (A,11
2017,45,Home,Altres titulacions mitjanes (A,13
2017,45,Dona,Arquitecte o Enginyer Tècnic  ,13
2017,45,Home,Arquitecte o Enginyer Tècnic  ,49
2017,45,Dona,"Batxiller Elemental, Graduat E",441
2017,45,Home,"Batxiller Elemental, Graduat E",567
2017,45,Dona,Batxiller superior. BUP. Batxi,247
2017,45,Home,Batxiller superior. BUP. Batxi,244
2017,45,Dona,Desconegut                    ,34
2017,45,Home,Desconegut                    ,32
2017,45,Dona,Diplomat en Escoles Università,147
2017,45,Home,Diplomat en Escoles Università,78
2017,45,Dona,Doctorat i Estudis de postgrau,40
2017,45,Home,Doctorat i Estudis de postgrau,27
2017,45,Dona,Ensenyament primari incomplert,173
2017,45,Home,Ensenyament primari incomplert,308
2017,45,Dona,Formació professional de Segon,143
2017,45,Home,Formació professional de Segon,162
2017,45,Dona,Formació professional Primer G,207
2017,45,Home,Formació professional Primer G,218
2017,45,Dona,"Llicenciat Universitari, Arqui",215
2017,45,Home,"Llicenciat Universitari, Arqui",222
2017,45,Dona,No sap llegir ni escriure     ,12
2017,45,Home,No sap llegir ni escriure     ,14
2017,45,Dona,Sense estudis                 ,20
2017,45,Home,Sense estudis                 ,33
2017,45,Dona,Titulats d estudis superiors n,1
2017,45,Home,Titulats d estudis superiors n,1
2017,46,Dona,Altres titulacions mitjanes (A,16
2017,46,Home,Altres titulacions mitjanes (A,7
2017,46,Dona,Arquitecte o Enginyer Tècnic  ,12
2017,46,Home,Arquitecte o Enginyer Tècnic  ,46
2017,46,Dona,"Batxiller Elemental, Graduat E",431
2017,46,Home,"Batxiller Elemental, Graduat E",559
2017,46,Dona,Batxiller superior. BUP. Batxi,236
2017,46,Home,Batxiller superior. BUP. Batxi,245
2017,46,Dona,Desconegut                    ,28
2017,46,Home,Desconegut                    ,35
2017,46,Dona,Diplomat en Escoles Università,136
2017,46,Home,Diplomat en Escoles Università,72
2017,46,Dona,Doctorat i Estudis de postgrau,26
2017,46,Home,Doctorat i Estudis de postgrau,35
2017,46,Dona,Ensenyament primari incomplert,205
2017,46,Home,Ensenyament primari incomplert,258
2017,46,Dona,Formació professional de Segon,130
2017,46,Home,Formació professional de Segon,163
2017,46,Dona,Formació professional Primer G,198
2017,46,Home,Formació professional Primer G,204
2017,46,Dona,"Llicenciat Universitari, Arqui",221
2017,46,Home,"Llicenciat Universitari, Arqui",190
2017,46,Dona,No sap llegir ni escriure     ,10
2017,46,Home,No sap llegir ni escriure     ,11
2017,46,Dona,Sense estudis                 ,28
2017,46,Home,Sense estudis                 ,26
2017,46,Dona,Titulats d estudis superiors n,3
2017,46,Home,Titulats d estudis superiors n,3
2017,47,Dona,Altres titulacions mitjanes (A,9
2017,47,Home,Altres titulacions mitjanes (A,10
2017,47,Dona,Arquitecte o Enginyer Tècnic  ,15
2017,47,Home,Arquitecte o Enginyer Tècnic  ,41
2017,47,Dona,"Batxiller Elemental, Graduat E",421
2017,47,Home,"Batxiller Elemental, Graduat E",492
2017,47,Dona,Batxiller superior. BUP. Batxi,204
2017,47,Home,Batxiller superior. BUP. Batxi,211
2017,47,Dona,Desconegut                    ,22
2017,47,Home,Desconegut                    ,45
2017,47,Dona,Diplomat en Escoles Università,122
2017,47,Home,Diplomat en Escoles Università,67
2017,47,Dona,Doctorat i Estudis de postgrau,24
2017,47,Home,Doctorat i Estudis de postgrau,32
2017,47,Dona,Ensenyament primari incomplert,208
2017,47,Home,Ensenyament primari incomplert,264
2017,47,Dona,Formació professional de Segon,133
2017,47,Home,Formació professional de Segon,173
2017,47,Dona,Formació professional Primer G,197
2017,47,Home,Formació professional Primer G,230
2017,47,Dona,"Llicenciat Universitari, Arqui",191
2017,47,Home,"Llicenciat Universitari, Arqui",177
2017,47,Dona,No sap llegir ni escriure     ,19
2017,47,Home,No sap llegir ni escriure     ,7
2017,47,Dona,Sense estudis                 ,31
2017,47,Home,Sense estudis                 ,40
2017,47,Dona,Titulats d estudis superiors n,5
2017,47,Home,Titulats d estudis superiors n,1
2017,48,Dona,Altres titulacions mitjanes (A,14
2017,48,Home,Altres titulacions mitjanes (A,9
2017,48,Dona,Arquitecte o Enginyer Tècnic  ,5
2017,48,Home,Arquitecte o Enginyer Tècnic  ,32
2017,48,Dona,"Batxiller Elemental, Graduat E",423
2017,48,Home,"Batxiller Elemental, Graduat E",472
2017,48,Dona,Batxiller superior. BUP. Batxi,211
2017,48,Home,Batxiller superior. BUP. Batxi,206
2017,48,Dona,Desconegut                    ,28
2017,48,Home,Desconegut                    ,24
2017,48,Dona,Diplomat en Escoles Università,131
2017,48,Home,Diplomat en Escoles Università,60
2017,48,Dona,Doctorat i Estudis de postgrau,26
2017,48,Home,Doctorat i Estudis de postgrau,28
2017,48,Dona,Ensenyament primari incomplert,189
2017,48,Home,Ensenyament primari incomplert,226
2017,48,Dona,Formació professional de Segon,122
2017,48,Home,Formació professional de Segon,167
2017,48,Dona,Formació professional Primer G,214
2017,48,Home,Formació professional Primer G,198
2017,48,Dona,"Llicenciat Universitari, Arqui",192
2017,48,Home,"Llicenciat Universitari, Arqui",144
2017,48,Dona,No sap llegir ni escriure     ,12
2017,48,Home,No sap llegir ni escriure     ,15
2017,48,Dona,Sense estudis                 ,28
2017,48,Home,Sense estudis                 ,39
2017,48,Dona,Titulats d estudis superiors n,1
2017,48,Home,Titulats d estudis superiors n,3
2017,49,Dona,Altres titulacions mitjanes (A,15
2017,49,Home,Altres titulacions mitjanes (A,9
2017,49,Dona,Arquitecte o Enginyer Tècnic  ,6
2017,49,Home,Arquitecte o Enginyer Tècnic  ,36
2017,49,Dona,"Batxiller Elemental, Graduat E",463
2017,49,Home,"Batxiller Elemental, Graduat E",450
2017,49,Dona,Batxiller superior. BUP. Batxi,227
2017,49,Home,Batxiller superior. BUP. Batxi,247
2017,49,Dona,Desconegut                    ,26
2017,49,Home,Desconegut                    ,24
2017,49,Dona,Diplomat en Escoles Università,127
2017,49,Home,Diplomat en Escoles Università,60
2017,49,Dona,Doctorat i Estudis de postgrau,29
2017,49,Home,Doctorat i Estudis de postgrau,21
2017,49,Dona,Ensenyament primari incomplert,236
2017,49,Home,Ensenyament primari incomplert,301
2017,49,Dona,Formació professional de Segon,128
2017,49,Home,Formació professional de Segon,162
2017,49,Dona,Formació professional Primer G,200
2017,49,Home,Formació professional Primer G,222
2017,49,Dona,"Llicenciat Universitari, Arqui",172
2017,49,Home,"Llicenciat Universitari, Arqui",136
2017,49,Dona,No sap llegir ni escriure     ,13
2017,49,Home,No sap llegir ni escriure     ,12
2017,49,Dona,Sense estudis                 ,34
2017,49,Home,Sense estudis                 ,43
2017,49,Dona,Titulats d estudis superiors n,2
2017,49,Home,Titulats d estudis superiors n,4
2017,50,Dona,Altres titulacions mitjanes (A,8
2017,50,Home,Altres titulacions mitjanes (A,4
2017,50,Dona,Arquitecte o Enginyer Tècnic  ,3
2017,50,Home,Arquitecte o Enginyer Tècnic  ,25
2017,50,Dona,"Batxiller Elemental, Graduat E",374
2017,50,Home,"Batxiller Elemental, Graduat E",425
2017,50,Dona,Batxiller superior. BUP. Batxi,206
2017,50,Home,Batxiller superior. BUP. Batxi,210
2017,50,Dona,Desconegut                    ,30
2017,50,Home,Desconegut                    ,35
2017,50,Dona,Diplomat en Escoles Università,115
2017,50,Home,Diplomat en Escoles Università,74
2017,50,Dona,Doctorat i Estudis de postgrau,24
2017,50,Home,Doctorat i Estudis de postgrau,17
2017,50,Dona,Ensenyament primari incomplert,264
2017,50,Home,Ensenyament primari incomplert,300
2017,50,Dona,Formació professional de Segon,112
2017,50,Home,Formació professional de Segon,136
2017,50,Dona,Formació professional Primer G,194
2017,50,Home,Formació professional Primer G,204
2017,50,Dona,"Llicenciat Universitari, Arqui",160
2017,50,Home,"Llicenciat Universitari, Arqui",147
2017,50,Dona,No sap llegir ni escriure     ,11
2017,50,Home,No sap llegir ni escriure     ,10
2017,50,Dona,Sense estudis                 ,47
2017,50,Home,Sense estudis                 ,34
2017,50,Dona,Titulats d estudis superiors n,3
2017,50,Home,Titulats d estudis superiors n,1
2017,51,Dona,Altres titulacions mitjanes (A,7
2017,51,Home,Altres titulacions mitjanes (A,7
2017,51,Home,Arquitecte o Enginyer Tècnic  ,25
2017,51,Dona,"Batxiller Elemental, Graduat E",387
2017,51,Home,"Batxiller Elemental, Graduat E",428
2017,51,Dona,Batxiller superior. BUP. Batxi,222
2017,51,Home,Batxiller superior. BUP. Batxi,197
2017,51,Dona,Desconegut                    ,24
2017,51,Home,Desconegut                    ,26
2017,51,Dona,Diplomat en Escoles Università,108
2017,51,Home,Diplomat en Escoles Università,57
2017,51,Dona,Doctorat i Estudis de postgrau,17
2017,51,Home,Doctorat i Estudis de postgrau,24
2017,51,Dona,Ensenyament primari incomplert,237
2017,51,Home,Ensenyament primari incomplert,299
2017,51,Dona,Formació professional de Segon,119
2017,51,Home,Formació professional de Segon,124
2017,51,Dona,Formació professional Primer G,204
2017,51,Home,Formació professional Primer G,160
2017,51,Dona,"Llicenciat Universitari, Arqui",157
2017,51,Home,"Llicenciat Universitari, Arqui",138
2017,51,Dona,No sap llegir ni escriure     ,9
2017,51,Home,No sap llegir ni escriure     ,12
2017,51,Dona,Sense estudis                 ,36
2017,51,Home,Sense estudis                 ,32
2017,51,Dona,Titulats d estudis superiors n,2
2017,51,Home,Titulats d estudis superiors n,4
2017,52,Dona,Altres titulacions mitjanes (A,13
2017,52,Home,Altres titulacions mitjanes (A,3
2017,52,Dona,Arquitecte o Enginyer Tècnic  ,3
2017,52,Home,Arquitecte o Enginyer Tècnic  ,19
2017,52,Dona,"Batxiller Elemental, Graduat E",403
2017,52,Home,"Batxiller Elemental, Graduat E",441
2017,52,Dona,Batxiller superior. BUP. Batxi,214
2017,52,Home,Batxiller superior. BUP. Batxi,234
2017,52,Dona,Desconegut                    ,23
2017,52,Home,Desconegut                    ,25
2017,52,Dona,Diplomat en Escoles Università,124
2017,52,Home,Diplomat en Escoles Università,51
2017,52,Dona,Doctorat i Estudis de postgrau,30
2017,52,Home,Doctorat i Estudis de postgrau,18
2017,52,Dona,Ensenyament primari incomplert,275
2017,52,Home,Ensenyament primari incomplert,266
2017,52,Dona,Formació professional de Segon,100
2017,52,Home,Formació professional de Segon,142
2017,52,Dona,Formació professional Primer G,184
2017,52,Home,Formació professional Primer G,164
2017,52,Dona,"Llicenciat Universitari, Arqui",157
2017,52,Home,"Llicenciat Universitari, Arqui",135
2017,52,Dona,No sap llegir ni escriure     ,19
2017,52,Home,No sap llegir ni escriure     ,10
2017,52,Dona,Sense estudis                 ,40
2017,52,Home,Sense estudis                 ,28
2017,52,Dona,Titulats d estudis superiors n,2
2017,52,Home,Titulats d estudis superiors n,2
2017,53,Dona,Altres titulacions mitjanes (A,8
2017,53,Home,Altres titulacions mitjanes (A,1
2017,53,Dona,Arquitecte o Enginyer Tècnic  ,3
2017,53,Home,Arquitecte o Enginyer Tècnic  ,17
2017,53,Dona,"Batxiller Elemental, Graduat E",371
2017,53,Home,"Batxiller Elemental, Graduat E",386
2017,53,Dona,Batxiller superior. BUP. Batxi,199
2017,53,Home,Batxiller superior. BUP. Batxi,201
2017,53,Dona,Desconegut                    ,20
2017,53,Home,Desconegut                    ,31
2017,53,Dona,Diplomat en Escoles Università,93
2017,53,Home,Diplomat en Escoles Università,46
2017,53,Dona,Doctorat i Estudis de postgrau,23
2017,53,Home,Doctorat i Estudis de postgrau,25
2017,53,Dona,Ensenyament primari incomplert,280
2017,53,Home,Ensenyament primari incomplert,267
2017,53,Dona,Formació professional de Segon,94
2017,53,Home,Formació professional de Segon,121
2017,53,Dona,Formació professional Primer G,167
2017,53,Home,Formació professional Primer G,170
2017,53,Dona,"Llicenciat Universitari, Arqui",126
2017,53,Home,"Llicenciat Universitari, Arqui",128
2017,53,Dona,No sap llegir ni escriure     ,18
2017,53,Home,No sap llegir ni escriure     ,9
2017,53,Dona,Sense estudis                 ,39
2017,53,Home,Sense estudis                 ,27
2017,53,Dona,Titulats d estudis superiors n,3
2017,53,Home,Titulats d estudis superiors n,1
2017,54,Dona,Altres titulacions mitjanes (A,12
2017,54,Home,Altres titulacions mitjanes (A,7
2017,54,Dona,Arquitecte o Enginyer Tècnic  ,1
2017,54,Home,Arquitecte o Enginyer Tècnic  ,22
2017,54,Dona,"Batxiller Elemental, Graduat E",342
2017,54,Home,"Batxiller Elemental, Graduat E",395
2017,54,Dona,Batxiller superior. BUP. Batxi,173
2017,54,Home,Batxiller superior. BUP. Batxi,196
2017,54,Dona,Desconegut                    ,14
2017,54,Home,Desconegut                    ,22
2017,54,Dona,Diplomat en Escoles Università,86
2017,54,Home,Diplomat en Escoles Università,54
2017,54,Dona,Doctorat i Estudis de postgrau,15
2017,54,Home,Doctorat i Estudis de postgrau,25
2017,54,Dona,Ensenyament primari incomplert,293
2017,54,Home,Ensenyament primari incomplert,270
2017,54,Dona,Formació professional de Segon,102
2017,54,Home,Formació professional de Segon,89
2017,54,Dona,Formació professional Primer G,202
2017,54,Home,Formació professional Primer G,167
2017,54,Dona,"Llicenciat Universitari, Arqui",111
2017,54,Home,"Llicenciat Universitari, Arqui",123
2017,54,Dona,No sap llegir ni escriure     ,11
2017,54,Home,No sap llegir ni escriure     ,12
2017,54,Dona,Sense estudis                 ,59
2017,54,Home,Sense estudis                 ,36
2017,55,Dona,Altres titulacions mitjanes (A,8
2017,55,Home,Altres titulacions mitjanes (A,6
2017,55,Dona,Arquitecte o Enginyer Tècnic  ,1
2017,55,Home,Arquitecte o Enginyer Tècnic  ,18
2017,55,Dona,"Batxiller Elemental, Graduat E",374
2017,55,Home,"Batxiller Elemental, Graduat E",373
2017,55,Dona,Batxiller superior. BUP. Batxi,140
2017,55,Home,Batxiller superior. BUP. Batxi,173
2017,55,Dona,Desconegut                    ,20
2017,55,Home,Desconegut                    ,21
2017,55,Dona,Diplomat en Escoles Università,88
2017,55,Home,Diplomat en Escoles Università,43
2017,55,Dona,Doctorat i Estudis de postgrau,17
2017,55,Home,Doctorat i Estudis de postgrau,20
2017,55,Dona,Ensenyament primari incomplert,319
2017,55,Home,Ensenyament primari incomplert,300
2017,55,Dona,Formació professional de Segon,56
2017,55,Home,Formació professional de Segon,102
2017,55,Dona,Formació professional Primer G,151
2017,55,Home,Formació professional Primer G,134
2017,55,Dona,"Llicenciat Universitari, Arqui",115
2017,55,Home,"Llicenciat Universitari, Arqui",105
2017,55,Dona,No sap llegir ni escriure     ,17
2017,55,Home,No sap llegir ni escriure     ,4
2017,55,Dona,Sense estudis                 ,53
2017,55,Home,Sense estudis                 ,36
2017,55,Dona,Titulats d estudis superiors n,1
2017,55,Home,Titulats d estudis superiors n,1
2017,56,Dona,Altres titulacions mitjanes (A,4
2017,56,Home,Altres titulacions mitjanes (A,8
2017,56,Dona,Arquitecte o Enginyer Tècnic  ,4
2017,56,Home,Arquitecte o Enginyer Tècnic  ,15
2017,56,Dona,"Batxiller Elemental, Graduat E",381
2017,56,Home,"Batxiller Elemental, Graduat E",382
2017,56,Dona,Batxiller superior. BUP. Batxi,136
2017,56,Home,Batxiller superior. BUP. Batxi,164
2017,56,Dona,Desconegut                    ,14
2017,56,Home,Desconegut                    ,21
2017,56,Dona,Diplomat en Escoles Università,100
2017,56,Home,Diplomat en Escoles Università,59
2017,56,Dona,Doctorat i Estudis de postgrau,28
2017,56,Home,Doctorat i Estudis de postgrau,30
2017,56,Dona,Ensenyament primari incomplert,373
2017,56,Home,Ensenyament primari incomplert,338
2017,56,Dona,Formació professional de Segon,48
2017,56,Home,Formació professional de Segon,85
2017,56,Dona,Formació professional Primer G,120
2017,56,Home,Formació professional Primer G,100
2017,56,Dona,"Llicenciat Universitari, Arqui",82
2017,56,Home,"Llicenciat Universitari, Arqui",110
2017,56,Dona,No sap llegir ni escriure     ,18
2017,56,Home,No sap llegir ni escriure     ,11
2017,56,Dona,Sense estudis                 ,46
2017,56,Home,Sense estudis                 ,38
2017,56,Home,Titulats d estudis superiors n,2
2017,57,Dona,Altres titulacions mitjanes (A,11
2017,57,Home,Altres titulacions mitjanes (A,1
2017,57,Dona,Arquitecte o Enginyer Tècnic  ,1
2017,57,Home,Arquitecte o Enginyer Tècnic  ,14
2017,57,Dona,"Batxiller Elemental, Graduat E",394
2017,57,Home,"Batxiller Elemental, Graduat E",371
2017,57,Dona,Batxiller superior. BUP. Batxi,128
2017,57,Home,Batxiller superior. BUP. Batxi,157
2017,57,Dona,Desconegut                    ,19
2017,57,Home,Desconegut                    ,19
2017,57,Dona,Diplomat en Escoles Università,107
2017,57,Home,Diplomat en Escoles Università,66
2017,57,Dona,Doctorat i Estudis de postgrau,24
2017,57,Home,Doctorat i Estudis de postgrau,23
2017,57,Dona,Ensenyament primari incomplert,398
2017,57,Home,Ensenyament primari incomplert,324
2017,57,Dona,Formació professional de Segon,38
2017,57,Home,Formació professional de Segon,69
2017,57,Dona,Formació professional Primer G,102
2017,57,Home,Formació professional Primer G,67
2017,57,Dona,"Llicenciat Universitari, Arqui",93
2017,57,Home,"Llicenciat Universitari, Arqui",109
2017,57,Dona,No sap llegir ni escriure     ,14
2017,57,Home,No sap llegir ni escriure     ,12
2017,57,Dona,Sense estudis                 ,65
2017,57,Home,Sense estudis                 ,39
2017,57,Dona,Titulats d estudis superiors n,2
2017,57,Home,Titulats d estudis superiors n,2
2017,58,Dona,Altres titulacions mitjanes (A,10
2017,58,Home,Altres titulacions mitjanes (A,2
2017,58,Dona,Arquitecte o Enginyer Tècnic  ,1
2017,58,Home,Arquitecte o Enginyer Tècnic  ,11
2017,58,Dona,"Batxiller Elemental, Graduat E",395
2017,58,Home,"Batxiller Elemental, Graduat E",391
2017,58,Dona,Batxiller superior. BUP. Batxi,122
2017,58,Home,Batxiller superior. BUP. Batxi,163
2017,58,Dona,Desconegut                    ,10
2017,58,Home,Desconegut                    ,27
2017,58,Dona,Diplomat en Escoles Università,98
2017,58,Home,Diplomat en Escoles Università,53
2017,58,Dona,Doctorat i Estudis de postgrau,33
2017,58,Home,Doctorat i Estudis de postgrau,22
2017,58,Dona,Ensenyament primari incomplert,448
2017,58,Home,Ensenyament primari incomplert,378
2017,58,Dona,Formació professional de Segon,28
2017,58,Home,Formació professional de Segon,56
2017,58,Dona,Formació professional Primer G,75
2017,58,Home,Formació professional Primer G,66
2017,58,Dona,"Llicenciat Universitari, Arqui",87
2017,58,Home,"Llicenciat Universitari, Arqui",89
2017,58,Dona,No sap llegir ni escriure     ,15
2017,58,Home,No sap llegir ni escriure     ,4
2017,58,Dona,Sense estudis                 ,66
2017,58,Home,Sense estudis                 ,45
2017,58,Home,Titulats d estudis superiors n,4
2017,59,Dona,Altres titulacions mitjanes (A,14
2017,59,Home,Altres titulacions mitjanes (A,5
2017,59,Home,Arquitecte o Enginyer Tècnic  ,14
2017,59,Dona,"Batxiller Elemental, Graduat E",352
2017,59,Home,"Batxiller Elemental, Graduat E",357
2017,59,Dona,Batxiller superior. BUP. Batxi,99
2017,59,Home,Batxiller superior. BUP. Batxi,152
2017,59,Dona,Desconegut                    ,20
2017,59,Home,Desconegut                    ,17
2017,59,Dona,Diplomat en Escoles Università,88
2017,59,Home,Diplomat en Escoles Università,60
2017,59,Dona,Doctorat i Estudis de postgrau,28
2017,59,Home,Doctorat i Estudis de postgrau,24
2017,59,Dona,Ensenyament primari incomplert,403
2017,59,Home,Ensenyament primari incomplert,339
2017,59,Dona,Formació professional de Segon,28
2017,59,Home,Formació professional de Segon,62
2017,59,Dona,Formació professional Primer G,69
2017,59,Home,Formació professional Primer G,77
2017,59,Dona,"Llicenciat Universitari, Arqui",59
2017,59,Home,"Llicenciat Universitari, Arqui",100
2017,59,Dona,No sap llegir ni escriure     ,16
2017,59,Home,No sap llegir ni escriure     ,10
2017,59,Dona,Sense estudis                 ,85
2017,59,Home,Sense estudis                 ,41
2017,59,Home,Titulats d estudis superiors n,2
2017,60,Dona,Altres titulacions mitjanes (A,4
2017,60,Home,Altres titulacions mitjanes (A,1
2017,60,Dona,Arquitecte o Enginyer Tècnic  ,2
2017,60,Home,Arquitecte o Enginyer Tècnic  ,12
2017,60,Dona,"Batxiller Elemental, Graduat E",305
2017,60,Home,"Batxiller Elemental, Graduat E",303
2017,60,Dona,Batxiller superior. BUP. Batxi,84
2017,60,Home,Batxiller superior. BUP. Batxi,123
2017,60,Dona,Desconegut                    ,16
2017,60,Home,Desconegut                    ,19
2017,60,Dona,Diplomat en Escoles Università,65
2017,60,Home,Diplomat en Escoles Università,52
2017,60,Dona,Doctorat i Estudis de postgrau,23
2017,60,Home,Doctorat i Estudis de postgrau,15
2017,60,Dona,Ensenyament primari incomplert,430
2017,60,Home,Ensenyament primari incomplert,302
2017,60,Dona,Formació professional de Segon,24
2017,60,Home,Formació professional de Segon,35
2017,60,Dona,Formació professional Primer G,53
2017,60,Home,Formació professional Primer G,63
2017,60,Dona,"Llicenciat Universitari, Arqui",56
