uri,rdfs_label,geo_long,geo_lat
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/3741,Asiento público 3741,-6.39541185691,39.4707941737
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/3742,Asiento público 3742,-6.39539322448,39.47073971
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/3743,Asiento público 3743,-6.39537264225,39.4706817805
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/3744,Asiento público 3744,-6.39533165283,39.4705787571
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/3745,Asiento público 3745,-6.39530954447,39.4705275934
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/3746,Asiento público 3746,-6.39528971729,39.4704822526
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/3747,Asiento público 3747,-6.39526663117,39.4704306358
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/3748,Asiento público 3748,-6.3957761017,39.47060098
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/3749,Asiento público 3749,-6.39564680401,39.4706793389
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/375,Asiento público 375,-6.3872310442,39.4723941549
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/3750,Asiento público 3750,-6.3957356432,39.470764372
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/3751,Asiento público 3751,-6.39571626182,39.4708522598
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/3752,Asiento público 3752,-6.39574963546,39.4711151791
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/3753,Asiento público 3753,-6.3954702613,39.4706249617
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/3754,Asiento público 3754,-6.39566314819,39.4711235092
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/3755,Asiento público 3755,-6.39570242392,39.4712204238
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/3756,Asiento público 3756,-6.39574275659,39.4713174903
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/3757,Asiento público 3757,-6.39572555179,39.4713669675
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/3758,Asiento público 3758,-6.39587211645,39.4713301045
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/3759,Asiento público 3759,-6.39591140458,39.4712740051
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/376,Asiento público 376,-6.38106833944,39.4666683537
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/3760,Asiento público 3760,-6.39590083141,39.4708663624
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/3761,Asiento público 3761,-6.39336891822,39.4721194094
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/3762,Asiento público 3762,-6.3932210028,39.4721363815
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/3763,Asiento público 3763,-6.39335409915,39.4720538629
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/3764,Asiento público 3764,-6.3933409737,39.4719840368
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/3765,Asiento público 3765,-6.39321045379,39.4720684758
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/3766,Asiento público 3766,-6.39320476636,39.4719958278
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/3767,Asiento público 3767,-6.39173317671,39.472492154
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/3768,Asiento público 3768,-6.39146107352,39.4723984998
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/3769,Asiento público 3769,-6.3914821669,39.4724056041
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/377,Asiento público 377,-6.38025535063,39.4632260517
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/3770,Asiento público 3770,-6.39025605625,39.4719803982
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/3771,Asiento público 3771,-6.390029231,39.4719006531
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/3772,Asiento público 3772,-6.39050292157,39.4720651353
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/3773,Asiento público 3773,-6.391178438,39.4722983735
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/3774,Asiento público 3774,-6.39120130711,39.4723062148
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/3775,Asiento público 3775,-6.3909824473,39.4722301036
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/3776,Asiento público 3776,-6.39074394243,39.472148278
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/3777,Asiento público 3777,-6.38974582111,39.4718023631
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/3778,Asiento público 3778,-6.38950151399,39.4717162793
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/3779,Asiento público 3779,-6.38925030339,39.4716286477
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/378,Asiento público 378,-6.38591241797,39.4664255315
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/3780,Asiento público 3780,-6.38905890003,39.4715632439
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/3781,Asiento público 3781,-6.38887458562,39.4723884774
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/3782,Asiento público 3782,-6.38881352384,39.4723500532
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/3783,Asiento público 3783,-6.3892837712,39.4713907332
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/3784,Asiento público 3784,-6.38996061755,39.4716344048
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/3785,Asiento público 3785,-6.39023912405,39.4717312646
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/3786,Asiento público 3786,-6.39071696528,39.470590125
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/3787,Asiento público 3787,-6.39069690171,39.4705498309
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/3788,Asiento público 3788,-6.3907356025,39.4706301084
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/3789,Asiento público 3789,-6.39080604318,39.4708403546
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/379,Asiento público 379,-6.38593452642,39.4664652172
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/3790,Asiento público 3790,-6.39080573381,39.4708834359
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/3791,Asiento público 3791,-6.39081892501,39.4709289059
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/3792,Asiento público 3792,-6.39083895753,39.4709700352
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/3793,Asiento público 3793,-6.39085896926,39.4710117212
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/3794,Asiento público 3794,-6.39088036577,39.4710548315
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/3795,Asiento público 3795,-6.39092557959,39.471143614
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/3796,Asiento público 3796,-6.39094661699,39.4711867162
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/3797,Asiento público 3797,-6.39096634248,39.4712264454
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/3798,Asiento público 3798,-6.39098742153,39.471268434
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/3799,Asiento público 3799,-6.39049827959,39.4718190005
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/38,Asiento público 38,-6.3952204301,39.4785835586
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/380,Asiento público 380,-6.38137356196,39.465676515
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/3800,Asiento público 3800,-6.39075449977,39.4719083416
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/3801,Asiento público 3801,-6.39100649346,39.4719953582
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/3802,Asiento público 3802,-6.3912591646,39.4720835041
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/3803,Asiento público 3803,-6.39151035798,39.4721727307
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/3804,Asiento público 3804,-6.39145074037,39.4721518886
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/3805,Asiento público 3805,-6.39106651525,39.4705239113
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/3806,Asiento público 3806,-6.3911121419,39.4705093881
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/3807,Asiento público 3807,-6.39115702552,39.4704951268
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/3808,Asiento público 3808,-6.39120562578,39.4704805216
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/3809,Asiento público 3809,-6.39156987504,39.4703721314
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/381,Asiento público 381,-6.38075768063,39.4649576065
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/3810,Asiento público 3810,-6.3916191238,39.4703568387
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/3811,Asiento público 3811,-6.39171930254,39.47032714
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/3812,Asiento público 3812,-6.39177174923,39.4703103467
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/3813,Asiento público 3813,-6.39150986189,39.4711067611
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/3814,Asiento público 3814,-6.39164162095,39.4710662261
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/3815,Asiento público 3815,-6.39184611118,39.4710074564
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/3816,Asiento público 3816,-6.39198422001,39.4709638418
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/3817,Asiento público 3817,-6.39186670778,39.4707360512
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/3818,Asiento público 3818,-6.39173309382,39.4707763315
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/3819,Asiento público 3819,-6.39152591632,39.4708391439
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/382,Asiento público 382,-6.38085002647,39.4648350959
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/3820,Asiento público 3820,-6.39139594394,39.470877621
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/3821,Asiento público 3821,-6.3929191819,39.4706782693
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/3822,Asiento público 3822,-6.39304741817,39.4706379914
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/3823,Asiento público 3823,-6.39325383986,39.4705754322
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/3824,Asiento público 3824,-6.39338648486,39.4705354828
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/3825,Asiento público 3825,-6.39280426163,39.4704510333
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/3826,Asiento público 3826,-6.39293243651,39.4704126568
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/3827,Asiento público 3827,-6.39314436131,39.4703474473
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/3828,Asiento público 3828,-6.39327727306,39.4703064219
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/3829,Asiento público 3829,-6.39210978396,39.469485905
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/383,Asiento público 383,-6.38114051654,39.464446606
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/3830,Asiento público 3830,-6.39209667195,39.4695648455
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/3831,Asiento público 3831,-6.39220665853,39.4696029104
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/3832,Asiento público 3832,-6.39231525587,39.4696416489
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/3833,Asiento público 3833,-6.39222195008,39.4695264859
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/3834,Asiento público 3834,-6.39232790016,39.4695630503
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/3835,Asiento público 3835,-6.3894049795,39.4728530619
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/3836,Asiento público 3836,-6.38954047895,39.4729032637
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/3837,Asiento público 3837,-6.3893936679,39.4727456558
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/3838,Asiento público 3838,-6.3895052206,39.4726847046
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/3839,Asiento público 3839,-6.38964187682,39.4727293373
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/384,Asiento público 384,-6.38106211581,39.4645506027
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/3840,Asiento público 3840,-6.39020193581,39.4731498109
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/3841,Asiento público 3841,-6.39032686655,39.4729475159
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/3842,Asiento público 3842,-6.39024823702,39.4729200705
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/3843,Asiento público 3843,-6.39015495513,39.4728884297
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/3844,Asiento público 3844,-6.39007961715,39.4728612986
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/3845,Asiento público 3845,-6.3901336335,39.4731254513
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/3846,Asiento público 3846,-6.3900337857,39.4730913839
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/3847,Asiento público 3847,-6.38995936055,39.473065891
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/3848,Asiento público 3848,-6.39063650643,39.4733054824
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/3849,Asiento público 3849,-6.39067256912,39.4732935649
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/385,Asiento público 385,-6.38130957428,39.465758765
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/3850,Asiento público 3850,-6.39038521,39.4731958508
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/3851,Asiento público 3851,-6.39039700545,39.4732226243
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/3852,Asiento público 3852,-6.3905302075,39.4730083989
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/3853,Asiento público 3853,-6.3907619297,39.4730899473
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/3854,Asiento público 3854,-6.39077415935,39.4731211727
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/3855,Asiento público 3855,-6.39049100406,39.4730200272
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/3856,Asiento público 3856,-6.390100457,39.4742353229
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/3857,Asiento público 3857,-6.39063359707,39.4745504656
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/3858,Asiento público 3858,-6.39080182128,39.4746457894
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/3859,Asiento público 3859,-6.39121365929,39.4736107164
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/386,Asiento público 386,-6.38047579281,39.4640602817
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/3860,Asiento público 3860,-6.39126082178,39.4736285645
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/3861,Asiento público 3861,-6.39081049683,39.474415359
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/3862,Asiento público 3862,-6.39075688232,39.4743868354
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/3863,Asiento público 3863,-6.39137178952,39.473554407
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/3864,Asiento público 3864,-6.39144638731,39.473580405
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/3865,Asiento público 3865,-6.39154237246,39.4736139702
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/3866,Asiento público 3866,-6.39161550584,39.4736389258
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/3867,Asiento público 3867,-6.3914909065,39.4733489493
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/3868,Asiento público 3868,-6.39156643778,39.4733749679
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/3869,Asiento público 3869,-6.39165919354,39.4734072004
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/387,Asiento público 387,-6.3855074103,39.4661014726
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/3870,Asiento público 3870,-6.39173617954,39.4734341913
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/3871,Asiento público 3871,-6.39232432946,39.4747846799
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/3872,Asiento público 3872,-6.3924000635,39.4746530198
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/3873,Asiento público 3873,-6.39263819182,39.4741457883
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/3874,Asiento público 3874,-6.39270135264,39.4741330727
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/3875,Asiento público 3875,-6.39275284962,39.4740453534
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/3876,Asiento público 3876,-6.3926616491,39.4741036045
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/3877,Asiento público 3877,-6.3922559758,39.4738270324
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/3878,Asiento público 3878,-6.39227488511,39.4739562997
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/3879,Asiento público 3879,-6.39235885959,39.4742572794
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/388,Asiento público 388,-6.38556444194,39.4660993323
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/3880,Asiento público 3880,-6.3922960083,39.4743560494
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/3881,Asiento público 3881,-6.39236132632,39.4744704859
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/3882,Asiento público 3882,-6.39269207444,39.4743533741
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/3883,Asiento público 3883,-6.39272303459,39.4742970328
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/3884,Asiento público 3884,-6.39275697279,39.4742378198
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/3885,Asiento público 3885,-6.39265097891,39.4744222927
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/3886,Asiento público 3886,-6.39240270056,39.4741901154
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/3887,Asiento público 3887,-6.39208622029,39.4741458403
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/3888,Asiento público 3888,-6.3921223627,39.4741860867
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/3889,Asiento público 3889,-6.39188648793,39.474465709
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/389,Asiento público 389,-6.38562161329,39.4660965644
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/3890,Asiento público 3890,-6.39178233297,39.4746496777
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/3891,Asiento público 3891,-6.39201754331,39.4742401619
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/3892,Asiento público 3892,-6.39213409028,39.4740339989
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/3893,Asiento público 3893,-6.39182004675,39.4736639313
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/3894,Asiento público 3894,-6.39212279238,39.4736166099
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/3895,Asiento público 3895,-6.39188986966,39.4735362791
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/3896,Asiento público 3896,-6.39204793241,39.4737405383
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/3897,Asiento público 3897,-6.3932540569,39.4723755748
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/3898,Asiento público 3898,-6.39340490635,39.472369164
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/3899,Asiento público 3899,-6.39974670869,39.4755385893
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/39,Asiento público 39,-6.39522232695,39.4786012583
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/390,Asiento público 390,-6.38567830328,39.4660942362
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/3900,Asiento público 3900,-6.39956229102,39.4755548694
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/3901,Asiento público 3901,-6.39984708173,39.4756201364
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/3902,Asiento público 3902,-6.39995710565,39.4755326616
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/3903,Asiento público 3903,-6.39947026634,39.4755350542
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/3904,Asiento público 3904,-6.39942698076,39.4752081772
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/3905,Asiento público 3905,-6.39921615528,39.4751171597
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/3906,Asiento público 3906,-6.3992472996,39.4750379845
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/3907,Asiento público 3907,-6.39929563663,39.4752084798
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/3908,Asiento público 3908,-6.39949801838,39.4751343492
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/3909,Asiento público 3909,-6.39924179229,39.476106422
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/391,Asiento público 391,-6.38005412008,39.4631313372
http://opendata.caceres.es/recurso/urbanismo-infraestructuras/mobiliario-urbano/AsientoPublico/3910,Asiento público 3910,-6.39826254255,39.476479003
