uri,rdfs_comment,geo_long,geo_lat,om_situadoEnVia,rdfs_label,enlacesSIG
http://opendata.caceres.es/recurso/transporte/aparcamientos/PlazaMovilidadReducida/80,La plaza de movilidad reducida 80 está situada en el barrio El Rodeo,-6.36866746693,39.4625025112,http://opendata.caceres.es/recurso/urbanismo-infraestructuras/vias/Via/avda-1288,Plaza de movilidad reducida 80,http://sig.caceres.es/serweb/fichasig/fichamovilidadreducida.php?mslink=81; http://sig.caceres.es/fotosOriginales/MOVILIDAD/1288_3_1.JPG
http://opendata.caceres.es/recurso/transporte/aparcamientos/PlazaMovilidadReducida/459,La plaza de movilidad reducida 459 está situada en el barrio Vegas Del Mocho,-6.36013027401,39.4850799937,http://opendata.caceres.es/recurso/urbanismo-infraestructuras/vias/Via/calle-3870,Plaza de movilidad reducida 459,http://sig.caceres.es/serweb/fichasig/fichamovilidadreducida.php?mslink=463; http://sig.caceres.es/fotosOriginales/MOVILIDAD/3870_1_1.JPG
http://opendata.caceres.es/recurso/transporte/aparcamientos/PlazaMovilidadReducida/447,La plaza de movilidad reducida 447 está situada en el barrio Montesol,-6.36844210036,39.4881099978,http://opendata.caceres.es/recurso/urbanismo-infraestructuras/vias/Via/avda-3932,Plaza de movilidad reducida 447,http://sig.caceres.es/serweb/fichasig/fichamovilidadreducida.php?mslink=451; http://sig.caceres.es/fotosOriginales/MOVILIDAD/3932_3_1.JPG
http://opendata.caceres.es/recurso/transporte/aparcamientos/PlazaMovilidadReducida/198,La plaza de movilidad reducida 198 está situada en el barrio Industrial Aldea Moret,-6.37929388905,39.4471018937,http://opendata.caceres.es/recurso/urbanismo-infraestructuras/vias/Via/avda-4018,Plaza de movilidad reducida 198,http://sig.caceres.es/serweb/fichasig/fichamovilidadreducida.php?mslink=200; http://sig.caceres.es/fotosOriginales/MOVILIDAD/4018_3_1.JPG
http://opendata.caceres.es/recurso/transporte/aparcamientos/PlazaMovilidadReducida/259,La plaza de movilidad reducida 259 está situada en el barrio Espiritu Santo,-6.36961614976,39.4610386615,http://opendata.caceres.es/recurso/urbanismo-infraestructuras/vias/Via/calle-1962,Plaza de movilidad reducida 259,http://sig.caceres.es/serweb/fichasig/fichamovilidadreducida.php?mslink=261; http://sig.caceres.es/fotosOriginales/MOVILIDAD/1962_1_1.JPG
http://opendata.caceres.es/recurso/transporte/aparcamientos/PlazaMovilidadReducida/55,La plaza de movilidad reducida 55 está situada en el barrio Reyes Huertas,-6.37472109387,39.4692488822,http://opendata.caceres.es/recurso/urbanismo-infraestructuras/vias/Via/calle-542,Plaza de movilidad reducida 55,http://sig.caceres.es/serweb/fichasig/fichamovilidadreducida.php?mslink=56; http://sig.caceres.es/fotosOriginales/MOVILIDAD/542_1_1.JPG
http://opendata.caceres.es/recurso/transporte/aparcamientos/PlazaMovilidadReducida/61,La plaza de movilidad reducida 61 está situada en el barrio El Rodeo,-6.37224580193,39.4631816201,http://opendata.caceres.es/recurso/urbanismo-infraestructuras/vias/Via/calle-3954,Plaza de movilidad reducida 61,http://sig.caceres.es/serweb/fichasig/fichamovilidadreducida.php?mslink=62; http://sig.caceres.es/fotosOriginales/MOVILIDAD/3954_2_1.JPG
http://opendata.caceres.es/recurso/transporte/aparcamientos/PlazaMovilidadReducida/243,La plaza de movilidad reducida 243 está situada en el barrio Vera Cruz,-6.37581428892,39.4600552626,http://opendata.caceres.es/recurso/urbanismo-infraestructuras/vias/Via/calle-3763,Plaza de movilidad reducida 243,http://sig.caceres.es/serweb/fichasig/fichamovilidadreducida.php?mslink=245; http://sig.caceres.es/fotosOriginales/MOVILIDAD/3763_1_1.JPG
http://opendata.caceres.es/recurso/transporte/aparcamientos/PlazaMovilidadReducida/75,La plaza de movilidad reducida 75 está situada en el barrio El Rodeo,-6.3696478273,39.4663172995,http://opendata.caceres.es/recurso/urbanismo-infraestructuras/vias/Via/avda-3809,Plaza de movilidad reducida 75,http://sig.caceres.es/serweb/fichasig/fichamovilidadreducida.php?mslink=76; http://sig.caceres.es/fotosOriginales/MOVILIDAD/3809_2_1.JPG
http://opendata.caceres.es/recurso/transporte/aparcamientos/PlazaMovilidadReducida/133,La plaza de movilidad reducida 133 está situada en el barrio El Peru,-6.38344078693,39.4634087518,http://opendata.caceres.es/recurso/urbanismo-infraestructuras/vias/Via/calle-2363,Plaza de movilidad reducida 133,http://sig.caceres.es/serweb/fichasig/fichamovilidadreducida.php?mslink=134; http://sig.caceres.es/fotosOriginales/MOVILIDAD/2363_1_1.JPG
http://opendata.caceres.es/recurso/transporte/aparcamientos/PlazaMovilidadReducida/451,La plaza de movilidad reducida 451 está situada en el barrio Montesol,-6.36745506568,39.488013496,http://opendata.caceres.es/recurso/urbanismo-infraestructuras/vias/Via/avda-3932,Plaza de movilidad reducida 451,http://sig.caceres.es/serweb/fichasig/fichamovilidadreducida.php?mslink=455; http://sig.caceres.es/fotosOriginales/MOVILIDAD/3932_5_1.JPG
http://opendata.caceres.es/recurso/transporte/aparcamientos/PlazaMovilidadReducida/464,La plaza de movilidad reducida 464 está situada en el barrio Vegas Del Mocho,-6.35903016854,39.4860800468,http://opendata.caceres.es/recurso/urbanismo-infraestructuras/vias/Via/calle-3870,Plaza de movilidad reducida 464,http://sig.caceres.es/serweb/fichasig/fichamovilidadreducida.php?mslink=468; http://sig.caceres.es/fotosOriginales/MOVILIDAD/3870_3_1.JPG
http://opendata.caceres.es/recurso/transporte/aparcamientos/PlazaMovilidadReducida/100,La plaza de movilidad reducida 100 está situada en el barrio Moctezuma,-6.37736628022,39.466439194,http://opendata.caceres.es/recurso/urbanismo-infraestructuras/vias/Via/avda-1390,Plaza de movilidad reducida 100,http://sig.caceres.es/serweb/fichasig/fichamovilidadreducida.php?mslink=101; http://sig.caceres.es/fotosOriginales/MOVILIDAD/1390_1_1.JPG
http://opendata.caceres.es/recurso/transporte/aparcamientos/PlazaMovilidadReducida/352,La plaza de movilidad reducida 352 está situada en el barrio Campus Universitario,-6.34699325067,39.4785810095,http://opendata.caceres.es/recurso/urbanismo-infraestructuras/vias/Via/avda-3425,Plaza de movilidad reducida 352,http://sig.caceres.es/serweb/fichasig/fichamovilidadreducida.php?mslink=355; http://sig.caceres.es/fotosOriginales/MOVILIDAD/3425_17_1.JPG
http://opendata.caceres.es/recurso/transporte/aparcamientos/PlazaMovilidadReducida/254,La plaza de movilidad reducida 254 está situada en el barrio Llopis Ivorra,-6.37271830825,39.4597791774,http://opendata.caceres.es/recurso/urbanismo-infraestructuras/vias/Via/calle-150,Plaza de movilidad reducida 254,http://sig.caceres.es/serweb/fichasig/fichamovilidadreducida.php?mslink=256; http://sig.caceres.es/fotosOriginales/MOVILIDAD/150_1_1.JPG
http://opendata.caceres.es/recurso/transporte/aparcamientos/PlazaMovilidadReducida/335,La plaza de movilidad reducida 335 está situada en el barrio La Madrila,-6.37942054464,39.4726663562,http://opendata.caceres.es/recurso/urbanismo-infraestructuras/vias/Via/calle-165,Plaza de movilidad reducida 335,http://sig.caceres.es/serweb/fichasig/fichamovilidadreducida.php?mslink=337; http://sig.caceres.es/fotosOriginales/MOVILIDAD/165_1_1.JPG
http://opendata.caceres.es/recurso/transporte/aparcamientos/PlazaMovilidadReducida/422,La plaza de movilidad reducida 422 está situada en el barrio Ronda,-6.36808671251,39.4926462884,http://opendata.caceres.es/recurso/urbanismo-infraestructuras/vias/Via/calle-4049,Plaza de movilidad reducida 422,http://sig.caceres.es/serweb/fichasig/fichamovilidadreducida.php?mslink=426; http://sig.caceres.es/fotosOriginales/MOVILIDAD/4049_2_1.JPG
http://opendata.caceres.es/recurso/transporte/aparcamientos/PlazaMovilidadReducida/72,La plaza de movilidad reducida 72 está situada en el barrio El Rodeo,-6.36977712164,39.4662726757,http://opendata.caceres.es/recurso/urbanismo-infraestructuras/vias/Via/avda-3809,Plaza de movilidad reducida 72,http://sig.caceres.es/serweb/fichasig/fichamovilidadreducida.php?mslink=73; http://sig.caceres.es/fotosOriginales/MOVILIDAD/3809_2_1.JPG
http://opendata.caceres.es/recurso/transporte/aparcamientos/PlazaMovilidadReducida/147,La plaza de movilidad reducida 147 está situada en el barrio Aguas Vivas,-6.37645596737,39.4794135156,http://opendata.caceres.es/recurso/urbanismo-infraestructuras/vias/Via/calle-5,Plaza de movilidad reducida 147,http://sig.caceres.es/serweb/fichasig/fichamovilidadreducida.php?mslink=148; http://sig.caceres.es/fotosOriginales/MOVILIDAD/5_1_1.JPG
http://opendata.caceres.es/recurso/transporte/aparcamientos/PlazaMovilidadReducida/506,La plaza de movilidad reducida 506 está situada en el barrio Campus Universitario,-6.33313458906,39.4773154509,http://opendata.caceres.es/recurso/urbanismo-infraestructuras/vias/Via/avda-3425,Plaza de movilidad reducida 506,http://sig.caceres.es/serweb/fichasig/fichamovilidadreducida.php?mslink=510; http://sig.caceres.es/fotosOriginales/MOVILIDAD/3425_29_1.JPG
http://opendata.caceres.es/recurso/transporte/aparcamientos/PlazaMovilidadReducida/78,La plaza de movilidad reducida 78 está situada en el barrio El Rodeo,-6.36932026067,39.462509155,http://opendata.caceres.es/recurso/urbanismo-infraestructuras/vias/Via/avda-1288,Plaza de movilidad reducida 78,http://sig.caceres.es/serweb/fichasig/fichamovilidadreducida.php?mslink=79; http://sig.caceres.es/fotosOriginales/MOVILIDAD/1288_2_1.JPG
http://opendata.caceres.es/recurso/transporte/aparcamientos/PlazaMovilidadReducida/235,La plaza de movilidad reducida 235 está situada en el barrio Nuevo Caceres,-6.37740974934,39.4582217931,http://opendata.caceres.es/recurso/urbanismo-infraestructuras/vias/Via/ronda-3010,Plaza de movilidad reducida 235,http://sig.caceres.es/serweb/fichasig/fichamovilidadreducida.php?mslink=237; http://sig.caceres.es/fotosOriginales/MOVILIDAD/3010_1_1.JPG
http://opendata.caceres.es/recurso/transporte/aparcamientos/PlazaMovilidadReducida/206,La plaza de movilidad reducida 206 está situada en el barrio Rio Tinto,-6.38997105552,39.4457077557,http://opendata.caceres.es/recurso/urbanismo-infraestructuras/vias/Via/calle-3478,Plaza de movilidad reducida 206,http://sig.caceres.es/serweb/fichasig/fichamovilidadreducida.php?mslink=208; http://sig.caceres.es/fotosOriginales/MOVILIDAD/3478_4_1.JPG
http://opendata.caceres.es/recurso/transporte/aparcamientos/PlazaMovilidadReducida/180,La plaza de movilidad reducida 180 está situada en el barrio Casa Plata,-6.37286651194,39.4535732673,http://opendata.caceres.es/recurso/urbanismo-infraestructuras/vias/Via/avda-3984,Plaza de movilidad reducida 180,http://sig.caceres.es/serweb/fichasig/fichamovilidadreducida.php?mslink=182; http://sig.caceres.es/fotosOriginales/MOVILIDAD/3984_3_1.JPG
http://opendata.caceres.es/recurso/transporte/aparcamientos/PlazaMovilidadReducida/366,La plaza de movilidad reducida 366 está situada en el barrio Campus Universitario,-6.3419757163,39.4765664275,http://opendata.caceres.es/recurso/urbanismo-infraestructuras/vias/Via/avda-3425,Plaza de movilidad reducida 366,http://sig.caceres.es/serweb/fichasig/fichamovilidadreducida.php?mslink=369; http://sig.caceres.es/fotosOriginales/MOVILIDAD/3425_28_1.JPG
http://opendata.caceres.es/recurso/transporte/aparcamientos/PlazaMovilidadReducida/125,La plaza de movilidad reducida 125 está situada en el barrio El Peru,-6.38518323674,39.4648299631,http://opendata.caceres.es/recurso/urbanismo-infraestructuras/vias/Via/calle-2363,Plaza de movilidad reducida 125,http://sig.caceres.es/serweb/fichasig/fichamovilidadreducida.php?mslink=126; http://sig.caceres.es/fotosOriginales/MOVILIDAD/2363_4_1.JPG
http://opendata.caceres.es/recurso/transporte/aparcamientos/PlazaMovilidadReducida/99,La plaza de movilidad reducida 99 está situada en el barrio Los Fratres,-6.3817595289,39.463231163,http://opendata.caceres.es/recurso/urbanismo-infraestructuras/vias/Via/calle-3433,Plaza de movilidad reducida 99,http://sig.caceres.es/serweb/fichasig/fichamovilidadreducida.php?mslink=100; http://sig.caceres.es/fotosOriginales/MOVILIDAD/3433_1_1.JPG
http://opendata.caceres.es/recurso/transporte/aparcamientos/PlazaMovilidadReducida/134,La plaza de movilidad reducida 134 está situada en el barrio El Peru,-6.38342061539,39.4633992888,http://opendata.caceres.es/recurso/urbanismo-infraestructuras/vias/Via/calle-2363,Plaza de movilidad reducida 134,http://sig.caceres.es/serweb/fichasig/fichamovilidadreducida.php?mslink=135; http://sig.caceres.es/fotosOriginales/MOVILIDAD/2363_1_1.JPG
http://opendata.caceres.es/recurso/transporte/aparcamientos/PlazaMovilidadReducida/289,La plaza de movilidad reducida 289 está situada en el barrio Macondo,-6.40173518618,39.4692217653,http://opendata.caceres.es/recurso/urbanismo-infraestructuras/vias/Via/calle-3962,Plaza de movilidad reducida 289,http://sig.caceres.es/serweb/fichasig/fichamovilidadreducida.php?mslink=291; http://sig.caceres.es/fotosOriginales/MOVILIDAD/3962_2_1.JPG
http://opendata.caceres.es/recurso/transporte/aparcamientos/PlazaMovilidadReducida/0,La plaza de movilidad reducida 0 está situada en el barrio Ribera Del Marco,-6.36697551299,39.4779329692,http://opendata.caceres.es/recurso/urbanismo-infraestructuras/vias/Via/calle-82,Plaza de movilidad reducida 0,http://sig.caceres.es/serweb/fichasig/fichamovilidadreducida.php?mslink=1; http://sig.caceres.es/fotosOriginales/MOVILIDAD/82_1_1.JPG
http://opendata.caceres.es/recurso/transporte/aparcamientos/PlazaMovilidadReducida/482,La plaza de movilidad reducida 482 está situada en el barrio Cuartel Infanta Isabel,-6.37139205965,39.4807448264,http://opendata.caceres.es/recurso/urbanismo-infraestructuras/vias/Via/calle-3976,Plaza de movilidad reducida 482,http://sig.caceres.es/serweb/fichasig/fichamovilidadreducida.php?mslink=486; http://sig.caceres.es/fotosOriginales/MOVILIDAD/3976_1_1.JPG
http://opendata.caceres.es/recurso/transporte/aparcamientos/PlazaMovilidadReducida/326,La plaza de movilidad reducida 326 está situada en el barrio El Vivero,-6.39238806684,39.4723761254,http://opendata.caceres.es/recurso/urbanismo-infraestructuras/vias/Via/avda-1901,Plaza de movilidad reducida 326,http://sig.caceres.es/serweb/fichasig/fichamovilidadreducida.php?mslink=328; http://sig.caceres.es/fotosOriginales/MOVILIDAD/1901_1_1.JPG
http://opendata.caceres.es/recurso/transporte/aparcamientos/PlazaMovilidadReducida/84,La plaza de movilidad reducida 84 está situada en el barrio El Rodeo,-6.3693586352,39.4624730543,http://opendata.caceres.es/recurso/urbanismo-infraestructuras/vias/Via/avda-1288,Plaza de movilidad reducida 84,http://sig.caceres.es/serweb/fichasig/fichamovilidadreducida.php?mslink=85; http://sig.caceres.es/fotosOriginales/MOVILIDAD/1288_2_1.JPG
http://opendata.caceres.es/recurso/transporte/aparcamientos/PlazaMovilidadReducida/172,La plaza de movilidad reducida 172 está situada en el barrio Vistahermosa,-6.36623948401,39.458254692,http://opendata.caceres.es/recurso/urbanismo-infraestructuras/vias/Via/calle-4106,Plaza de movilidad reducida 172,http://sig.caceres.es/serweb/fichasig/fichamovilidadreducida.php?mslink=174; http://sig.caceres.es/fotosOriginales/MOVILIDAD/4106_1_1.JPG
http://opendata.caceres.es/recurso/transporte/aparcamientos/PlazaMovilidadReducida/15,La plaza de movilidad reducida 15 está situada en el barrio San Blas,-6.36748338033,39.4808766675,http://opendata.caceres.es/recurso/urbanismo-infraestructuras/vias/Via/calle-284,Plaza de movilidad reducida 15,http://sig.caceres.es/serweb/fichasig/fichamovilidadreducida.php?mslink=16; http://sig.caceres.es/fotosOriginales/MOVILIDAD/284_1_1.JPG
http://opendata.caceres.es/recurso/transporte/aparcamientos/PlazaMovilidadReducida/528,La plaza de movilidad reducida 528 está situada en el barrio Barriada Minera,-6.38685735361,39.4470985673,http://opendata.caceres.es/recurso/urbanismo-infraestructuras/vias/Via/calle-3331,Plaza de movilidad reducida 528,http://sig.caceres.es/serweb/fichasig/fichamovilidadreducida.php?mslink=529
http://opendata.caceres.es/recurso/transporte/aparcamientos/PlazaMovilidadReducida/407,La plaza de movilidad reducida 407 está situada en el barrio Gredos,-6.36778891898,39.4961690173,http://opendata.caceres.es/recurso/urbanismo-infraestructuras/vias/Via/calle-3902,Plaza de movilidad reducida 407,http://sig.caceres.es/serweb/fichasig/fichamovilidadreducida.php?mslink=411; http://sig.caceres.es/fotosOriginales/MOVILIDAD/3902_6_1.JPG
http://opendata.caceres.es/recurso/transporte/aparcamientos/PlazaMovilidadReducida/406,La plaza de movilidad reducida 406 está situada en el barrio Gredos,-6.36764142923,39.4963639991,http://opendata.caceres.es/recurso/urbanismo-infraestructuras/vias/Via/avda-3903,Plaza de movilidad reducida 406,http://sig.caceres.es/serweb/fichasig/fichamovilidadreducida.php?mslink=410; http://sig.caceres.es/fotosOriginales/MOVILIDAD/3903_6_1.JPG
http://opendata.caceres.es/recurso/transporte/aparcamientos/PlazaMovilidadReducida/8,La plaza de movilidad reducida 8 está situada en el barrio San Francisco,-6.36553128431,39.4644610564,http://opendata.caceres.es/recurso/urbanismo-infraestructuras/vias/Via/calle-3957,Plaza de movilidad reducida 8,http://sig.caceres.es/serweb/fichasig/fichamovilidadreducida.php?mslink=9; http://sig.caceres.es/fotosOriginales/MOVILIDAD/3957_1_1.JPG
http://opendata.caceres.es/recurso/transporte/aparcamientos/PlazaMovilidadReducida/479,La plaza de movilidad reducida 479 está situada en el barrio Cuartel Infanta Isabel,-6.37406948297,39.4812052133,http://opendata.caceres.es/recurso/urbanismo-infraestructuras/vias/Via/calle-3975,Plaza de movilidad reducida 479,http://sig.caceres.es/serweb/fichasig/fichamovilidadreducida.php?mslink=483; http://sig.caceres.es/fotosOriginales/MOVILIDAD/3975_3_1.JPG
http://opendata.caceres.es/recurso/transporte/aparcamientos/PlazaMovilidadReducida/308,La plaza de movilidad reducida 308 está situada en el barrio R-66A Parque Del Principe,-6.39022786189,39.4755712251,http://opendata.caceres.es/recurso/urbanismo-infraestructuras/vias/Via/calle-3592,Plaza de movilidad reducida 308,http://sig.caceres.es/serweb/fichasig/fichamovilidadreducida.php?mslink=310; http://sig.caceres.es/fotosOriginales/MOVILIDAD/3592_1_1.JPG
http://opendata.caceres.es/recurso/transporte/aparcamientos/PlazaMovilidadReducida/178,La plaza de movilidad reducida 178 está situada en el barrio Casa Plata,-6.37293010419,39.4536637199,http://opendata.caceres.es/recurso/urbanismo-infraestructuras/vias/Via/avda-3984,Plaza de movilidad reducida 178,http://sig.caceres.es/serweb/fichasig/fichamovilidadreducida.php?mslink=180; http://sig.caceres.es/fotosOriginales/MOVILIDAD/3984_3_1.JPG
http://opendata.caceres.es/recurso/transporte/aparcamientos/PlazaMovilidadReducida/526,La plaza de movilidad reducida 526 está situada en el barrio El Rodeo,-6.37094490062,39.4653735199,http://opendata.caceres.es/recurso/urbanismo-infraestructuras/vias/Via/avda-3809,Plaza de movilidad reducida 526,http://sig.caceres.es/serweb/fichasig/fichamovilidadreducida.php?mslink=527; http://sig.caceres.es/fotosOriginales/MOVILIDAD/3809_6_1.JPG
http://opendata.caceres.es/recurso/transporte/aparcamientos/PlazaMovilidadReducida/33,La plaza de movilidad reducida 33 está situada en el barrio Casas Baratas,-6.37829049901,39.4751730157,http://opendata.caceres.es/recurso/urbanismo-infraestructuras/vias/Via/calle-206,Plaza de movilidad reducida 33,http://sig.caceres.es/serweb/fichasig/fichamovilidadreducida.php?mslink=34; http://sig.caceres.es/fotosOriginales/MOVILIDAD/206_1_1.JPG
http://opendata.caceres.es/recurso/transporte/aparcamientos/PlazaMovilidadReducida/109,La plaza de movilidad reducida 109 está situada en el barrio Moctezuma,-6.37603104426,39.4633261475,http://opendata.caceres.es/recurso/urbanismo-infraestructuras/vias/Via/calle-65,Plaza de movilidad reducida 109,http://sig.caceres.es/serweb/fichasig/fichamovilidadreducida.php?mslink=110; http://sig.caceres.es/fotosOriginales/MOVILIDAD/65_4_1.JPG
http://opendata.caceres.es/recurso/transporte/aparcamientos/PlazaMovilidadReducida/262,La plaza de movilidad reducida 262 está situada en el barrio Estacion,-6.39589396632,39.4677205742,http://opendata.caceres.es/recurso/urbanismo-infraestructuras/vias/Via/avda-4143,Plaza de movilidad reducida 262,http://sig.caceres.es/serweb/fichasig/fichamovilidadreducida.php?mslink=264; http://sig.caceres.es/fotosOriginales/MOVILIDAD/4143_1_1.JPG
http://opendata.caceres.es/recurso/transporte/aparcamientos/PlazaMovilidadReducida/196,La plaza de movilidad reducida 196 está situada en el barrio Industrial Aldea Moret,-6.38105456129,39.4486625747,http://opendata.caceres.es/recurso/urbanismo-infraestructuras/vias/Via/avda-4018,Plaza de movilidad reducida 196,http://sig.caceres.es/serweb/fichasig/fichamovilidadreducida.php?mslink=198; http://sig.caceres.es/fotosOriginales/MOVILIDAD/4018_5_1.JPG
http://opendata.caceres.es/recurso/transporte/aparcamientos/PlazaMovilidadReducida/186,La plaza de movilidad reducida 186 está situada en el barrio Casa Plata,-6.36966242838,39.4479656278,http://opendata.caceres.es/recurso/urbanismo-infraestructuras/vias/Via/avda-3984,Plaza de movilidad reducida 186,http://sig.caceres.es/serweb/fichasig/fichamovilidadreducida.php?mslink=188; http://sig.caceres.es/fotosOriginales/MOVILIDAD/3984_1_1.JPG
http://opendata.caceres.es/recurso/transporte/aparcamientos/PlazaMovilidadReducida/497,La plaza de movilidad reducida 497 está situada en el barrio Campus Universitario,-6.33294868966,39.4770704279,http://opendata.caceres.es/recurso/urbanismo-infraestructuras/vias/Via/avda-3425,Plaza de movilidad reducida 497,http://sig.caceres.es/serweb/fichasig/fichamovilidadreducida.php?mslink=501; http://sig.caceres.es/fotosOriginales/MOVILIDAD/3425_29_1.JPG
http://opendata.caceres.es/recurso/transporte/aparcamientos/PlazaMovilidadReducida/435,La plaza de movilidad reducida 435 está situada en el barrio Montesol,-6.36778968506,39.4891898608,http://opendata.caceres.es/recurso/urbanismo-infraestructuras/vias/Via/avda-3932,Plaza de movilidad reducida 435,http://sig.caceres.es/serweb/fichasig/fichamovilidadreducida.php?mslink=439; http://sig.caceres.es/fotosOriginales/MOVILIDAD/3932_4_1.JPG
http://opendata.caceres.es/recurso/transporte/aparcamientos/PlazaMovilidadReducida/424,La plaza de movilidad reducida 424 está situada en el barrio Ronda,-6.36806101352,39.4927075352,http://opendata.caceres.es/recurso/urbanismo-infraestructuras/vias/Via/calle-4049,Plaza de movilidad reducida 424,http://sig.caceres.es/serweb/fichasig/fichamovilidadreducida.php?mslink=428; http://sig.caceres.es/fotosOriginales/MOVILIDAD/4049_2_1.JPG
http://opendata.caceres.es/recurso/transporte/aparcamientos/PlazaMovilidadReducida/408,La plaza de movilidad reducida 408 está situada en el barrio Gredos,-6.3679653708,39.4965137121,http://opendata.caceres.es/recurso/urbanismo-infraestructuras/vias/Via/avda-3903,Plaza de movilidad reducida 408,http://sig.caceres.es/serweb/fichasig/fichamovilidadreducida.php?mslink=412; http://sig.caceres.es/fotosOriginales/MOVILIDAD/3903_5_1.JPG
http://opendata.caceres.es/recurso/transporte/aparcamientos/PlazaMovilidadReducida/202,La plaza de movilidad reducida 202 está situada en el barrio Rio Tinto,-6.39177936919,39.4471516376,http://opendata.caceres.es/recurso/urbanismo-infraestructuras/vias/Via/calle-3478,Plaza de movilidad reducida 202,http://sig.caceres.es/serweb/fichasig/fichamovilidadreducida.php?mslink=204; http://sig.caceres.es/fotosOriginales/MOVILIDAD/3478_3_1.JPG
http://opendata.caceres.es/recurso/transporte/aparcamientos/PlazaMovilidadReducida/277,La plaza de movilidad reducida 277 está situada en el barrio Macondo,-6.40227858688,39.4717935839,http://opendata.caceres.es/recurso/urbanismo-infraestructuras/vias/Via/calle-3965,Plaza de movilidad reducida 277,http://sig.caceres.es/serweb/fichasig/fichamovilidadreducida.php?mslink=279; http://sig.caceres.es/fotosOriginales/MOVILIDAD/3965_1_1.JPG
http://opendata.caceres.es/recurso/transporte/aparcamientos/PlazaMovilidadReducida/244,La plaza de movilidad reducida 244 está situada en el barrio Vera Cruz,-6.37624291391,39.4604486171,http://opendata.caceres.es/recurso/urbanismo-infraestructuras/vias/Via/calle-3763,Plaza de movilidad reducida 244,http://sig.caceres.es/serweb/fichasig/fichamovilidadreducida.php?mslink=246; http://sig.caceres.es/fotosOriginales/MOVILIDAD/3763_2_1.JPG
http://opendata.caceres.es/recurso/transporte/aparcamientos/PlazaMovilidadReducida/144,La plaza de movilidad reducida 144 está situada en el barrio Margallo,-6.37412752797,39.4779893671,http://opendata.caceres.es/recurso/urbanismo-infraestructuras/vias/Via/calle-263,Plaza de movilidad reducida 144,http://sig.caceres.es/serweb/fichasig/fichamovilidadreducida.php?mslink=145; http://sig.caceres.es/fotosOriginales/MOVILIDAD/263_2_1.JPG
http://opendata.caceres.es/recurso/transporte/aparcamientos/PlazaMovilidadReducida/105,La plaza de movilidad reducida 105 está situada en el barrio Moctezuma,-6.37876356657,39.4644615187,http://opendata.caceres.es/recurso/urbanismo-infraestructuras/vias/Via/avda-1635,Plaza de movilidad reducida 105,http://sig.caceres.es/serweb/fichasig/fichamovilidadreducida.php?mslink=106; http://sig.caceres.es/fotosOriginales/MOVILIDAD/1635_2_1.JPG
http://opendata.caceres.es/recurso/transporte/aparcamientos/PlazaMovilidadReducida/509,La plaza de movilidad reducida 509 está situada en el barrio San Francisco,-6.36793080089,39.4672048654,http://opendata.caceres.es/recurso/urbanismo-infraestructuras/vias/Via/ronda-1427,Plaza de movilidad reducida 509,http://sig.caceres.es/serweb/fichasig/fichamovilidadreducida.php?mslink=513; http://sig.caceres.es/fotosOriginales/MOVILIDAD/1427_6_1.JPG
http://opendata.caceres.es/recurso/transporte/aparcamientos/PlazaMovilidadReducida/535,La plaza de movilidad reducida 535 está situada en el barrio Virgen De La MontaãA,-6.37531566941,39.4714804439,http://opendata.caceres.es/recurso/urbanismo-infraestructuras/vias/Via/calle-159,Plaza de movilidad reducida 535,http://sig.caceres.es/serweb/fichasig/fichamovilidadreducida.php?mslink=537; http://sig.caceres.es/fotosOriginales/MOVILIDAD/159_1_1.JPG
http://opendata.caceres.es/recurso/transporte/aparcamientos/PlazaMovilidadReducida/444,La plaza de movilidad reducida 444 está situada en el barrio Montesol,-6.37237711499,39.4862000993,http://opendata.caceres.es/recurso/urbanismo-infraestructuras/vias/Via/avda-3930,Plaza de movilidad reducida 444,http://sig.caceres.es/serweb/fichasig/fichamovilidadreducida.php?mslink=448; http://sig.caceres.es/fotosOriginales/MOVILIDAD/3930_1_1.JPG
http://opendata.caceres.es/recurso/transporte/aparcamientos/PlazaMovilidadReducida/396,La plaza de movilidad reducida 396 está situada en el barrio Campus Universitario,-6.344982649,39.47880285,http://opendata.caceres.es/recurso/urbanismo-infraestructuras/vias/Via/avda-3425,Plaza de movilidad reducida 396,http://sig.caceres.es/serweb/fichasig/fichamovilidadreducida.php?mslink=400; http://sig.caceres.es/fotosOriginales/MOVILIDAD/3425_27_1.JPG
http://opendata.caceres.es/recurso/transporte/aparcamientos/PlazaMovilidadReducida/445,La plaza de movilidad reducida 445 está situada en el barrio Montesol,-6.36745772081,39.4879885955,http://opendata.caceres.es/recurso/urbanismo-infraestructuras/vias/Via/avda-3932,Plaza de movilidad reducida 445,http://sig.caceres.es/serweb/fichasig/fichamovilidadreducida.php?mslink=449; http://sig.caceres.es/fotosOriginales/MOVILIDAD/3932_5_1.JPG
http://opendata.caceres.es/recurso/transporte/aparcamientos/PlazaMovilidadReducida/409,La plaza de movilidad reducida 409 está situada en el barrio Gredos,-6.36811245047,39.4963198764,http://opendata.caceres.es/recurso/urbanismo-infraestructuras/vias/Via/calle-3902,Plaza de movilidad reducida 409,http://sig.caceres.es/serweb/fichasig/fichamovilidadreducida.php?mslink=413; http://sig.caceres.es/fotosOriginales/MOVILIDAD/3902_5_1.JPG
