,,2, ,12, ,01002,3,21,VITORIA-GASTEIZ,13,ARANBIZKARRA
"HOSPITAL, PLAZA DEL",1910,1, ,4, ,01002,3,26,VITORIA-GASTEIZ,10,EL ANGLO
HOSPITALEROS,4789,1, ,1, ,01007,2,35,ARMENTIA,20,MENDIZORROTZA
,,2, ,10, ,01007,2,35,ARMENTIA,20,MENDIZORROTZA
,,3, ,7, ,01007,2,35,ARMENTIA,20,MENDIZORROTZA
,,11, ,23, ,01007,2,35,VITORIA-GASTEIZ,20,MENDIZORROTZA
HUETO ABAJO/OTOBARREN,6420,1, ,999, ,01191,6,3,HUETO ABAJO/OTOBARREN,27,ZONA RURAL NOROESTE
IBARREDI,1915,3, ,25, ,01015,6,2,VITORIA-GASTEIZ,28,ZONA RURAL SUROESTE
,,4, ,16, ,01015,6,2,VITORIA-GASTEIZ,28,ZONA RURAL SUROESTE
"IGNACIO ALDECOA, PLAZA",4544,1, ,4, ,01010,5,31,VITORIA-GASTEIZ,24,ARRIAGA-LAKUA
IGNACIO RUIZ DE LUZURIAGA,4842,7, ,13, ,01010,2,44,VITORIA-GASTEIZ,29,ZABALGANA
,,15, ,17, ,01010,2,44,VITORIA-GASTEIZ,29,ZABALGANA
,,25, ,29, ,01010,2,44,VITORIA-GASTEIZ,29,ZABALGANA
IHURRALDEA,4227,1, ,3, ,01010,5,34,VITORIA-GASTEIZ,24,ARRIAGA-LAKUA
,,2, ,20, ,01010,5,34,VITORIA-GASTEIZ,24,ARRIAGA-LAKUA
,,5, ,7, ,01010,5,34,VITORIA-GASTEIZ,24,ARRIAGA-LAKUA
,,9, ,13,G,01010,5,38,VITORIA-GASTEIZ,24,ARRIAGA-LAKUA
,,15, ,17, ,01010,5,38,VITORIA-GASTEIZ,24,ARRIAGA-LAKUA
,,22, ,24, ,01010,5,34,VITORIA-GASTEIZ,24,ARRIAGA-LAKUA
,,26, ,42, ,01010,5,38,VITORIA-GASTEIZ,24,ARRIAGA-LAKUA
,,44, ,60, ,01010,5,38,VITORIA-GASTEIZ,24,ARRIAGA-LAKUA
ILARRATZA,6440,1, ,999, ,01192,6,1,ILARRATZA,26,ZONA RURAL ESTE
INDEPENDENCIA,1930,1, ,15, ,01005,1,14,VITORIA-GASTEIZ,2,ENSANCHE
,,2, ,18, ,01005,1,12,VITORIA-GASTEIZ,2,ENSANCHE
,,20, ,36, ,01005,1,15,VITORIA-GASTEIZ,2,ENSANCHE
INGENIERO ALEJANDRO MENDIZABAL,4761,1, ,7, ,01006,3,39,VITORIA-GASTEIZ,30,SALBURUA
,,9, ,15, ,01006,3,39,VITORIA-GASTEIZ,30,SALBURUA
,,17, ,21, ,01006,3,39,VITORIA-GASTEIZ,30,SALBURUA
,,22, ,40, ,01006,3,39,VITORIA-GASTEIZ,30,SALBURUA
,,23, ,25, ,01006,6,1,VITORIA-GASTEIZ,26,ZONA RURAL ESTE
IRATI,4555,2, ,8, ,01010,5,28,VITORIA-GASTEIZ,24,ARRIAGA-LAKUA
"IRUÑA-VELEIA, AVENIDA DE",4747,1, ,3, ,01015,2,40,VITORIA-GASTEIZ,29,ZABALGANA
,,3,A,3,A,01015,2,40,VITORIA-GASTEIZ,29,ZABALGANA
,,5, ,5, ,01015,2,40,VITORIA-GASTEIZ,29,ZABALGANA
,,13, ,25, ,01015,2,40,VITORIA-GASTEIZ,29,ZABALGANA
,,27, ,31, ,01015,2,40,VITORIA-GASTEIZ,29,ZABALGANA
,,33, ,33, ,01015,2,41,VITORIA-GASTEIZ,29,ZABALGANA
,,37, ,37, ,01015,2,41,VITORIA-GASTEIZ,29,ZABALGANA
,,45, ,49, ,01015,2,43,VITORIA-GASTEIZ,29,ZABALGANA
,,50, ,66, ,01015,2,40,VITORIA-GASTEIZ,29,ZABALGANA
,,63, ,69, ,01015,2,43,VITORIA-GASTEIZ,29,ZABALGANA
,,68, ,70, ,01015,2,42,VITORIA-GASTEIZ,29,ZABALGANA
,,71, ,75, ,01015,2,43,VITORIA-GASTEIZ,29,ZABALGANA
,,74, ,74, ,01015,2,42,VITORIA-GASTEIZ,29,ZABALGANA
,,77, ,83, ,01015,2,46,VITORIA-GASTEIZ,29,ZABALGANA
,,82, ,86, ,01015,2,43,VITORIA-GASTEIZ,29,ZABALGANA
,,85, ,87, ,01015,2,46,VITORIA-GASTEIZ,29,ZABALGANA
,,92, ,94,E,01015,2,43,VITORIA-GASTEIZ,29,ZABALGANA
,,96, ,98, ,01015,2,43,VITORIA-GASTEIZ,29,ZABALGANA
IRURAITZ-GAUNA,4887,1, ,1, ,01006,4,32,VITORIA-GASTEIZ,31,ARETXABALETA-GARDELEGI
,,2, ,8, ,01006,4,32,VITORIA-GASTEIZ,31,ARETXABALETA-GARDELEGI
,,3, ,29, ,01006,4,32,VITORIA-GASTEIZ,31,ARETXABALETA-GARDELEGI
ISAAC ALBENIZ,1950,1, ,1, ,01005,4,5,VITORIA-GASTEIZ,15,DESAMPARADOS
,,2, ,4, ,01005,4,5,VITORIA-GASTEIZ,15,DESAMPARADOS
ISAAC PUENTE AMESTOY,4883,6, ,6, ,01006,3,42,VITORIA-GASTEIZ,30,SALBURUA
,,9, ,9, ,01006,3,42,VITORIA-GASTEIZ,30,SALBURUA
ISABEL ORBE,4586,7, ,13, ,01002,3,26,VITORIA-GASTEIZ,10,EL ANGLO
ITINERARIO DE ANTONINO,4771,2, ,4, ,01006,3,39,VITORIA-GASTEIZ,30,SALBURUA
,,7, ,11, ,01006,3,39,VITORIA-GASTEIZ,30,SALBURUA
ITURBIDE,4954,2, ,10, ,01194,6,2,LASARTE,28,ZONA RURAL SUROESTE
,,3, ,5, ,01194,6,2,LASARTE,28,ZONA RURAL SUROESTE
,,9, ,9, ,01194,6,2,LASARTE,28,ZONA RURAL SUROESTE
ITURGANA,4922,1, ,13, ,01013,6,3,GAMARRA MAYOR,27,ZONA RURAL NOROESTE
,,2, ,12, ,01013,6,3,GAMARRA MAYOR,27,ZONA RURAL NOROESTE
ITURRIAGA,4936,2, ,6, ,01194,6,2,BERROSTEGIETA,28,ZONA RURAL SUROESTE
ITURRITXU,1955,1, ,3, ,01006,4,28,VITORIA-GASTEIZ,19,SAN CRISTOBAL
,,2, ,2, ,01006,4,32,VITORIA-GASTEIZ,31,ARETXABALETA-GARDELEGI
,,4, ,10, ,01006,4,24,VITORIA-GASTEIZ,18,ADURTZA
,,5, ,5, ,01006,4,28,VITORIA-GASTEIZ,19,SAN CRISTOBAL
,,5,A,7, ,01006,4,22,VITORIA-GASTEIZ,18,ADURTZA
,,9, ,11, ,01006,4,24,VITORIA-GASTEIZ,18,ADURTZA
,,13, ,19, ,01006,4,24,VITORIA-GASTEIZ,18,ADURTZA
ITURRIZABALA,1960,1, ,11, ,01013,5,23,VITORIA-GASTEIZ,25,ABETXUKO
,,2, ,16, ,01013,5,23,VITORIA-GASTEIZ,25,ABETXUKO
,,13, ,19, ,01013,5,23,VITORIA-GASTEIZ,25,ABETXUKO
,,18, ,28, ,01013,5,23,VITORIA-GASTEIZ,25,ABETXUKO
,,23, ,23, ,01013,5,25,VITORIA-GASTEIZ,25,ABETXUKO
,,30, ,34, ,01013,5,25,VITORIA-GASTEIZ,25,ABETXUKO
,,36, ,40, ,01013,5,25,VITORIA-GASTEIZ,25,ABETXUKO
,,42, ,46, ,01013,5,25,VITORIA-GASTEIZ,25,ABETXUKO
,,48,F,52,F,01013,5,25,VITORIA-GASTEIZ,25,ABETXUKO
ITURRIZULO,4781,1, ,1, ,01194,6,2,LASARTE,28,ZONA RURAL SUROESTE
,,4, ,6, ,01194,6,2,LASARTE,28,ZONA RURAL SUROESTE
,,10, ,14, ,01194,6,2,LASARTE,28,ZONA RURAL SUROESTE
,,13,A,13,B,01194,6,2,LASARTE,28,ZONA RURAL SUROESTE
,,15,A,15,B,01194,6,2,LASARTE,28,ZONA RURAL SUROESTE
ITXINAGA,4956,2, ,2, ,01194,6,2,LASARTE,28,ZONA RURAL SUROESTE
,,3, ,3, ,01194,6,2,LASARTE,28,ZONA RURAL SUROESTE
,,6, ,6, ,01194,6,2,LASARTE,28,ZONA RURAL SUROESTE
IZKI,4914,1, ,1, ,01195,6,2,ARIÑIZ/ARIÑEZ,28,ZONA RURAL SUROESTE
,,2, ,8, ,01195,6,2,ARIÑIZ/ARIÑEZ,28,ZONA RURAL SUROESTE
,,3, ,3, ,01195,6,2,ARIÑIZ/ARIÑEZ,28,ZONA RURAL SUROESTE
,,5, ,11, ,01195,6,2,ARIÑIZ/ARIÑEZ,28,ZONA RURAL SUROESTE
,,10, ,12, ,01195,6,2,ARIÑIZ/ARIÑEZ,28,ZONA RURAL SUROESTE
,,14, ,14, ,01195,6,2,ARIÑIZ/ARIÑEZ,28,ZONA RURAL SUROESTE
JACINTO ARREGUI,1963,1, ,3, ,01010,5,13,VITORIA-GASTEIZ,23,SANSOMENDI
,,2, ,4, ,01010,5,13,VITORIA-GASTEIZ,23,SANSOMENDI
,,5, ,7, ,01010,5,13,VITORIA-GASTEIZ,23,SANSOMENDI
JACINTO BENAVENTE,1965,1, ,41, ,01003,4,19,VITORIA-GASTEIZ,17,SANTA LUCIA
,,2, ,14, ,01003,4,15,VITORIA-GASTEIZ,17,SANTA LUCIA
,,36, ,44, ,01003,4,16,VITORIA-GASTEIZ,17,SANTA LUCIA
,,43, ,45, ,01003,4,18,VITORIA-GASTEIZ,17,SANTA LUCIA
,,46, ,50, ,01003,4,17,VITORIA-GASTEIZ,17,SANTA LUCIA
JACINTO QUINCOCES,4535,1, ,61, ,01007,2,35,VITORIA-GASTEIZ,20,MENDIZORROTZA
JERONIMO ROURE,4843,2, ,12, ,01010,2,44,VITORIA-GASTEIZ,29,ZABALGANA
,,7, ,17, ,01010,2,44,VITORIA-GASTEIZ,29,ZABALGANA
,,14, ,24, ,01010,2,44,VITORIA-GASTEIZ,29,ZABALGANA
,,21, ,25, ,01010,2,44,VITORIA-GASTEIZ,29,ZABALGANA
,,26, ,32, ,01010,2,44,VITORIA-GASTEIZ,29,ZABALGANA
,,33, ,39, ,01010,2,44,VITORIA-GASTEIZ,29,ZABALGANA
,,34, ,44, ,01010,2,44,VITORIA-GASTEIZ,29,ZABALGANA
JESUS GURIDI,1970,1, ,5, ,01004,4,2,VITORIA-GASTEIZ,15,DESAMPARADOS
,,1,A,1,A,01004,4,1,VITORIA-GASTEIZ,15,DESAMPARADOS
,,2, ,8, ,01004,4,1,VITORIA-GASTEIZ,15,DESAMPARADOS
,,10, ,16, ,01004,4,1,VITORIA-GASTEIZ,15,DESAMPARADOS
JESUS MARIA VELASCO,4792,1, ,1, ,01006,4,25,VITORIA-GASTEIZ,18,ADURTZA
,,2, ,4, ,01006,4,25,VITORIA-GASTEIZ,18,ADURTZA
JOAQUIN COLLAR,1973,1, ,5, ,01002,3,34,VITORIA-GASTEIZ,11,ARANTZABELA
,,2, ,10, ,01002,3,34,VITORIA-GASTEIZ,11,ARANTZABELA
JOAQUIN JOSE LANDAZURI,2155,1, ,17, ,01008,2,3,VITORIA-GASTEIZ,3,LOVAINA
JORGE FERNANDEZ IBARRA,4862,1, ,1, ,01003,3,42,VITORIA-GASTEIZ,30,SALBURUA
,,3, ,3, ,01003,3,42,VITORIA-GASTEIZ,30,SALBURUA
JORGE GUILLEN,4596,1, ,3, ,01010,5,14,VITORIA-GASTEIZ,24,ARRIAGA-LAKUA
,,2, ,6, ,01010,5,14,VITORIA-GASTEIZ,24,ARRIAGA-LAKUA
JOSE ACHOTEGUI,1980,1, ,3, ,01009,2,16,VITORIA-GASTEIZ,7,TXAGORRITXU
,,2, ,26, ,01009,2,9,VITORIA-GASTEIZ,6,GAZALBIDE
JOSE DE ANCHIETA,1993,2, ,4, ,01003,3,27,VITORIA-GASTEIZ,12,SANTIAGO
JOSE DOMINGO OLARTE,1995,7, ,11, ,01010,5,11,VITORIA-GASTEIZ,23,SANSOMENDI
,,10, ,12, ,01010,5,7,VITORIA-GASTEIZ,23,SANSOMENDI
,,14, ,20, ,01010,5,11,VITORIA-GASTEIZ,23,SANSOMENDI
,,17, ,25, ,01010,5,12,VITORIA-GASTEIZ,23,SANSOMENDI
JOSE ERBINA,4584,2, ,2, ,01005,1,18,VITORIA-GASTEIZ,2,ENSANCHE
,,5, ,7, ,01005,1,18,VITORIA-GASTEIZ,2,ENSANCHE
,,9, ,13, ,01005,1,18,VITORIA-GASTEIZ,2,ENSANCHE
JOSE LEJARRETA,2000,2, ,34, ,01003,4,9,VITORIA-GASTEIZ,16,JUDIMENDI
,,3, ,45, ,01003,4,9,VITORIA-GASTEIZ,16,JUDIMENDI
,,36, ,58, ,01003,4,9,VITORIA-GASTEIZ,16,JUDIMENDI
,,47, ,49, ,01003,4,6,VITORIA-GASTEIZ,15,DESAMPARADOS
"JOSE LUIS COMPAÑON ""COMPA""",4677,1, ,2, ,01007,2,35,VITORIA-GASTEIZ,20,MENDIZORROTZA
"JOSE LUIS GONZALO-BILBAO, SENDA",2005,1, ,9, ,01008,2,17,VITORIA-GASTEIZ,8,SAN MARTIN
JOSE LUIS ISASI,4907,1, ,1, ,01006,4,25,VITORIA-GASTEIZ,18,ADURTZA
JOSE MARDONES,2010,1, ,5, ,01003,4,9,VITORIA-GASTEIZ,16,JUDIMENDI
,,2, ,12, ,01003,4,10,VITORIA-GASTEIZ,16,JUDIMENDI
,,7, ,11, ,01003,4,7,VITORIA-GASTEIZ,16,JUDIMENDI
,,14, ,22, ,01003,4,7,VITORIA-GASTEIZ,16,JUDIMENDI
,,24, ,24, ,01003,3,27,VITORIA-GASTEIZ,12,SANTIAGO
JOSE MARIA CAGIGAL,4539,1, ,26,E,01007,2,35,VITORIA-GASTEIZ,20,MENDIZORROTZA
JOSE MARIA DIAZ DE MENDIVIL,1975,1, ,3, ,01010,5,22,VITORIA-GASTEIZ,24,ARRIAGA-LAKUA
JOSE MARIA IPARRAGIRRE,1940,1, ,19,A,01006,4,25,VITORIA-GASTEIZ,18,ADURTZA
,,2,C,36, ,01006,4,25,VITORIA-GASTEIZ,18,ADURTZA
,,41, ,41, ,01006,4,25,VITORIA-GASTEIZ,18,ADURTZA
JOSE MIGUEL BARANDIARAN,2012,2, ,6, ,01009,2,14,VITORIA-GASTEIZ,7,TXAGORRITXU
"JOSE PABLO ULIBARRI, SENDA",2015,1, ,7, ,01002,3,16,VITORIA-GASTEIZ,13,ARANBIZKARRA
,,8, ,12, ,01002,3,17,VITORIA-GASTEIZ,13,ARANBIZKARRA
JOSE SAN MARTIN,2017,1, ,5, ,01003,3,29,VITORIA-GASTEIZ,12,SANTIAGO
JOSE URUÑUELA,2020,1, ,11, ,01006,4,26,VITORIA-GASTEIZ,19,SAN CRISTOBAL
,,2, ,8, ,01006,4,26,VITORIA-GASTEIZ,19,SAN CRISTOBAL
JUAN BAUTISTA GAMIZ,2023,2, ,16, ,01006,4,25,VITORIA-GASTEIZ,18,ADURTZA
"JUAN CARLOS I , AVENIDA",4679,1, ,9, ,01002,3,35,VITORIA-GASTEIZ,30,SALBURUA
,,2, ,2, ,01002,3,36,VITORIA-GASTEIZ,30,SALBURUA
,,4, ,8, ,01002,3,36,VITORIA-GASTEIZ,30,SALBURUA
,,10, ,10, ,01002,3,36,VITORIA-GASTEIZ,30,SALBURUA
,,11, ,13, ,01002,3,35,VITORIA-GASTEIZ,30,SALBURUA
,,12, ,14, ,01002,3,36,VITORIA-GASTEIZ,30,SALBURUA
,,15, ,15, ,01002,3,35,VITORIA-GASTEIZ,30,SALBURUA
,,16, ,20, ,01002,3,36,VITORIA-GASTEIZ,30,SALBURUA
,,17, ,17,A,01002,3,35,VITORIA-GASTEIZ,30,SALBURUA
,,19, ,19,A,01002,3,35,VITORIA-GASTEIZ,30,SALBURUA
,,21, ,23, ,01002,3,35,VITORIA-GASTEIZ,30,SALBURUA
,,22, ,22, ,01002,3,37,VITORIA-GASTEIZ,30,SALBURUA
,,24, ,24, ,01002,3,37,VITORIA-GASTEIZ,30,SALBURUA
,,25, ,29, ,01002,3,35,VITORIA-GASTEIZ,30,SALBURUA
JUAN CRISOSTOMO DE ARRIAGA,4666,2, ,10, ,01010,5,38,VITORIA-GASTEIZ,24,ARRIAGA-LAKUA
JUAN DE GARAY,3970,1, ,3, ,01012,1,35,VITORIA-GASTEIZ,5,EL PILAR
,,2, ,2, ,01012,1,35,VITORIA-GASTEIZ,5,EL PILAR
,,5, ,5, ,01012,1,35,VITORIA-GASTEIZ,5,EL PILAR
,,7, ,7,A,01012,1,36,VITORIA-GASTEIZ,5,EL PILAR
JUAN DE LA CIERVA,4525,1, ,1, ,01510,6,3,MIÑAO/MIÑANO MAYOR,27,ZONA RURAL NOROESTE
JUAN DE VELASCO,2035,1, ,12, ,01010,5,7,VITORIA-GASTEIZ,23,SANSOMENDI
JUAN GRIS,4803,2, ,2, ,01015,2,43,VITORIA-GASTEIZ,29,ZABALGANA
,,6, ,20, ,01015,2,43,VITORIA-GASTEIZ,29,ZABALGANA
,,7, ,17, ,01015,2,43,VITORIA-GASTEIZ,29,ZABALGANA
JUAN IBAÑEZ DE SANTO DOMINGO,4578,1, ,1, ,01006,2,33,VITORIA-GASTEIZ,20,MENDIZORROTZA
JUAN II,2050,1, ,11, ,01003,4,7,VITORIA-GASTEIZ,16,JUDIMENDI
,,2, ,6, ,01003,4,7,VITORIA-GASTEIZ,16,JUDIMENDI
JUAN PABLO BENGOETXEA,4933,1, ,3, ,01194,6,2,BERROSTEGIETA,28,ZONA RURAL SUROESTE
,,2, ,4, ,01194,6,2,BERROSTEGIETA,28,ZONA RURAL SUROESTE
,,5, ,7, ,01194,6,2,BERROSTEGIETA,28,ZONA RURAL SUROESTE
,,6, ,8, ,01194,6,2,BERROSTEGIETA,28,ZONA RURAL SUROESTE
,,9, ,9, ,01194,6,2,BERROSTEGIETA,28,ZONA RURAL SUROESTE
,,10, ,10, ,01194,6,2,BERROSTEGIETA,28,ZONA RURAL SUROESTE
,,11, ,21, ,01194,6,2,BERROSTEGIETA,28,ZONA RURAL SUROESTE
,,14, ,26, ,01194,6,2,BERROSTEGIETA,28,ZONA RURAL SUROESTE
,,28, ,28, ,01194,6,2,BERROSTEGIETA,28,ZONA RURAL SUROESTE
"JUAN PABLO II , PASEO DE",4719,2, ,6, ,01015,2,36,VITORIA-GASTEIZ,29,ZABALGANA
,,8, ,12, ,01015,2,36,VITORIA-GASTEIZ,29,ZABALGANA
,,14, ,18, ,01015,2,36,VITORIA-GASTEIZ,29,ZABALGANA
,,20, ,24, ,01015,2,36,VITORIA-GASTEIZ,29,ZABALGANA
,,28, ,32, ,01015,2,36,VITORIA-GASTEIZ,29,ZABALGANA
JUAN XXIII,2060,1, ,7, ,01004,4,4,VITORIA-GASTEIZ,15,DESAMPARADOS
,,2, ,2, ,01004,4,4,VITORIA-GASTEIZ,15,DESAMPARADOS
JUANA JUGAN,2065,1, ,1, ,01009,2,9,VITORIA-GASTEIZ,6,GAZALBIDE
,,2, ,2, ,01009,2,9,VITORIA-GASTEIZ,6,GAZALBIDE
,,3, ,3, ,01009,2,8,VITORIA-GASTEIZ,6,GAZALBIDE
JUANITO OIARZABAL,4756,1, ,1, ,01007,2,35,VITORIA-GASTEIZ,20,MENDIZORROTZA
,,2, ,10, ,01007,2,35,VITORIA-GASTEIZ,20,MENDIZORROTZA
,,7, ,13, ,01007,2,35,VITORIA-GASTEIZ,20,MENDIZORROTZA
"JUDIMENDI, AVENIDA DE",2070,1, ,5, ,01002,3,30,VITORIA-GASTEIZ,14,ARANA
,,2, ,6, ,01002,3,28,VITORIA-GASTEIZ,12,SANTIAGO
,,7, ,9, ,01003,4,12,VITORIA-GASTEIZ,16,JUDIMENDI
,,8, ,12, ,01003,4,12,VITORIA-GASTEIZ,16,JUDIMENDI
,,11, ,13, ,01003,4,12,VITORIA-GASTEIZ,16,JUDIMENDI
,,14, ,16, ,01003,4,12,VITORIA-GASTEIZ,16,JUDIMENDI
,,15, ,15, ,01003,4,12,VITORIA-GASTEIZ,16,JUDIMENDI
,,15,A,15,B,01003,4,12,VITORIA-GASTEIZ,16,JUDIMENDI
,,15,C,15,C,01003,4,9,VITORIA-GASTEIZ,16,JUDIMENDI
,,17, ,23, ,01003,4,17,VITORIA-GASTEIZ,17,SANTA LUCIA
,,20, ,24, ,01003,4,10,VITORIA-GASTEIZ,16,JUDIMENDI
,,26, ,50, ,01003,4,9,VITORIA-GASTEIZ,16,JUDIMENDI
,,52, ,58, ,01003,4,17,VITORIA-GASTEIZ,17,SANTA LUCIA
JULIAN DE APRAIZ,2080,1, ,5, ,01012,1,26,VITORIA-GASTEIZ,4,CORONACION
,,2, ,6, ,01012,1,26,VITORIA-GASTEIZ,4,CORONACION
,,7, ,13, ,01012,1,27,VITORIA-GASTEIZ,4,CORONACION
,,8, ,18, ,01012,1,27,VITORIA-GASTEIZ,4,CORONACION
JULIAN DE ARRESE,2085,1, ,8, ,01010,5,21,VITORIA-GASTEIZ,24,ARRIAGA-LAKUA
JUNDIZ,2088,1, ,1, ,01015,6,2,VITORIA-GASTEIZ,28,ZONA RURAL SUROESTE
,,2,A,2,M,01015,6,2,VITORIA-GASTEIZ,28,ZONA RURAL SUROESTE
,,4, ,4, ,01015,6,2,VITORIA-GASTEIZ,28,ZONA RURAL SUROESTE
,,6, ,6, ,01015,6,2,VITORIA-GASTEIZ,28,ZONA RURAL SUROESTE
,,12, ,26, ,01015,6,2,VITORIA-GASTEIZ,28,ZONA RURAL SUROESTE
,,19, ,29, ,01015,6,2,VITORIA-GASTEIZ,28,ZONA RURAL SUROESTE
,,33, ,33, ,01015,6,2,VITORIA-GASTEIZ,28,ZONA RURAL SUROESTE
JUNGITU,6450,1, ,999, ,01192,6,1,JUNGITU,26,ZONA RURAL ESTE
JUNTAS GENERALES,2095,1, ,39, ,01010,5,26,VITORIA-GASTEIZ,24,ARRIAGA-LAKUA
,,4, ,46, ,01010,5,16,VITORIA-GASTEIZ,24,ARRIAGA-LAKUA
,,41, ,61, ,01010,5,18,VITORIA-GASTEIZ,24,ARRIAGA-LAKUA
,,48, ,84, ,01010,5,17,VITORIA-GASTEIZ,24,ARRIAGA-LAKUA
JUSTO VELEZ DE ELORRIAGA,4579,1, ,1, ,01006,4,31,VITORIA-GASTEIZ,19,SAN CRISTOBAL
KAPELAMENDI,770,1, ,11, ,01013,6,1,VITORIA-GASTEIZ,26,ZONA RURAL ESTE
,,2, ,30, ,01013,6,1,VITORIA-GASTEIZ,26,ZONA RURAL ESTE
KOLDO MITXELENA,2105,1, ,7, ,01008,2,2,VITORIA-GASTEIZ,3,LOVAINA
,,9, ,15, ,01008,2,2,VITORIA-GASTEIZ,3,LOVAINA
KRISPIÑA/CRISPIJANA,6250,1, ,999, ,01195,6,3,KRISPIÑA/CRISPIJANA,27,ZONA RURAL NOROESTE
KUTXA,2100,1, ,11, ,01012,1,23,VITORIA-GASTEIZ,4,CORONACION
,,2, ,6, ,01012,1,23,VITORIA-GASTEIZ,4,CORONACION
LA ALBERCA VIEJA,70,1, ,1, ,01001,2,1,VITORIA-GASTEIZ,3,LOVAINA
,,2, ,2, ,01001,2,1,VITORIA-GASTEIZ,3,LOVAINA
LA ALMENA,4509,1, ,1, ,01194,6,2,MENDIOLA,28,ZONA RURAL SUROESTE
,,2, ,10, ,01194,6,2,MENDIOLA,28,ZONA RURAL SUROESTE
LA BARANDA,2137,1, ,19, ,01010,5,34,VITORIA-GASTEIZ,24,ARRIAGA-LAKUA
,,2, ,14, ,01010,5,34,VITORIA-GASTEIZ,24,ARRIAGA-LAKUA
,,21, ,23, ,01010,5,34,VITORIA-GASTEIZ,24,ARRIAGA-LAKUA
,,22, ,24, ,01010,5,34,VITORIA-GASTEIZ,24,ARRIAGA-LAKUA
,,25, ,41, ,01010,5,38,VITORIA-GASTEIZ,24,ARRIAGA-LAKUA
,,26, ,26, ,01010,5,38,VITORIA-GASTEIZ,24,ARRIAGA-LAKUA
,,30, ,46, ,01010,5,38,VITORIA-GASTEIZ,24,ARRIAGA-LAKUA
,,57, ,59, ,01010,5,38,VITORIA-GASTEIZ,24,ARRIAGA-LAKUA
"LA BIOSFERA, PASEO DE",4766,2, ,6, ,01013,6,1,VITORIA-GASTEIZ,26,ZONA RURAL ESTE
"LA CIUDADELA, PLAZA DE",970,1, ,2, ,01012,1,20,VITORIA-GASTEIZ,4,CORONACION
,,3, ,3, ,01012,1,20,VITORIA-GASTEIZ,4,CORONACION
,,4, ,4, ,01012,1,25,VITORIA-GASTEIZ,4,CORONACION
"LA CONSTITUCION EUROPEA, AVENIDA DE",4796,4, ,8, ,01195,6,2,SUBIJANA DE ALAVA,28,ZONA RURAL SUROESTE
"LA CONSTITUCION, PLAZA DE",1880,1, ,2, ,01012,1,30,VITORIA-GASTEIZ,4,CORONACION
,,3, ,8, ,01012,1,32,VITORIA-GASTEIZ,5,EL PILAR
"LA COOPERATIVA, PLAZA DE",1070,1, ,8, ,01013,5,23,VITORIA-GASTEIZ,25,ABETXUKO
,,9, ,9, ,01013,5,23,VITORIA-GASTEIZ,25,ABETXUKO
"LA CRUZ ROJA , PASEO DE",4749,1, ,1, ,01015,2,36,VITORIA-GASTEIZ,29,ZABALGANA
,,2, ,2, ,01015,2,36,VITORIA-GASTEIZ,29,ZABALGANA
,,3, ,3, ,01015,2,36,VITORIA-GASTEIZ,29,ZABALGANA
,,4, ,4, ,01015,2,36,VITORIA-GASTEIZ,29,ZABALGANA
,,5, ,5, ,01015,2,38,VITORIA-GASTEIZ,29,ZABALGANA
,,6, ,6, ,01015,2,37,VITORIA-GASTEIZ,29,ZABALGANA
,,8, ,8, ,01015,2,38,VITORIA-GASTEIZ,29,ZABALGANA
LA DEHESA,4942,5, ,7, ,01007,2,35,ARMENTIA,20,MENDIZORROTZA
,,6, ,6, ,01007,2,35,ARMENTIA,20,MENDIZORROTZA
,,8, ,12, ,01007,2,35,ARMENTIA,20,MENDIZORROTZA
LA ENEIDA,4767,1, ,7, ,01003,3,39,VITORIA-GASTEIZ,30,SALBURUA
,,2, ,6, ,01003,3,39,VITORIA-GASTEIZ,30,SALBURUA
LA ESPERANZA,1490,1, ,19, ,01002,3,26,VITORIA-GASTEIZ,10,EL ANGLO
,,2, ,2, ,01002,3,26,VITORIA-GASTEIZ,10,EL ANGLO
"LA ESTACION, PLAZUELA DE",1510,1, ,1, ,01005,1,17,VITORIA-GASTEIZ,2,ENSANCHE
LA FLORIDA,810,1, ,9, ,01005,1,17,VITORIA-GASTEIZ,2,ENSANCHE
,,2, ,4, ,01005,1,17,VITORIA-GASTEIZ,2,ENSANCHE
,,6, ,18, ,01005,1,17,VITORIA-GASTEIZ,2,ENSANCHE
,,11, ,21, ,01005,1,16,VITORIA-GASTEIZ,2,ENSANCHE
,,23, ,29, ,01005,1,16,VITORIA-GASTEIZ,2,ENSANCHE
,,24, ,46, ,01005,1,18,VITORIA-GASTEIZ,2,ENSANCHE
,,31, ,33, ,01005,1,16,VITORIA-GASTEIZ,2,ENSANCHE
,,35, ,49, ,01005,1,15,VITORIA-GASTEIZ,2,ENSANCHE
,,48, ,56, ,01005,1,18,VITORIA-GASTEIZ,2,ENSANCHE
,,51,A,53,B,01005,4,4,VITORIA-GASTEIZ,15,DESAMPARADOS
,,55, ,55, ,01004,4,4,VITORIA-GASTEIZ,15,DESAMPARADOS
,,57, ,59, ,01003,4,6,VITORIA-GASTEIZ,15,DESAMPARADOS
,,58, ,58, ,01005,1,18,VITORIA-GASTEIZ,2,ENSANCHE
,,60, ,60, ,01005,1,18,VITORIA-GASTEIZ,2,ENSANCHE
,,61, ,61, ,01003,4,6,VITORIA-GASTEIZ,15,DESAMPARADOS
,,61,A,61,A,01003,4,17,VITORIA-GASTEIZ,17,SANTA LUCIA
