city,description,publisher,url,title,tag,date_extraction,frequency,formats,licenses,date_actualization,lenguage,date_creation,categories,geography
SEV,"Centros y espacios de Sevilla que dedican su jornada a las Cultura y el Arte, son edificio emblemáticos de las Ciudad.",Gerencia de Urbanismo (Ayuntamiento de Sevilla),http://datosabiertos.sevilla.org/dataset/?id=espacios-icas,Espacios ICAS,,2017/10/20_14:11:38,Anual,"CSV,KML,SHP,GEOJSON",Atribución 4.0 Internacional (CC BY 4.0),04/10/2014 12:10:00,,06/11/2015 12:30:30,Cultura y Ocio,
SEV,"El Ayuntamiento de Sevilla cuenta con una amplia red de sedes de organismos y oficinas que gestionan y atienden las demandas de los ciudadanos, los datos que forman parte de esta red se refieren a los principales puntos de interés del gobierno de la Ciudad.",Gerencia de Urbanismo (Ayuntamiento de Sevilla),http://datosabiertos.sevilla.org/dataset/?id=servicios-municipales,Servicios Municipales,,2017/10/20_14:11:40,Anual,"KML,CSV,GEOJSON,SHP",Atribución 4.0 Internacional (CC BY 4.0),13/10/2014 12:10:00,,09/10/2015 09:30:01,"Sector Público,Urbanismo e Infraestructuras",
SEV,"El Ayuntamiento de Sevilla, a través del Servicio de Educación dependiente del
Área de Educación, Participación Ciudadana y Edificios Municipales, está realizando en estos años un gran esfuerzo de coordinación entre todas las Áreas Municipales.",Gerencia de Urbanismo (Ayuntamiento de Sevilla),http://datosabiertos.sevilla.org/dataset/?id=equipamiento-escolar,Equipamiento Escolar,,2017/10/20_14:11:40,Anual,"CSV,KML,SHP,GEOJSON",Atribución 4.0 Internacional (CC BY 4.0),04/10/2014 12:10:00,,06/11/2015 12:41:32,Educación,
SEV,"El Ayuntamiento ha dado forma a la Corporación de Empresas Municipales, que agrupa a las empresas  EMASESA, LIPASAM, TUSSAM Y EMVISESA.",Gerencia de Urbanismo (Ayuntamiento de Sevilla),http://datosabiertos.sevilla.org/dataset/?id=empresas-municipales,Empresas Municipales,,2017/10/20_14:11:41,Anual,"CSV,KML,GEOJSON,SHP",Atribución 4.0 Internacional (CC BY 4.0),13/10/2014 12:10:00,,09/10/2015 09:35:22,"Sector Público,Urbanismo e Infraestructuras",
SEV,"Los Puntos de Información a la Mujer constituyen la red básica de Atención Integral a la Mujer desde el ámbito municipal. Los PIMs, en colaboración con el Instituto Andaluz de la Mujer, suponen una descentralización y ampliación de los servicios existentes en materia de Igualdad.",Gerencia de Urbanismo (Ayuntamiento de Sevilla),http://datosabiertos.sevilla.org/dataset/?id=informacion-mujer,Puntos de información a la Mujer,,2017/10/20_14:11:42,Anual,"CSV,KML,SHP,GEOJSON",Atribución 4.0 Internacional (CC BY 4.0),04/10/2014 12:10:00,,06/11/2015 13:08:42,Sociedad y Bienestar,
SEV,Información de la Red ciclista de la ciudad de Sevilla,Gerencia de Urbanismo (Ayuntamiento de Sevilla),http://datosabiertos.sevilla.org/dataset/?id=red-cicilsta,Red ciclista,,2017/10/20_14:11:43,Tiempo Real,ESRI REST,Atribución 4.0 Internacional (CC BY 4.0),21/01/2016 09:01:53,,13/11/2015 13:08:56,Transporte,
SEV,"Presupuesto de gastos 2015. Clasificación orgánica con indicación del Área, Dirección General y órgano gestor.",Área de Hacienda y Administración Pública (Ayuntamiento de Sevilla),http://datosabiertos.sevilla.org/dataset/?id=presupuesto-2015-organicos,Presupuesto de gastos por orgánico 2015,,2017/10/20_14:11:43,Anual,"XML,CSV",Atribución 4.0 Internacional (CC BY 4.0),21/01/2016 08:56:51,,14/12/2015 10:46:17,"Economía,Sector Público",
SEV,"Presupuesto de gastos 2015. Clasificación por programas de gastos con indicacion del Área de Gasto, Política de Gasto, Grupo de Programa y Programa",Área de Hacienda y Administración Pública (Ayuntamiento de Sevilla),http://datosabiertos.sevilla.org/dataset/?id=presupuesto-2015-programa-gastos,Presupuesto de gastos por programas 2015,,2017/10/20_14:11:44,Anual,"XML,CSV",Atribución 4.0 Internacional (CC BY 4.0),21/01/2016 08:56:11,,14/12/2015 10:43:48,"Economía,Sector Público",
SEV,"Presupuesto de gastos 2015. Clasificación económica  con indicación del Capítulo, Artículo, Concepto y Subconcepto",Área de Hacienda y Administración Pública (Ayuntamiento de Sevilla),http://datosabiertos.sevilla.org/dataset/?id=presupuesto-2015-subconceptos-gastos,Presupuesto de gastos por subconceptos 2015,,2017/10/20_14:11:45,Anual,"XML,CSV",Atribución 4.0 Internacional (CC BY 4.0),21/01/2016 08:54:08,,14/12/2015 10:41:00,"Economía,Sector Público",
SEV,"Presupuesto de ingresos 2015. Clasificación económica con indicación del Capítulo, Artículo y Subconcepto.",Área de Hacienda y Administración Pública (Ayuntamiento de Sevilla),http://datosabiertos.sevilla.org/dataset/?id=presupuesto-ingresos-2015,Presupuesto Ingresos 2015,,2017/10/20_14:11:45,Anual,"XML,CSV",Atribución 4.0 Internacional (CC BY 4.0),21/01/2016 08:53:16,,14/12/2015 10:37:05,"Economía,Sector Público",
SEV,"Número de hombres y mujeres de nacionalidad extranjera agrupados por pais de nacimiento de la Unión Europea y Noruega y por sección, con indicación del barrio y el distrito al que pertenece la sección, a 1 de enero de 2015",Área de Hacienda y Administración Pública (Ayuntamiento de Sevilla),http://datosabiertos.sevilla.org/dataset/?id=poblacion-nacionalidad-extranjera-seccion-lugar-nacimiento-union-europea-noruega-sexo,"Población de nacionalidad extranjera por sección, lugar de nacimiento (Unión Europea y Noruega) y sexo (a 1 de enero de 2015)",,2017/10/20_14:11:46,Anual,"CSV,XML",Atribución 4.0 Internacional (CC BY 4.0),20/01/2016 10:15:26,,02/12/2015 12:59:24,Demografía,
SEV,"Número de hombres y mujeres de nacionalidad extranjera agrupados por pais de nacimiento y sección, con indicación del barrio y el distrito al que pertenece la sección, a 1 de enero de 2015",Área de Hacienda y Administración Pública (Ayuntamiento de Sevilla),http://datosabiertos.sevilla.org/dataset/?id=poblacion-nacionalidad-extranjera-seccion-pais-nacimiento-sexo,"Población de nacionalidad extranjera por sección, pais de nacimiento y sexo (a 1 de enero de 2015)",,2017/10/20_14:11:47,Anual,"CSV,XML",Atribución 4.0 Internacional (CC BY 4.0),20/01/2016 10:14:37,,02/12/2015 13:02:49,Demografía,
SEV,"Número de hombres y mujeres agrupados por sección y Comunidad Autónoma de nacimiento, con indicación del barrio y el distrito al que pertenece la sección, a 1 de enero de 2015",Área de Hacienda y Administración Pública (Ayuntamiento de Sevilla),http://datosabiertos.sevilla.org/dataset/?id=poblacion-seccion-comunidad-autonoma-nacimiento-sexo,"Población por sección, comunidad autónoma de nacimiento y sexo (a 1 de enero de 2015)",,2017/10/20_14:11:47,Anual,"CSV,XML",Atribución 4.0 Internacional (CC BY 4.0),20/01/2016 10:13:54,,02/12/2015 12:28:10,Demografía,
SEV,"Número de hombres y mujeres de nacionalidad extranjera agrupados por edad y sección, con indicación del barrio y el distrito al que pertenece la sección, a 1 de enero de 2015",Área de Hacienda y Administración Pública (Ayuntamiento de Sevilla),http://datosabiertos.sevilla.org/dataset/?id=poblacion-nacionalidad-extranjera-seccion-sexo-edad,"Población de nacionalidad extranjera por sección, sexo y edad (a 1 de enero de 2015)",,2017/10/20_14:11:48,Anual,"CSV,XML",Atribución 4.0 Internacional (CC BY 4.0),20/01/2016 09:23:14,,02/12/2015 12:52:51,Demografía,
SEV,"Número de hombres y mujeres agrupados por sección y Provincia de nacimiento, con indicación del barrio y el distrito al que pertenece la sección, a 1 de enero de 2015",Área de Hacienda y Administración Pública (Ayuntamiento de Sevilla),http://datosabiertos.sevilla.org/dataset/?id=poblacion-seccion-provincia-nacimiento-sexo,"Población por sección, provincia de nacimiento y sexo (a 1 de enero de 2015)",,2017/10/20_14:11:49,Anual,"CSV,XML",Atribución 4.0 Internacional (CC BY 4.0),20/01/2016 09:22:33,,02/12/2015 13:09:46,Demografía,
SEV,"Número de hombres y mujeres agrupados por edad y sección, con indicación del barrio y el distrito al que pertenece la sección, a 1 de enero de 2015",Área de Hacienda y Administración Pública (Ayuntamiento de Sevilla),http://datosabiertos.sevilla.org/dataset/?id=poblacion-seccion-sexo-edad,"Población por sección, sexo y edad (a 1 de enero de 2015)",,2017/10/20_14:11:50,Anual,"CSV,XML",Atribución 4.0 Internacional (CC BY 4.0),20/01/2016 09:21:04,,02/12/2015 12:34:12,Demografía,
SEV,"Número de hombres y mujeres agrupados por nacionalidad y sección, con indicación del barrio y el distrito al que pertenece la sección, a 1 de enero de 2015",Área de Hacienda y Administración Pública (Ayuntamiento de Sevilla),http://datosabiertos.sevilla.org/dataset/?id=poblacion-seccion-nacionalidad-sexo,"Población por sección, nacionalidad y sexo (a 1 de enero de 2015)",,2017/10/20_14:11:50,Anual,"CSV,XML",Atribución 4.0 Internacional (CC BY 4.0),20/01/2016 09:19:38,,02/12/2015 13:06:18,Demografía,
SEV,"Número de defunciones en los distritos, agrupados por edad (rango 5 años),  nacionalidad (española o extranjera) y sexo. Fecha de los datos: del 1 de Enero al 31 de Diciembre de 2014.",Área de Hacienda y Administración Pública (Ayuntamiento de Sevilla),http://datosabiertos.sevilla.org/dataset/?id=bajas-defuncion-distritos-edad-nacionalidad-sexo,"Bajas por Defunción por Distritos según Edad (rango 5 años), Nacionalidad (españoles/extranjeros) y Sexo (Año 2014)",,2017/10/20_14:11:51,Anual,"CSV,XML",Atribución 4.0 Internacional (CC BY 4.0),20/01/2016 09:17:47,,11/12/2015 10:39:42,Demografía,
SEV,"Diferencia entre el número de nacimientos y el numero de defunciones en los distritos, agrupados por nacionalidad (española o extranjera) y sexo. Fecha de los datos: del 1 de Enero al 31 de Diciembre de 2014.",Área de Hacienda y Administración Pública (Ayuntamiento de Sevilla),http://datosabiertos.sevilla.org/dataset/?id=crecimiento-vegetativo-distritos-nacionalidad-sexo,Crecimiento vegetativo por Distritos según Nacionalidad (españoles/extranjeros) y Sexo (Año 2014),,2017/10/20_14:11:51,Anual,"CSV,XML",Atribución 4.0 Internacional (CC BY 4.0),20/01/2016 09:16:29,,11/12/2015 10:35:55,Demografía,
