city,description,publisher,url,title,tag,date_extraction,frequency,formats,licenses,date_actualization,lenguage,date_creation,categories,geography
BIL,Detalle de las retribuciones del personal de libre designación del año 2009.,Ayuntamiento de Bilbao,https://www.bilbao.eus/opendata/es/catalogo/dato-retribuciones-libre-designacion-2009,Retribuciones del personal de libre designación del año 2009,"2009,personal,retribuciones",2017/10/17_16:56:26,Anual,CSV, Creative Commons Reconocimiento 3.0 Espania,30/10/2014,Español,30/10/2014,"Economía, Sector público","Bilbao
"
BIL,Detalle de las retribuciones del personal de libre designación del año 2010.,Ayuntamiento de Bilbao,https://www.bilbao.eus/opendata/es/catalogo/dato-retribuciones-libre-designacion-2010,Retribuciones del personal de libre designación del año 2010,"2010,personal,retribuciones",2017/10/17_16:56:27,Anual,CSV, Creative Commons Reconocimiento 3.0 Espania,30/10/2014,Español,30/10/2014,"Economía, Sector público","Bilbao
"
BIL,Detalle de las retribuciones del personal de libre designación del año 2011.,Ayuntamiento de Bilbao,https://www.bilbao.eus/opendata/es/catalogo/dato-retribuciones-libre-designacion-2011,Retribuciones del personal de libre designación del año 2011,"2011,personal,retribuciones",2017/10/17_16:56:28,Anual,CSV, Creative Commons Reconocimiento 3.0 Espania,30/10/2014,Español,30/10/2014,"Economía, Sector público","Bilbao
"
BIL,Detalle de las retribuciones del personal de libre designación del año 2012.,Ayuntamiento de Bilbao,https://www.bilbao.eus/opendata/es/catalogo/dato-retribuciones-libre-designacion-2012,Retribuciones del personal de libre designación del año 2012,"2012,personal,retribuciones",2017/10/17_16:56:29,Anual,CSV, Creative Commons Reconocimiento 3.0 Espania,30/10/2014,Español,30/10/2014,"Economía, Sector público","Bilbao
"
BIL,Detalle de las retribuciones del personal de libre designación del año 2013.,Ayuntamiento de Bilbao,https://www.bilbao.eus/opendata/es/catalogo/dato-retribuciones-libre-designacion-2013,Retribuciones del personal de libre designación del año 2013,"2013,personal,retribuciones",2017/10/17_16:56:30,Anual,CSV, Creative Commons Reconocimiento 3.0 Espania,30/10/2014,Español,30/10/2014,"Economía, Sector público","Bilbao
"
BIL,Detalle de las retribuciones del personal de libre designación del año 2014.,Ayuntamiento de Bilbao,https://www.bilbao.eus/opendata/es/catalogo/dato-retribuciones-libre-designacion-2014,Retribuciones del personal de libre designación del año 2014,"2014,personal,retribuciones",2017/10/17_16:56:31,Anual,CSV, Creative Commons Reconocimiento 3.0 Espania,14/11/2014,Español,30/10/2014,"Economía, Sector público","Bilbao
"
BIL,Detalle de las retribuciones del personal de libre designación del año 2015.,Ayuntamiento de Bilbao,https://www.bilbao.eus/opendata/es/catalogo/dato-retribuciones-libre-designacion-2015,Retribuciones del personal de libre designación del año 2015 (Gobierno 2015-2019),"2015,personal,retribuciones",2017/10/17_16:56:32,Anual,CSV, Creative Commons Reconocimiento 3.0 Espania,16/07/2015,Español,16/07/2015,"Economía, Sector público","Bilbao
"
BIL,Detalle de las retribuciones del personal de libre designación del año 2015.,Ayuntamiento de Bilbao,https://www.bilbao.eus/opendata/es/catalogo/dato-retribuciones-libre-designacion-2015,Retribuciones del personal de libre designación del año 2015 (Gobierno 2015-2019),"2015,personal,retribuciones",2017/10/17_16:56:32,Anual,CSV, Creative Commons Reconocimiento 3.0 Espania,16/07/2015,Español,16/07/2015,"Economía, Sector público","Bilbao
"
BIL,"Detalle de las retribuciones del personal funcionario del año 2011, en función del Nivel y Grupo.",Ayuntamiento de Bilbao,https://www.bilbao.eus/opendata/es/catalogo/dato-retribuciones-funcionarios-2011,Retribuciones del personal funcionario del año 2011,"2011,personal,retribuciones",2017/10/17_16:56:34,Anual,CSV, Creative Commons Reconocimiento 3.0 Espania,15/09/2014,Español,15/09/2014,"Economía, Sector público","Bilbao
"
BIL,"Detalle de las retribuciones del personal funcionario del año 2010, en función del Nivel y Grupo.",Ayuntamiento de Bilbao,https://www.bilbao.eus/opendata/es/catalogo/dato-retribuciones-funcionarios-2010,Retribuciones del personal funcionario del año 2010,"2010,personal,retribuciones",2017/10/17_16:56:34,Anual,CSV, Creative Commons Reconocimiento 3.0 Espania,15/09/2014,Español,15/09/2014,"Economía, Sector público","Bilbao
"
BIL,"Detalle de las retribuciones del personal funcionario del año 2013, en función del Nivel y Grupo.",Ayuntamiento de Bilbao,https://www.bilbao.eus/opendata/es/catalogo/dato-retribuciones-funcionarios-2013,Retribuciones del personal funcionario del año 2013,"2013,personal,retribuciones",2017/10/17_16:56:36,Anual,CSV, Creative Commons Reconocimiento 3.0 Espania,15/09/2014,Español,15/09/2014,"Economía, Sector público","Bilbao
"
BIL,"Detalle de las retribuciones del personal funcionario del año 2012, en función del Nivel y Grupo.",Ayuntamiento de Bilbao,https://www.bilbao.eus/opendata/es/catalogo/dato-retribuciones-funcionarios-2012,Retribuciones del personal funcionario del año 2012,"2012,personal,retribuciones",2017/10/17_16:56:36,Anual,CSV, Creative Commons Reconocimiento 3.0 Espania,15/09/2014,Español,15/09/2014,"Economía, Sector público","Bilbao
"
BIL,"Detalle de las retribuciones del personal funcionario del año 2015, en función del Nivel y Grupo.",Ayuntamiento de Bilbao,https://www.bilbao.eus/opendata/es/catalogo/dato-retribuciones-funcionarios-2015,Retribuciones del personal funcionario del año 2015,"2015,personal,retribuciones",2017/10/17_16:56:38,Anual,CSV, Creative Commons Reconocimiento 3.0 Espania,15/02/2015,Español,15/02/2015,"Economía, Sector público","Bilbao
"
BIL,"Detalle de las retribuciones del personal funcionario del año 2014, en función del Nivel y Grupo.",Ayuntamiento de Bilbao,https://www.bilbao.eus/opendata/es/catalogo/dato-retribuciones-funcionarios-2014,Retribuciones del personal funcionario del año 2014,"2014,personal,retribuciones",2017/10/17_16:56:38,Anual,CSV, Creative Commons Reconocimiento 3.0 Espania,15/09/2014,Español,15/09/2014,"Economía, Sector público","Bilbao
"
BIL,Relación de subvenciones denegadas por el Ayuntamiento de Bilbao a entidades sin ánimo de lucro  en la convocatoria 2013.,Ayuntamiento de Bilbao,https://www.bilbao.eus/opendata/es/catalogo/dato-subvenciones-denegadas-2013,Subvenciones para Entidades denegadas en la convocatoria del año 2013,"2013,entidad,subvención",2017/10/17_16:56:39,Anual,CSV, Creative Commons Reconocimiento 3.0 Espania,30/10/2014,Español,30/10/2014,"Economía, Sociedad y bienestar","Bilbao
"
BIL,"Relación de subvenciones concedidas por el Ayuntamiento de Bilbao a entidades sin ánimo de lucro en la convocatoria 2013, para el desarrollo de programas complementarios a los municipales, contribuyendo así a alcanzar los objetivos previstos por las Áreas del Ayuntamiento en sus diferentes ámbitos de actuación.",Ayuntamiento de Bilbao,https://www.bilbao.eus/opendata/es/catalogo/dato-subvenciones-concedidas-2013,Subvenciones para Entidades concedidas en la convocatoria del año 2013,"2013,entidad,subvención",2017/10/17_16:56:39,Anual,CSV, Creative Commons Reconocimiento 3.0 Espania,30/10/2014,Español,30/10/2014,"Economía, Sociedad y bienestar","Bilbao
"
BIL,Detalle de las tarifas de los autobuses Bilbobus del año 2008.,Ayuntamiento de Bilbao,https://www.bilbao.eus/opendata/es/catalogo/dato-tarifas-bilbobus-2008,Tarifas de los autobuses Bilbobus del año 2008,"2008,autobús,tarifas,transporte",2017/10/17_16:56:41,Anual,CSV, Creative Commons Reconocimiento 3.0 Espania,30/10/2014,Español,30/10/2014,Transporte,"Bilbao
"
BIL,Detalle de las tarifas de los autobuses Bilbobus del año 2009.,Ayuntamiento de Bilbao,https://www.bilbao.eus/opendata/es/catalogo/dato-tarifas-bilbobus-2009,Tarifas de los autobuses Bilbobus del año 2009,"2009,autobús,tarifas,transporte",2017/10/17_16:56:41,Anual,CSV, Creative Commons Reconocimiento 3.0 Espania,30/10/2014,Español,30/10/2014,Transporte,"Bilbao
"
