Fecha de la Visita,Distrito,Barrio,Dirección,Origen Petición,Área Actuación,Servicios Aplicados,Vectores Tratados
20/01/2014,CARRETERA DE CADIZ,SANTA ISABEL,CL ABUL BEKA Nr: 1,Actuación Programada,Vía Pública,Desratización,Ratas
20/01/2014,CARRETERA DE CADIZ,SAN ANDRES,PSO MARITIMO ANTONIO BANDERAS Nr: 24,Actuación Programada,Vía Pública,Desratización,Ratas
20/01/2014,CHURRIANA,PARQUE EMP. SANTA CRUZ,CL GITANILLA LA Nr: 17,Actuación Programada,Otro Edificio de Depdencia Mun,INSPECCIÓN,Indeterminado
20/01/2014,CENTRO,PUERTO,AV MANUEL AGUSTIN HEREDIA Nr: 1,Linea 900,Vía Pública,Desratización,Ratas
20/01/2014,CARRETERA DE CADIZ,SAN CARLOS CONDOTE,CL BARBERITO Nr: 1,Linea 900,Vía Pública,Desratización,Ratas
20/01/2014,PUERTO DE LA TORRE,PUERTOSOL,CL BOLINA Nr: 1,Actuación Programada,Vía Pública,Desratización,Ratas
20/01/2014,CARRETERA DE CADIZ,JARDIN DE LA ABADIA,CL MAESTRO CHAPI Nr: 9,Linea 900,Vía Pública,Desinsectación,Cucarachas
20/01/2014,CARRETERA DE CADIZ,HUELIN,CL MENDOZA Nr: 88,Junta Municipal de Distrito,Vía Pública,Desratización,Ratas
21/01/2014,CARRETERA DE CADIZ,IND NUEVO SAN ANDRES,CL CANTIMPLA Nr: 1,Actuación Programada,Vía Pública,Desratización,Ratas
21/01/2014,CARRETERA DE CADIZ,NUEVO SAN ANDRES 1,CL PANERON Nr: 1,Actuación Programada,Vía Pública,Desratización,Ratas
21/01/2014,CARRETERA DE CADIZ,BARCELO,AV EUROPA Nr: 108,Actuación Programada,Vía Pública,Desratización,Ratas
21/01/2014,CARRETERA DE CADIZ,NUEVO SAN ANDRES 2,CL JERUSALEN Nr: 1,Actuación Programada,Vía Pública,Desratización,Ratas
21/01/2014,CARRETERA DE CADIZ,PARQUE MEDITERRANEO,PL MATEO LUZON Nr: 1,Actuación Programada,Vía Pública,Desratización,Ratas
21/01/2014,CARRETERA DE CADIZ,SANTA PAULA,PL VALENTIN ORTIGOSA Nr: 1,Actuación Programada,Vía Pública,Desratización,Ratas
21/01/2014,BAILEN-MIRAFLORES,HAZA DEL CAMPILLO,CL LEOPOLDO MORANTE Nr: 1,Actuación Programada,Vía Pública,Desratización,Ratas
21/01/2014,PUERTO DE LA TORRE,SALINAS,CL SELENITA Nr: 1,Actuación Programada,Vía Pública,Desratización,Ratas
21/01/2014,PUERTO DE LA TORRE,LAS MORILLAS II,CL ATLANTIDA Nr: 1,Actuación Programada,Vía Pública,Desratización,Ratas
21/01/2014,CHURRIANA,SAN JULIAN,CL CRONOS Nr: 1,ALTA DE OFICIO,Vía Pública,Desratización,Ratas
21/01/2014,CAMPANILLAS,SANTA ROSALIA,CL ROMERO DEL Nr: 2,Linea 900,Colégio Público,INSPECCIÓN,Indeterminado
21/01/2014,ESTE,VALLE DE LOS GALANES,CL OCTAVIO PICON Nr: 50,Linea 900,Vía Pública,Desratización,Ratas
21/01/2014,BAILEN-MIRAFLORES,GAMARRA,PJE GORBEA Nr: 6,Linea 900,Vía Pública,Desratización,Ratas
21/01/2014,CIUDAD JARDIN,HACIENDA LOS MONTES,CL HECTOR VILLA-LOBOS Nr: 29,Comunidad de Propietarios,Vía Pública,Desratización,Ratas
22/01/2014,CARRETERA DE CADIZ,DOS HERMANAS,CL TOLEDILLO Nr: 1,Actuación Programada,Vía Pública,Desratización,Ratas
22/01/2014,PUERTO DE LA TORRE,LOS RAMOS,AV ATABAL Nr: 1,Actuación Programada,Vía Pública,Desratización,Ratas
22/01/2014,PUERTO DE LA TORRE,SANTA ISABEL PTO TORRE,CL MICA Nr: 1,Actuación Programada,Vía Pública,Desratización,Ratas
22/01/2014,PUERTO DE LA TORRE,ATABAL ESTE,CL NORUEGA Nr: 8,Actuación Programada,Vía Pública,Desratización,Ratas
22/01/2014,CAMPANILLAS,HUERTECILLA MAÑAS,CL SAMANIEGO Nr: 80,Actuación Programada,Colégio Público,Desratización,Ratas
22/01/2014,CIUDAD JARDIN,LOS VIVEROS,CL JUAN BREVA Nr: 61,ALTA DE OFICIO,Privado,Control de Palomas,Paloma
22/01/2014,PALMA-PALMILLA,LA ROCA,CL POETA JOSE ORTIZ RODRIGUEZ Nr: 1,Linea 900,Vía Pública,Desratización,Ratas
22/01/2014,PUERTO DE LA TORRE,LOS MORALES,CL MALTESA LA Nr: 1,Linea 900,Vía Pública,Desratización,Ratas
22/01/2014,CIUDAD JARDIN,CIUDAD JARDIN,CL EMILIO DIAZ Nr: 13,Linea 900,Vía Pública,Desratización,Ratas
22/01/2014,CARRETERA DE CADIZ,HAZA DE LA PESEBRERA,CL JOAQUIN COSTA Nr: 1,Actuación Programada,Vía Pública,Desratización,Ratas
22/01/2014,CARRETERA DE CADIZ,SIXTO,CL PILAS LAS Nr: 1,Actuación Programada,Vía Pública,Desratización,Ratas
22/01/2014,CARRETERA DE CADIZ,CORTIJO VALLEJO,CL PERDIGUERA Nr: 1,Actuación Programada,Vía Pública,Desratización,Ratas
22/01/2014,CARRETERA DE CADIZ,HAZA HONDA,CL MORETI Nr: 1,Actuación Programada,Vía Pública,Desratización,Ratas
22/01/2014,BAILEN-MIRAFLORES,LOS MILLONES,GPO MILLONES LOS Nr: 1,Actuación Programada,Vía Pública,Desratización,Ratas
22/01/2014,BAILEN-MIRAFLORES,NUEVA MALAGA,CL JUAN CORTES CORTES Nr: 1,Actuación Programada,Vía Pública,Desratización,Ratas
22/01/2014,CARRETERA DE CADIZ,DOS HERMANAS,CL INGENIERO DIAZ PETERSEN Nr: 10,Actuación Programada,Mercado Municipal,Desratización,Ratas
22/01/2014,CAMPANILLAS,ESTACION DE CAMPANILLAS,CL PORTALES DE LA VICTORIA Nr: 22,Actuación Programada,Colégio Público,Desratización,Ratas
22/01/2014,TEATINOS-UNIVERSIDAD,CAÑADA DE LOS CARDOS,CL ALICIA ALONSO Nr: 1,Actuación Programada,Colégio Público,Desratización,Ratas
22/01/2014,PUERTO DE LA TORRE,HACIENDA CABELLO,CL MAX BRUCH Nr: 1,Actuación Programada,Vía Pública,Desratización,Ratas
23/01/2014,CARRETERA DE CADIZ,LOS GUINDOS,CL CRONICA LA Nr: 1,Actuación Programada,Vía Pública,Desratización,Ratas
23/01/2014,CARRETERA DE CADIZ,VISTAFRANCA,CL TORCAL Nr: 1,Actuación Programada,Vía Pública,Desratización,Ratas
23/01/2014,CARRETERA DE CADIZ,EL TORCAL,CL ANTONIO CHACON Nr: 1,Actuación Programada,Vía Pública,Desratización,Ratas
23/01/2014,CARRETERA DE CADIZ,LA PAZ,PL MOZART Nr: 1,Actuación Programada,Vía Pública,Desratización,Ratas
23/01/2014,CARRETERA DE CADIZ,POL IND LOS GUINDOS,CL NERVA Nr: 1,Actuación Programada,Vía Pública,Desratización,Ratas
23/01/2014,BAILEN-MIRAFLORES,PAVERO,CL GENOVESES Nr: 1,Actuación Programada,Vía Pública,Desratización,Ratas
23/01/2014,BAILEN-MIRAFLORES,LOS CASTILLEJOS,CL JOSE ITURBI Nr: 1,Actuación Programada,Vía Pública,Desratización,Ratas
23/01/2014,TEATINOS-UNIVERSIDAD,LAS MORILLAS,CL DOCTOR MIGUEL DIAZ RECIO Nr: 29,Actuación Programada,Colégio Público,Desratización,Ratas
23/01/2014,TEATINOS-UNIVERSIDAD,LAS MORILLAS,CL DOCTOR MIGUEL DIAZ RECIO Nr: 27,Actuación Programada,Colégio Público,Desratización,Ratas
23/01/2014,PUERTO DE LA TORRE,LOS ALMENDROS,CL EURIPIDES Nr: 1,Actuación Programada,Vía Pública,Desratización,Ratas
23/01/2014,PUERTO DE LA TORRE,EL LIMONERO,CL VICTOR HUGO Nr: 114,Actuación Programada,Vía Pública,Desratización,Ratas
23/01/2014,PUERTO DE LA TORRE,SALINAS,CL RUBI Nr: 40,Linea 900,Vía Pública,Control de Palomas,Paloma
23/01/2014,TEATINOS-UNIVERSIDAD,CIUDAD UNIVERSITARIA,CL DEMOSTENES Nr: 33,ALTA DE OFICIO,Vía Pública,Desratización,Ratas
23/01/2014,TEATINOS-UNIVERSIDAD,EL ROMERAL,CL TESEO Nr: 1,ALTA DE OFICIO,Vía Pública,Desratización,Ratas
23/01/2014,BAILEN-MIRAFLORES,SUAREZ,CL MARTINEZ DE LA ROSA Nr: 147,Linea 900,Vía Pública,Desratización,Ratas
23/01/2014,CRUZ DE HUMILLADERO,POL ALAMEDA,AV AURORA Nr: 45,Linea 900,Privado,Control de Palomas,Paloma
23/01/2014,ESTE,EL DRAGO,CL DON DIEGO DE MIRANDA Nr: 1,ALTA DE OFICIO,Vía Pública,Desratización,Ratas
24/01/2014,CARRETERA DE CADIZ,ARDIRA,PL AVICENA Nr: 1,Actuación Programada,Vía Pública,Desratización,Ratas
24/01/2014,CARRETERA DE CADIZ,25 AÑOS DE PAZ,CL LUCIA VAN DULKEN Nr: 4,Linea 900,Vía Pública,Desratización,Ratas
24/01/2014,CARRETERA DE CADIZ,PARQUE EMP. AZUCARERA,CL GITANILLO DE TRIANA Nr: 1,Junta Municipal de Distrito,Vía Pública,Desinsectación;Desratización,Moscas;Cucarachas;Ratas
24/01/2014,CHURRIANA,BUENAVISTA,CL ROTA Nr: 1,CORREO ELECTRÓNICO,Vía Pública,INSPECCIÓN,Cotorra Argentina
24/01/2014,TEATINOS-UNIVERSIDAD,HACIENDA ROLDAN,CL DOCTOR MIGUEL DIAZ RECIO Nr: 26,Linea 900,Colégio Público,Desratización,Ratones
24/01/2014,CARRETERA DE CADIZ,LA LUZ,PL LIMEÑO Nr: 1,Actuación Programada,Vía Pública,Desratización,Ratas
24/01/2014,CARRETERA DE CADIZ,PUERTA BLANCA,CL CATAPILCO Nr: 1,Actuación Programada,Vía Pública,Desratización,Ratas
24/01/2014,BAILEN-MIRAFLORES,PARQUE ARROYO DEL CUARTO,CL LA ARGENTINITA Nr: 1,Actuación Programada,Vía Pública,Desratización,Ratas
24/01/2014,BAILEN-MIRAFLORES,SAN MARTIN,CL PEREZ DE PALENCIA Nr: 1,Actuación Programada,Vía Pública,Desratización,Ratas
24/01/2014,BAILEN-MIRAFLORES,CARLOS HAYA,CL TRAVESIA DEL CIPRES Nr: 1,Actuación Programada,Vía Pública,Desratización,Ratas
24/01/2014,BAILEN-MIRAFLORES,LA FLORIDA,CL OSCAR WILDE Nr: 1,Actuación Programada,Vía Pública,Desratización,Ratas
24/01/2014,CARRETERA DE CADIZ,PUERTA BLANCA,CMNO PATO DEL Nr: 6,Actuación Programada,Colégio Público,Desratización,Ratas
24/01/2014,CRUZ DE HUMILLADERO,HAZA CUEVAS,CL ALFEREZ ALFONSO MARIN Nr: 8,Linea 900,Colégio Público,Desratización,Ratas
24/01/2014,CENTRO,ENSANCHE CENTRO,CL ALEMANIA Nr: 14,Actuación Programada,Colégio Público,Desratización,Ratones;Ratas
24/01/2014,CRUZ DE HUMILLADERO,SANTA CRISTINA,CL ARENISCA Nr: 1,Junta Municipal de Distrito,Vía Pública,Desratización,Ratas
24/01/2014,PUERTO DE LA TORRE,VIRGEN DEL CARMEN,CL ROSA GARCIA ASCOT Nr: 8,Actuación Programada,Vía Pública,Desratización,Ratas
24/01/2014,PUERTO DE LA TORRE,PERI PT-4 LOS ALMENDROS,CL NENUFAR Nr: 19,Actuación Programada,Vía Pública,Desratización,Ratas
24/01/2014,CENTRO,PLAZA DE TOROS VIEJA,CL JACINTO VERDAGUER Nr: 12,Comunidad de Propietarios,Privado,Control de Palomas,Paloma
24/01/2014,CARRETERA DE CADIZ,PUERTA BLANCA,CMNO PATO DEL Nr: 6,Linea 900,Colégio Público,Desinsectación,Cucarachas
24/01/2014,CARRETERA DE CADIZ,FINCA EL PATO,AV IMPERIO ARGENTINA Nr: 4,Actuación Programada,SOLAR MUNICIPAL,Desratización,Ratas
24/01/2014,CENTRO,ENSANCHE CENTRO,CL ALEMANIA Nr: 14,Linea 900,Colégio Público,Desratización,Ratas
27/01/2014,CARRETERA DE CADIZ,MALAGA 2000,CL MONTEJAQUE Nr: 1,Actuación Programada,Vía Pública,Desratización,Ratas
27/01/2014,CARRETERA DE CADIZ,MAINAKE,CL VILLANUEVA DEL TRABUCO Nr: 1,Actuación Programada,Vía Pública,Desratización,Ratas
27/01/2014,CARRETERA DE CADIZ,PALACIO DEPORTES,CL MIGUEL DE MERIDA NICOLICH Nr: 7,Actuación Programada,Vía Pública,Desratización,Ratas
27/01/2014,PUERTO DE LA TORRE,LAS MORILLAS PTO TORRE,CL LANZAROTE DEL LAGO Nr: 1,Actuación Programada,Vía Pública,Desratización,Ratas
27/01/2014,CARRETERA DE CADIZ,PUERTA BLANCA,CL CATAPILCO Nr: 14,Linea 900,Vía Pública,Desratización,Ratas
27/01/2014,ESTE,EL MORLACO,AV PINTOR JOAQUIN SOROLLA Nr: 139,Comunidad de Propietarios,Vía Pública,Desratización,Ratas
27/01/2014,CRUZ DE HUMILLADERO,SANTA JULIA,AV JOSE ORTEGA Y GASSET Nr: 35,Linea 900,Vía Pública,Desratización,Ratas
27/01/2014,TEATINOS-UNIVERSIDAD,HACIENDA ROLDAN,CRIL MORILLAS DE LAS Nr: 1,ALTA DE OFICIO,Vía Pública,Desratización,Ratas
27/01/2014,TEATINOS-UNIVERSIDAD,LAS MORILLAS,CL DOCTOR MIGUEL DIAZ RECIO Nr: 32,ALTA DE OFICIO,Vía Pública,Desratización,Ratas
27/01/2014,TEATINOS-UNIVERSIDAD,FINCA LA PALMA,CL SIERRA DE HORNACHOS Nr: 1,ALTA DE OFICIO,Vía Pública,Desratización,Ratas
28/01/2014,CARRETERA DE CADIZ,POL COM PACIFICO,CMNO TERMICA DE LA Nr: 35,Actuación Programada,Vía Pública,Desratización,Ratas
28/01/2014,CARRETERA DE CADIZ,ALMUDENA,CL CAMARETAS Nr: 1,Actuación Programada,Vía Pública,Desratización,Ratas
28/01/2014,CARRETERA DE CADIZ,TORRE DEL RIO,CMNO TERMICA DE LA Nr: 55,Actuación Programada,Vía Pública,Desratización,Ratas
28/01/2014,CRUZ DE HUMILLADERO,CRUZ DE HUMILLADERO,CL CONDE DE GUADALHORCE Nr: 15,Actuación Programada,Junta Municipal Distrito - OMA,INSPECCIÓN,Indeterminado
28/01/2014,CRUZ DE HUMILLADERO,CRUZ DE HUMILLADERO,CL FERNANDEZ FERMINA Nr: 1,Actuación Programada,Junta Municipal Distrito - OMA,INSPECCIÓN,Indeterminado
28/01/2014,CRUZ DE HUMILLADERO,CRUZ DE HUMILLADERO,CL FERNANDEZ FERMINA Nr: 7,Actuación Programada,Centro Servicios Sociales,Desinsectación,Cucarachas
28/01/2014,CRUZ DE HUMILLADERO,LOS TILOS,CL CALATRAVA Nr: 6,Actuación Programada,Biblioteca Municipal,Desratización,Ratas
28/01/2014,PUERTO DE LA TORRE,EL ATABAL,CL BALI Nr: 1,Actuación Programada,Vía Pública,Desratización,Ratas
28/01/2014,PUERTO DE LA TORRE,FUENTE ALEGRE,CL DIOGENES Nr: 1,Actuación Programada,Vía Pública,Desratización,Ratas
28/01/2014,CENTRO,CENTRO HISTORICO,PL ADUANA Nr: 1,CORREO ELECTRÓNICO,Otro Edificio de Depdencia Mun,Desinsectación,Indeterminado
28/01/2014,CENTRO,OLLETAS,CL PELLISSO Nr: 7,Linea 900,Vía Pública,Desratización,Ratas
29/01/2014,CARRETERA DE CADIZ,IND LA TERMICA,CMNO TERMICA DE LA Nr: 63,Actuación Programada,Vía Pública,Desratización,Ratas
29/01/2014,CARRETERA DE CADIZ,SACABA BEACH,PL BLANES Nr: 1,Actuación Programada,Vía Pública,Desratización,Ratas
29/01/2014,PUERTO DE LA TORRE,EL CHAPARRAL,PJE RUBENS Nr: 1,Actuación Programada,Vía Pública,Desratización,Ratas
29/01/2014,PALMA-PALMILLA,LA ROCA,CL POETA JOSE ORTIZ RODRIGUEZ Nr: 1,Linea 900,Vía Pública,Desratización,Ratas
29/01/2014,CHURRIANA,HELIOMAR,AV SAN JAVIER Nr: 1,CORREO ELECTRÓNICO,Vía Pública,Desratización,Ratas
29/01/2014,BAILEN-MIRAFLORES,SAN ALBERTO,CL TORMES Nr: 20,Linea 900,Vía Pública,Desinsectación,Cucarachas
29/01/2014,BAILEN-MIRAFLORES,CARLINDA,CL RONDA LEONARDO Nr: 11,Linea 900,Vía Pública,Desratización,Ratas
29/01/2014,CARRETERA DE CADIZ,PUERTA BLANCA,CL NUESTRA SEÑORA DE LAS CANDELAS Nr: 34,Comunidad de Propietarios,Vía Pública,Desinsectación,Cucarachas
30/01/2014,CARRETERA DE CADIZ,MINERVA,CL MARILYN MONROE Nr: 7,Actuación Programada,Vía Pública,Desratización,Ratas
30/01/2014,ESTE,LA PELUSILLA,CTRA OLIAS Nr: 48,Linea 900,Colégio Público,Desratización,Ratones
30/01/2014,CARRETERA DE CADIZ,FINCA EL PATO,AV ALICIA DE LARROCHA Nr: 1,Actuación Programada,Vía Pública,Desratización,Ratas
30/01/2014,BAILEN-MIRAFLORES,CARLINDA,CL HIPOCRATES Nr: 1,Actuación Programada,Vía Pública,Desratización,Ratas
30/01/2014,ESTE,LA PELUSILLA,CTRA OLIAS Nr: 50,Actuación Programada,Colégio Público,Desratización,Ratas
30/01/2014,CRUZ DE HUMILLADERO,CEMENTERIO SAN RAFAEL,CMNO SAN RAFAEL Nr: 90,Actuación Programada,Servicios Operativos,Desratización,Ratones;Ratas
30/01/2014,PUERTO DE LA TORRE,TORREMAR,CL ESCRITOR ANTONIO SEDEÑO Nr: 1,Actuación Programada,Vía Pública,Desratización,Ratas
30/01/2014,PUERTO DE LA TORRE,LOS TOMILLARES,CL ESCRITOR LARA VALLE Nr: 1,Actuación Programada,Vía Pública,Desratización,Ratas
30/01/2014,PALMA-PALMILLA,LAS VIRREINAS,AV JANE BOWLES Nr: 1,Actuación Programada,Colégio Público,Desratización,Ratones;Ratas
30/01/2014,CARRETERA DE CADIZ,SAN CARLOS CONDOTE,CL BARBERITO Nr: 1,Linea 900,Vía Pública,Desratización,Ratas
01/02/2014,CENTRO,CENTRO HISTORICO,PL OBISPO Nr: 1,Actuación Programada,Lugares de Captura,Control de Palomas,Paloma
01/02/2014,CENTRO,CENTRO HISTORICO,PL FELIX SAENZ Nr: 9,Actuación Programada,Lugares de Captura,Control de Palomas,Paloma
01/02/2014,CENTRO,LA MALAGUETA,CL VELEZ MALAGA Nr: 1,Actuación Programada,Lugares de Captura,Control de Palomas,Paloma
01/02/2014,CENTRO,SAN MIGUEL,PL PATROCINIO Nr: 1,Actuación Programada,Lugares de Captura,Control de tórtolas;Control de Palomas,Tórtolas;Paloma
01/02/2014,CENTRO,EL EJIDO,CL PACO MIRANDA Nr: 1,Actuación Programada,Vía Pública,Control de tórtolas;Control de Palomas,Tórtolas;Paloma
01/02/2014,CENTRO,LA CALETA,PSO MARITIMO PABLO RUIZ PICASSO Nr: 6,Actuación Programada,Lugares de Captura,Control de Palomas,Paloma
01/02/2014,BAILEN-MIRAFLORES,VICTORIA EUGENIA,CL GALERA Nr: 1,Actuación Programada,Vía Pública,Control de Palomas,Paloma
01/02/2014,CRUZ DE HUMILLADERO,SANTA MARTA,CL ANDARAX Nr: 5,Actuación Programada,Lugares de Captura,Control de tórtolas;Control de Palomas,Tórtolas;Paloma
01/02/2014,CAMPANILLAS,PARQUE TECNOLOGICO,CL SEVERO OCHOA Nr: 1,Actuación Programada,Lugares de Captura,Control de tórtolas;Control de Palomas,Tórtolas;Paloma
01/02/2014,ESTE,PEDREGALEJO PLAYA,PSO MARITIMO EL PEDREGAL Nr: 81,Actuación Programada,Lugares de Captura,Control de Palomas,Paloma
03/02/2014,CARRETERA DE CADIZ,POL IND HAZA DE LA CRUZ,Nr: 1,Actuación Programada,Vía Pública,Desratización,Ratas
03/02/2014,CARRETERA DE CADIZ,POL IND ORDOÑEZ,CL LUGO Nr: 1,Actuación Programada,Vía Pública,Desratización,Ratas
03/02/2014,CARRETERA DE CADIZ,PARQUE EMP. AZUCARERA,CL GUARO Nr: 1,Actuación Programada,Vía Pública,Desratización,Ratas
03/02/2014,CARRETERA DE CADIZ,LOS GIRASOLES,CL METRALLA Nr: 1,Actuación Programada,Vía Pública,Desratización,Ratas
03/02/2014,CARRETERA DE CADIZ,VIRGEN DE BELEN,CL CHICO DEL MATADERO Nr: 1,Actuación Programada,Vía Pública,Desratización,Ratas
03/02/2014,CARRETERA DE CADIZ,GUADALJAIRE,CL JUAN MARTINEZ MONTAÑES Nr: 1,Actuación Programada,Vía Pública,Desratización,Ratas
03/02/2014,CARRETERA DE CADIZ,POL IND HAZA ANGOSTA,CL AUSTRIA Nr: 1,Actuación Programada,Vía Pública,Desratización,Ratas
03/02/2014,BAILEN-MIRAFLORES,SUAREZ,CL JAMAICA Nr: 1,Actuación Programada,Vía Pública,Desratización,Ratas
03/02/2014,CARRETERA DE CADIZ,LOS GUINDOS,AV GREGORIO DIEGO Nr: 41,Actuación Programada,Colégio Público,Desratización,Ratas
03/02/2014,CIUDAD JARDIN,JARDIN DE MALAGA,CL LLOBREGAT Nr: 16,Linea 900,Otro Edificio de Depdencia Mun,Desratización,Ratas
03/02/2014,PUERTO DE LA TORRE,EL TOMILLAR,CL COPERNICO Nr: 1,Actuación Programada,Vía Pública,Desratización,Ratas
03/02/2014,CENTRO,LA TRINIDAD,CL EMPEDRADA Nr: 1,Linea 900,Vía Pública,Desratización,Ratas
03/02/2014,CARRETERA DE CADIZ,ALMUDENA,CMNO PATO DEL Nr: 35,Actuación Programada,Policía Local - Bomberos,Desratización,Ratas
03/02/2014,CIUDAD JARDIN,CIUDAD JARDIN,AV SANTIAGO RAMON Y CAJAL Nr: 56,Linea 900,Vía Pública,Desratización,Ratas
03/02/2014,CIUDAD JARDIN,CIUDAD JARDIN,CL LORENZA CORREA Nr: 26,CORREO ELECTRÓNICO,Vía Pública,Desratización,Ratas
03/02/2014,TEATINOS-UNIVERSIDAD,HACIENDA ROLDAN,CL DOCTOR MIGUEL DIAZ RECIO Nr: 26,Linea 900,Colégio Público,Desratización,Ratones
03/02/2014,CIUDAD JARDIN,CIUDAD JARDIN,CL EMILIO DIAZ Nr: 13,Linea 900,Vía Pública,Desratización,Ratas
04/02/2014,CARRETERA DE CADIZ,POL IND CARRANZA,CL ALCALDE ISIDORO ENCISO Nr: 1,Actuación Programada,Vía Pública,Desratización,Ratas
04/02/2014,BAILEN-MIRAFLORES,FLORISOL,CL GASPAR NUÑEZ DE ARCE Nr: 1,Actuación Programada,Servicios Operativos,Desinsectación;Desratización,Cucarachas;Ratas
04/02/2014,CENTRO,PERCHEL NORTE,PLLO SANTO DOMINGO Nr: 1,Actuación Programada,Vía Pública,Desratización,Ratas
04/02/2014,CARRETERA DE CADIZ,SACABA BEACH,PSO IBERICO Nr: 1,Actuación Programada,Vía Pública,Desratización,Ratas
04/02/2014,PUERTO DE LA TORRE,LOS MORALES 2,CL CONTRABAJO Nr: 1,Actuación Programada,Vía Pública,Desratización,Ratas
04/02/2014,PUERTO DE LA TORRE,LOS MORALES 1,CL PERIODISTA JUAN NICOLAS PEREZ Nr: 1,Actuación Programada,Vía Pública,Desratización,Ratas
04/02/2014,CRUZ DE HUMILLADERO,SAN RAFAEL,CL RIO SORBE Nr: 1,Linea 900,Vía Pública,Desratización,Ratas
04/02/2014,CENTRO,LA MALAGUETA,PSO MARITIMO PABLO RUIZ PICASSO Nr: 1,Actuación Programada,Vía Pública,Desratización,Ratas
04/02/2014,CENTRO,LA MALAGUETA,PSO MARITIMO CIUDAD DE MELILLA Nr: 23,Linea 900,Vía Pública,Desratización,Ratas
04/02/2014,PUERTO DE LA TORRE,SANTA ISABEL PTO TORRE,CL LOPE DE RUEDA Nr: 133,Actuación Programada,SOLAR MUNICIPAL,Desratización,Ratas
04/02/2014,CARRETERA DE CADIZ,DOS HERMANAS,CL BEGOÑANA Nr: 10,Servicios Sociales,Privado,Desinsectación,Cucarachas
04/02/2014,CRUZ DE HUMILLADERO,SANTA CRISTINA,CL OBSIDIANA Nr: 1,Actuación Programada,Vía Pública,Desratización,Ratas
04/02/2014,CRUZ DE HUMILLADERO,CORTIJO DE TORRES,CL DAN Nr: 1,Actuación Programada,Vía Pública,Desratización,Ratas
04/02/2014,CRUZ DE HUMILLADERO,EL DUENDE,CL MAHLER Nr: 1,Actuación Programada,Vía Pública,Desratización,Ratas
04/02/2014,CENTRO,EL EJIDO,CL REFINO Nr: 18,ALTA DE OFICIO,Privado,Desratización,Ratones
04/02/2014,ESTE,MIRAMAR DEL PALO,CL CORBUSIER LE Nr: 7,Linea 900,Vía Pública,Desratización,Ratas
04/02/2014,CARRETERA DE CADIZ,POL IND GUADALJAIRE,CL JESUS ARAMBARRI Nr: 1,Actuación Programada,Vía Pública,Desratización,Ratas
04/02/2014,CARRETERA DE CADIZ,POL COM VALDICIO,CL GREGORIO ALLEGRI Nr: 1,Actuación Programada,Vía Pública,Desratización,Ratas
04/02/2014,BAILEN-MIRAFLORES,MIRAFLORES DE LOS ANGELES,CL MERO Nr: 1,Actuación Programada,Vía Pública,Desratización,Ratas
04/02/2014,BAILEN-MIRAFLORES,PARQUE VICTORIA EUGENIA,CL BARCA Nr: 1,Actuación Programada,Vía Pública,Desratización,Ratas
04/02/2014,BAILEN-MIRAFLORES,LA CORTA,CL FAUNO Nr: 1,Actuación Programada,Vía Pública,Desratización,Ratas
04/02/2014,BAILEN-MIRAFLORES,PARQUE VICTORIA EUGENIA,CL MIRAAZUCENAS Nr: 8,Actuación Programada,Colégio Público,Desratización,Ratas
04/02/2014,BAILEN-MIRAFLORES,MIRAFLORES DE LOS ANGELES,AV MIRAFLORES DE LOS ANGELES Nr: 6,Actuación Programada,Colégio Público,Desratización,Ratones;Ratas
04/02/2014,PALMA-PALMILLA,LA ROCA,CL JOSEP PLA Nr: 1,Actuación Programada,Colégio Público,Desratización,Ratas
04/02/2014,PALMA-PALMILLA,LA PALMA,CL DUERO Nr: 3,Actuación Programada,Colégio Público,Desratización,Ratas
04/02/2014,PALMA-PALMILLA,503 VIVIENDAS,CL DOCTOR GALVEZ MOLL Nr: 13,Actuación Programada,Colégio Público,Desratización,Ratas
04/02/2014,PALMA-PALMILLA,503 VIVIENDAS,CL DOCTOR GALVEZ MOLL Nr: 11,Actuación Programada,Junta Municipal Distrito - OMA,Desinsectación;Desratización,Cucarachas;Ratas
04/02/2014,PALMA-PALMILLA,LA ROSALEDA,AV PALMILLA Nr: 1,Actuación Programada,Centro Servicios Sociales,INSPECCIÓN,Indeterminado
04/02/2014,BAILEN-MIRAFLORES,FLORISOL,CL GASPAR NUÑEZ DE ARCE Nr: 1,Actuación Programada,Policía Local - Bomberos,INSPECCIÓN,Indeterminado
04/02/2014,PALMA-PALMILLA,VIRREINA,CL FRANCISCO CARTER Nr: 1,Actuación Programada,Otras Entidades,INSPECCIÓN,Indeterminado
05/02/2014,CENTRO,PLAZA DE TOROS VIEJA,PSO ANTONIO MACHADO Nr: 12,Linea 900,Otro Edificio de Depdencia Mun,Desratización,Ratones;Ratas
05/02/2014,BAILEN-MIRAFLORES,PARQUE VICTORIA EUGENIA,AV ARROYO DE LOS ANGELES Nr: 138,ALTA DE OFICIO,Otras Entidades,Desratización,Ratas
05/02/2014,CRUZ DE HUMILLADERO,SANTA CRISTINA,CL ARENISCA Nr: 13,Actuación Programada,Colégio Público,Desratización,Ratas
05/02/2014,CENTRO,ENSANCHE CENTRO,AV CERVANTES Nr: 1,Actuación Programada,Otro Edificio de Depdencia Mun,Desratización,Ratas
