TIPO,ENTIDAD,EJERCICIO,PROGRAMA,ECONÓMICO,IMPORTE
"G","77777",2012,"9204","16209",72
"G","77777",2012,"9204","16400",1
"G","77777",2012,"9204","20200","21059,77"
"G","77777",2012,"9204","22001","187,5"
"G","77777",2012,"9204","22101",0
"G","77777",2012,"9204","22104",1
"G","77777",2012,"9204","22105",600
"G","77777",2012,"9204","22106","67,5"
"G","77777",2012,"9204","22110",150
"G","77777",2012,"9204","22199",1
"G","77777",2012,"9204","22201",1
"G","77777",2012,"9204","22204",150
"G","77777",2012,"9204","22606","5210,7"
"G","77777",2012,"9204","22799",164905
"G","77777",2012,"9204","23010",905
"G","77777",2012,"9204","23020","4360,68"
"G","77777",2012,"9204","23110",1100
"G","77777",2012,"9204","23120","6134,33"
"G","77777",2012,"9204","23300",600
"G","77777",2012,"9204","44900",60000
"G","77777",2012,"9204","48100","21404,15"
"G","77777",2012,"9204","78000",4000
"G","77777",2012,"9205","10000",1
"G","77777",2012,"9205","10100",1
"G","77777",2012,"9205","11000",1
"G","77777",2012,"9205","12000","11634,7"
"G","77777",2012,"9205","12001","11565,27"
"G","77777",2012,"9205","12002",1
"G","77777",2012,"9205","12003",1
"G","77777",2012,"9205","12004","41107,64"
"G","77777",2012,"9205","12005","9410,33"
"G","77777",2012,"9205","12006","6133,14"
"G","77777",2012,"9205","12009",1
"G","77777",2012,"9205","12100","28187,12"
"G","77777",2012,"9205","12101","56627,4"
"G","77777",2012,"9205","12103",1
"G","77777",2012,"9205","12200",1
"G","77777",2012,"9205","12400",1
"G","77777",2012,"9205","12406",1
"G","77777",2012,"9205","12409",1
"G","77777",2012,"9205","13000","18633,83"
"G","77777",2012,"9205","13001",1
"G","77777",2012,"9205","13002","22780,82"
"G","77777",2012,"9205","13100",1
"G","77777",2012,"9205","13200",1
"G","77777",2012,"9205","14300",1
"G","77777",2012,"9205","14301",1
"G","77777",2012,"9205","15000","9184,52"
"G","77777",2012,"9205","15100",1
"G","77777",2012,"9205","15200",1
"G","77777",2012,"9205","15300",1
"G","77777",2012,"9205","16000","58777,08"
"G","77777",2012,"9205","16009",1
"G","77777",2012,"9205","16101",1
"G","77777",2012,"9205","16104",1
"G","77777",2012,"9205","16105",1
"G","77777",2012,"9205","16200",1
"G","77777",2012,"9205","16205",1
"G","77777",2012,"9205","16206",1
"G","77777",2012,"9205","16209",1
"G","77777",2012,"9205","16400",180
"G","77777",2012,"9205","20200","0,1"
"G","77777",2012,"9205","22104","0,1"
"G","77777",2012,"9205","22199",1500
"G","77777",2012,"9205","22201","0,1"
"G","77777",2012,"9205","22202","0,1"
"G","77777",2012,"9205","22601","0,1"
"G","77777",2012,"9205","22699","0,1"
"G","77777",2012,"9205","22701",42000
"G","77777",2012,"9205","22704",1
"G","77777",2012,"9205","22799","45044,67"
"G","77777",2012,"9206","21300",4735
"G","77777",2012,"9206","22001",2400
"G","77777",2012,"9206","22601",18000
"G","77777",2012,"9206","22700",13000
"G","77777",2012,"9206","22701","2774,68"
"G","77777",2012,"9206","22799",666928
"G","77777",2012,"9206","44900",30000
"G","77777",2012,"9206","48100",3600
"G","77777",2012,"9206","48900",607100
"G","77777",2012,"9209","20500",1
"G","77777",2012,"9209","22000","258172,62"
"G","77777",2012,"9209","22002","276933,75"
"G","77777",2012,"9209","22100",1
"G","77777",2012,"9209","22201","194612,01"
"G","77777",2012,"9209","22202",125
"G","77777",2012,"9209","22204",116660
"G","77777",2012,"9209","22400",295420
"G","77777",2012,"9209","22402",320000
"G","77777",2012,"9209","22604","31520,54"
"G","77777",2012,"9209","22699",500
"G","77777",2012,"9209","22799",8500
"G","77777",2012,"9209","48900",135000
"G","77777",2012,"9220","10000",1
"G","77777",2012,"9220","10100",1
"G","77777",2012,"9220","11000",1
"G","77777",2012,"9220","12000","38681,16"
"G","77777",2012,"9220","12001",1
"G","77777",2012,"9220","12002",1
"G","77777",2012,"9220","12003",1
"G","77777",2012,"9220","12004","20553,82"
"G","77777",2012,"9220","12005",1
"G","77777",2012,"9220","12006","7646,28"
"G","77777",2012,"9220","12009",1
"G","77777",2012,"9220","12100","24505,2"
"G","77777",2012,"9220","12101","54233,64"
"G","77777",2012,"9220","12103","831,45"
"G","77777",2012,"9220","12200",1
"G","77777",2012,"9220","12400",1
"G","77777",2012,"9220","12406",1
"G","77777",2012,"9220","12409",1
"G","77777",2012,"9220","13000",1
"G","77777",2012,"9220","13001",1
"G","77777",2012,"9220","13002",1
"G","77777",2012,"9220","13100",1
"G","77777",2012,"9220","13200",1
"G","77777",2012,"9220","14300",1
"G","77777",2012,"9220","14301",1
"G","77777",2012,"9220","15000","40564,07"
"G","77777",2012,"9220","15100","732,71"
"G","77777",2012,"9220","15200",1
"G","77777",2012,"9220","15300",1
"G","77777",2012,"9220","16000","46375,25"
"G","77777",2012,"9220","16009",1
"G","77777",2012,"9220","16101",1
"G","77777",2012,"9220","16104",1
"G","77777",2012,"9220","16105",1
"G","77777",2012,"9220","16200",1
"G","77777",2012,"9220","16205",1
"G","77777",2012,"9220","16206",1
"G","77777",2012,"9220","16209",1584
"G","77777",2012,"9220","16400",72
"G","77777",2012,"9220","22000",2
"G","77777",2012,"9220","22104",2200
"G","77777",2012,"9220","22105","0,5"
"G","77777",2012,"9220","22106","0,5"
"G","77777",2012,"9220","22110","0,5"
"G","77777",2012,"9220","22199",2
"G","77777",2012,"9220","22299",2
"G","77777",2012,"9220","22300",2
"G","77777",2012,"9220","22601",190301
"G","77777",2012,"9220","22602",2001
"G","77777",2012,"9220","22606",13990
"G","77777",2012,"9220","22609","0,5"
"G","77777",2012,"9220","22799",26501
"G","77777",2012,"9220","23000",2501
"G","77777",2012,"9220","23100",5001
"G","77777",2012,"9220","27000",2
"G","77777",2012,"9221","10000",1
"G","77777",2012,"9221","10100",56000
"G","77777",2012,"9221","11000","146100,36"
"G","77777",2012,"9221","12000","55154,59"
"G","77777",2012,"9221","12001","15358,25"
"G","77777",2012,"9221","12002",1
"G","77777",2012,"9221","12003","26110,54"
"G","77777",2012,"9221","12004",21218
"G","77777",2012,"9221","12005",1
"G","77777",2012,"9221","12006","20013,86"
"G","77777",2012,"9221","12009",1
"G","77777",2012,"9221","12100","44605,44"
"G","77777",2012,"9221","12101","101650,44"
"G","77777",2012,"9221","12103",1
"G","77777",2012,"9221","12200",1
"G","77777",2012,"9221","12400",1
"G","77777",2012,"9221","12406",1
"G","77777",2012,"9221","12409",1
"G","77777",2012,"9221","13000","33389,07"
"G","77777",2012,"9221","13001",1
"G","77777",2012,"9221","13002","31418,8"
"G","77777",2012,"9221","13100",1
"G","77777",2012,"9221","13200",1
"G","77777",2012,"9221","14300",1
"G","77777",2012,"9221","14301",1
"G","77777",2012,"9221","15000","21731,81"
"G","77777",2012,"9221","15100","327,65"
"G","77777",2012,"9221","15200",1
"G","77777",2012,"9221","15300",1
"G","77777",2012,"9221","16000","149814,74"
"G","77777",2012,"9221","16009",1
"G","77777",2012,"9221","16101",1
"G","77777",2012,"9221","16104",1
"G","77777",2012,"9221","16105",1
"G","77777",2012,"9221","16200",1
"G","77777",2012,"9221","16205",1
"G","77777",2012,"9221","16206",1
"G","77777",2012,"9221","16209",72
"G","77777",2012,"9221","16400",252
"G","77777",2012,"9221","21300",1
"G","77777",2012,"9221","22001",24000
"G","77777",2012,"9221","22199",1
"G","77777",2012,"9221","22201",1
"G","77777",2012,"9221","22204",75
"G","77777",2012,"9221","22601",300
"G","77777",2012,"9221","22602","1005978,03"
"G","77777",2012,"9221","22603",1
"G","77777",2012,"9221","22606",1
"G","77777",2012,"9221","22699",100
"G","77777",2012,"9221","22799",114400
"G","77777",2012,"9221","23010",400
"G","77777",2012,"9221","23020",400
"G","77777",2012,"9221","23110",500
"G","77777",2012,"9221","23120",850
"G","77777",2012,"9221","24000",1
"G","77777",2012,"9221","48100",10800
"G","77777",2012,"9230","10000",1
"G","77777",2012,"9230","10100",1
"G","77777",2012,"9230","11000",1
"G","77777",2012,"9230","12000",1
"G","77777",2012,"9230","12001","2329,24"
"G","77777",2012,"9230","12002",1
"G","77777",2012,"9230","12003",1
"G","77777",2012,"9230","12004","42384,24"
"G","77777",2012,"9230","12005",1
"G","77777",2012,"9230","12006","7060,81"
"G","77777",2012,"9230","12009",1
"G","77777",2012,"9230","12100","19323,48"
"G","77777",2012,"9230","12101","47871,24"
"G","77777",2012,"9230","12103",1
"G","77777",2012,"9230","12200",1
"G","77777",2012,"9230","12400",1
"G","77777",2012,"9230","12406",1
"G","77777",2012,"9230","12409",1
"G","77777",2012,"9230","13000","12484,27"
"G","77777",2012,"9230","13001",1
"G","77777",2012,"9230","13002","12662,66"
"G","77777",2012,"9230","13100",1
"G","77777",2012,"9230","13200",1
"G","77777",2012,"9230","14300",1
"G","77777",2012,"9230","14301",1
"G","77777",2012,"9230","15000","8170,89"
"G","77777",2012,"9230","15100",1
"G","77777",2012,"9230","15200",1
"G","77777",2012,"9230","15300",1
"G","77777",2012,"9230","16000","44710,9"
"G","77777",2012,"9230","16009",1
"G","77777",2012,"9230","16101",1
"G","77777",2012,"9230","16104",1
"G","77777",2012,"9230","16105",1
"G","77777",2012,"9230","16200",1
"G","77777",2012,"9230","16205",1
"G","77777",2012,"9230","16206",1
"G","77777",2012,"9230","16209",36
"G","77777",2012,"9230","16400","2,28"
"G","77777",2012,"9240","10000",2
"G","77777",2012,"9240","10100",2
"G","77777",2012,"9240","11000",2
"G","77777",2012,"9240","12000","55155,59"
"G","77777",2012,"9240","12001","32043,94"
"G","77777",2012,"9240","12002",2
"G","77777",2012,"9240","12003","39327,63"
"G","77777",2012,"9240","12004","52662,15"
"G","77777",2012,"9240","12005",2
"G","77777",2012,"9240","12006","17037,8"
"G","77777",2012,"9240","12009",2
"G","77777",2012,"9240","12100","69204,52"
"G","77777",2012,"9240","12101","157554,04"
"G","77777",2012,"9240","12103",2
"G","77777",2012,"9240","12200","745,33"
"G","77777",2012,"9240","12400",2
"G","77777",2012,"9240","12406",2
"G","77777",2012,"9240","12409",2
"G","77777",2012,"9240","13000","53288,87"
"G","77777",2012,"9240","13001",2
"G","77777",2012,"9240","13002","64165,63"
"G","77777",2012,"9240","13100",2
"G","77777",2012,"9240","13200","1766,4"
"G","77777",2012,"9240","14300",2
"G","77777",2012,"9240","14301",2
"G","77777",2012,"9240","15000","24259,68"
"G","77777",2012,"9240","15100",2
"G","77777",2012,"9240","15200",2
"G","77777",2012,"9240","15300",2
"G","77777",2012,"9240","16000","150969,24"
"G","77777",2012,"9240","16009",2
"G","77777",2012,"9240","16101",2
"G","77777",2012,"9240","16104",2
"G","77777",2012,"9240","16105",2
"G","77777",2012,"9240","16200",2
"G","77777",2012,"9240","16205",2
"G","77777",2012,"9240","16206",2
"G","77777",2012,"9240","16209",109
"G","77777",2012,"9240","16400",460
"G","77777",2012,"9240","20200",1
"G","77777",2012,"9240","20300",2000
"G","77777",2012,"9240","20400",1
"G","77777",2012,"9240","20500",1
"G","77777",2012,"9240","20600",1
"G","77777",2012,"9240","20900",1
"G","77777",2012,"9240","21200",1
"G","77777",2012,"9240","21300",1
"G","77777",2012,"9240","22001",1200
"G","77777",2012,"9240","22104",1
"G","77777",2012,"9240","22199",6000
"G","77777",2012,"9240","22204",1
"G","77777",2012,"9240","22300",6000
"G","77777",2012,"9240","22402",2000
"G","77777",2012,"9240","22601",5500
"G","77777",2012,"9240","22602",25000
"G","77777",2012,"9240","22603",1
"G","77777",2012,"9240","22606",2000
"G","77777",2012,"9240","22699",2500
"G","77777",2012,"9240","22700",1
"G","77777",2012,"9240","22701",21000
"G","77777",2012,"9240","22706","3187,5"
"G","77777",2012,"9240","22799",282000
"G","77777",2012,"9240","23000",1
"G","77777",2012,"9240","23010",1
"G","77777",2012,"9240","23020",1
"G","77777",2012,"9240","23100",1
"G","77777",2012,"9240","23110",1
"G","77777",2012,"9240","23120",1
"G","77777",2012,"9240","24000",4500
"G","77777",2012,"9240","25000",1
"G","77777",2012,"9240","26000",31000
"G","77777",2012,"9240","48100",8175
"G","77777",2012,"9240","48900","368160,2"
"G","77777",2012,"9241","10000",1
"G","77777",2012,"9241","10100",1
"G","77777",2012,"9241","11000","35449,82"
"G","77777",2012,"9241","12000",1
"G","77777",2012,"9241","12001","44076,77"
"G","77777",2012,"9241","12002",1
"G","77777",2012,"9241","12003","13663,01"
"G","77777",2012,"9241","12004","139360,04"
"G","77777",2012,"9241","12005","9410,33"
"G","77777",2012,"9241","12006","32351,08"
"G","77777",2012,"9241","12009","99,9"
"G","77777",2012,"9241","12100","83552,65"
"G","77777",2012,"9241","12101","189883,12"
"G","77777",2012,"9241","12103","21136,61"
"G","77777",2012,"9241","12200","471,99"
"G","77777",2012,"9241","12400",1
"G","77777",2012,"9241","12406",1
"G","77777",2012,"9241","12409",1
"G","77777",2012,"9241","13000","18962,69"
"G","77777",2012,"9241","13001","69,17"
"G","77777",2012,"9241","13002","16422,74"
"G","77777",2012,"9241","13100",1
"G","77777",2012,"9241","13200",1
"G","77777",2012,"9241","14300",1
"G","77777",2012,"9241","14301",1
"G","77777",2012,"9241","15000","32725,31"
"G","77777",2012,"9241","15100","3498,13"
"G","77777",2012,"9241","15200",1
"G","77777",2012,"9241","15300",1
"G","77777",2012,"9241","16000","182191,28"
"G","77777",2012,"9241","16009",1
"G","77777",2012,"9241","16101",1
"G","77777",2012,"9241","16104",1
"G","77777",2012,"9241","16105",1
"G","77777",2012,"9241","16200",1
"G","77777",2012,"9241","16205",1
"G","77777",2012,"9241","16206",1
"G","77777",2012,"9241","16209",1
"G","77777",2012,"9241","16400",351
"G","77777",2012,"9241","20300",1
"G","77777",2012,"9241","20600","1,15"
"G","77777",2012,"9241","20900","1202,02"
"G","77777",2012,"9241","21200",1000
"G","77777",2012,"9241","21400",500
"G","77777",2012,"9241","22001",3500
"G","77777",2012,"9241","22104",500
"G","77777",2012,"9241","22105","601,01"
"G","77777",2012,"9241","22199",1200
"G","77777",2012,"9241","22201","220,02"
"G","77777",2012,"9241","22300",1000
"G","77777",2012,"9241","22400","1250,8"
"G","77777",2012,"9241","22402",1200
"G","77777",2012,"9241","22601",4300
"G","77777",2012,"9241","22602","18816,69"
"G","77777",2012,"9241","22609",10000
"G","77777",2012,"9241","22699",500
"G","77777",2012,"9241","22700",1000
"G","77777",2012,"9241","22701",1
"G","77777",2012,"9241","22799","238584,95"
"G","77777",2012,"9241","23000",750
"G","77777",2012,"9241","23010","1107,87"
"G","77777",2012,"9241","23020",600
"G","77777",2012,"9241","23100",500
"G","77777",2012,"9241","23110",500
"G","77777",2012,"9241","23120",800
"G","77777",2012,"9241","44900",3000
"G","77777",2012,"9241","47900","235164,02"
"G","77777",2012,"9241","48100",45800
"G","77777",2012,"9241","48900",30365
"G","77777",2012,"9250","10000",11
"G","77777",2012,"9250","10100",11
"G","77777",2012,"9250","11000","436038,66"
"G","77777",2012,"9250","12000",11
"G","77777",2012,"9250","12001","168945,74"
"G","77777",2012,"9250","12002",11
"G","77777",2012,"9250","12003","179210,02"
"G","77777",2012,"9250","12004","1173255,35"
"G","77777",2012,"9250","12005","479900,1"
"G","77777",2012,"9250","12006","208357,39"
"G","77777",2012,"9250","12009",11
"G","77777",2012,"9250","12100","775932,16"
"G","77777",2012,"9250","12101","1619944,84"
"G","77777",2012,"9250","12103","74914,55"
"G","77777",2012,"9250","12200","42904,87"
"G","77777",2012,"9250","12400",11
"G","77777",2012,"9250","12406",11
"G","77777",2012,"9250","12409",11
"G","77777",2012,"9250","13000","1093985,46"
"G","77777",2012,"9250","13001","34378,22"
"G","77777",2012,"9250","13002","1171434,18"
"G","77777",2012,"9250","13100","43483,43"
"G","77777",2012,"9250","13200","27990,41"
"G","77777",2012,"9250","14300",11
"G","77777",2012,"9250","14301",11
"G","77777",2012,"9250","15000","342579,72"
"G","77777",2012,"9250","15100","43793,77"
"G","77777",2012,"9250","15200",11
"G","77777",2012,"9250","15300",11
"G","77777",2012,"9250","16000","2426997,64"
"G","77777",2012,"9250","16009",11
"G","77777",2012,"9250","16101",11
"G","77777",2012,"9250","16104",11
"G","77777",2012,"9250","16105",11
"G","77777",2012,"9250","16200",11
"G","77777",2012,"9250","16205",11
"G","77777",2012,"9250","16206",11
"G","77777",2012,"9250","16209","14167,24"
"G","77777",2012,"9250","16400",4941
"G","77777",2012,"9250","20200","865,61"
"G","77777",2012,"9250","20300","24722,01"
"G","77777",2012,"9250","20400",13958
"G","77777",2012,"9250","20500","1002,8"
"G","77777",2012,"9250","20600","1,6"
"G","77777",2012,"9250","20800","0,8"
"G","77777",2012,"9250","20900",4651
"G","77777",2012,"9250","21000",1
"G","77777",2012,"9250","21200","5,2"
"G","77777",2012,"9250","21300","303,8"
"G","77777",2012,"9250","21400","1,99"
"G","77777",2012,"9250","21500","0,6"
"G","77777",2012,"9250","21900",1
"G","77777",2012,"9250","22000","0,6"
"G","77777",2012,"9250","22001","11398,8"
"G","77777",2012,"9250","22100",1
"G","77777",2012,"9250","22101",0
"G","77777",2012,"9250","22103",37000
"G","77777",2012,"9250","22104",1
"G","77777",2012,"9250","22105","1002,6"
"G","77777",2012,"9250","22106","2,8"
"G","77777",2012,"9250","22110",303
"G","77777",2012,"9250","22199","22774,69"
"G","77777",2012,"9250","22201","1,2"
"G","77777",2012,"9250","22202","0,2"
"G","77777",2012,"9250","22300","55767,2"
"G","77777",2012,"9250","22402","1569,59"
"G","77777",2012,"9250","22601","61259,32"
"G","77777",2012,"9250","22602","85309,76"
"G","77777",2012,"9250","22606","6727,8"
"G","77777",2012,"9250","22609","244309,35"
"G","77777",2012,"9250","22699","15328,37"
"G","77777",2012,"9250","22700","248037,94"
"G","77777",2012,"9250","22701","81168,31"
"G","77777",2012,"9250","22706","14723,45"
"G","77777",2012,"9250","22799","695685,65"
"G","77777",2012,"9250","23000","1002,3"
"G","77777",2012,"9250","23010","0,8"
"G","77777",2012,"9250","23020","1,1"
"G","77777",2012,"9250","23100","2150,9"
"G","77777",2012,"9250","23110",150
"G","77777",2012,"9250","23120","1725,9"
"G","77777",2012,"9250","24000","7776,8"
"G","77777",2012,"9250","26000",6000
"G","77777",2012,"9250","48100",27110
"G","77777",2012,"9250","48900","433355,2"
"G","77777",2012,"9250","61900","270741,32"
"G","77777",2012,"9250","62300","11893,34"
"G","77777",2012,"9260","41000",0
"G","77777",2012,"9290","35901",1
"G","77777",2012,"9290","82001",1
"G","77777",2012,"9290","82020",1
"G","77777",2012,"9290","83002",1
"G","77777",2012,"9310","10000",1
"G","77777",2012,"9310","10100","78264,99"
"G","77777",2012,"9310","11000",1
"G","77777",2012,"9310","12000","194354,39"
"G","77777",2012,"9310","12001","37704,22"
"G","77777",2012,"9310","12002",1
"G","77777",2012,"9310","12003","67641,92"
"G","77777",2012,"9310","12004","173321,78"
"G","77777",2012,"9310","12005","28218,85"
"G","77777",2012,"9310","12006","80709,41"
"G","77777",2012,"9310","12009",1
"G","77777",2012,"9310","12100","206972,84"
"G","77777",2012,"9310","12101","555205,84"
"G","77777",2012,"9310","12103","5075,47"
"G","77777",2012,"9310","12200","188,41"
"G","77777",2012,"9310","12400",1
"G","77777",2012,"9310","12406",1
"G","77777",2012,"9310","12409",1
"G","77777",2012,"9310","13000","44070,31"
"G","77777",2012,"9310","13001",1
"G","77777",2012,"9310","13002","52277,58"
"G","77777",2012,"9310","13100",1
"G","77777",2012,"9310","13200",1
"G","77777",2012,"9310","14300",1
"G","77777",2012,"9310","14301",1
"G","77777",2012,"9310","15000","87327,88"
"G","77777",2012,"9310","15100","1027,83"
"G","77777",2012,"9310","15200",1
"G","77777",2012,"9310","15300",1
"G","77777",2012,"9310","16000","449913,63"
"G","77777",2012,"9310","16009",1
"G","77777",2012,"9310","16101",1
"G","77777",2012,"9310","16104",1
"G","77777",2012,"9310","16105",1
"G","77777",2012,"9310","16200",1
"G","77777",2012,"9310","16205",1
"G","77777",2012,"9310","16206",1
"G","77777",2012,"9310","16209","1613,28"
"G","77777",2012,"9310","16400",1440
"G","77777",2012,"9310","22000",1
"G","77777",2012,"9310","22001",2700
"G","77777",2012,"9310","22104",1100
"G","77777",2012,"9310","22199",150
"G","77777",2012,"9310","22601",1000
"G","77777",2012,"9310","22603","102776,32"
"G","77777",2012,"9310","22699",400
"G","77777",2012,"9310","22799",64201
"G","77777",2012,"9310","23000",1000
"G","77777",2012,"9310","23010",1000
"G","77777",2012,"9310","23020",1000
"G","77777",2012,"9310","23100",2500
"G","77777",2012,"9310","23110",1000
"G","77777",2012,"9310","23120",1000
"G","77777",2012,"9310","24000",1
"G","77777",2012,"9310","48900","7455,98"
"G","77777",2012,"9311","10000",1
"G","77777",2012,"9311","10100",1
"G","77777",2012,"9311","11000",1
"G","77777",2012,"9311","12000","200778,23"
"G","77777",2012,"9311","12001","53854,67"
"G","77777",2012,"9311","12002",1
"G","77777",2012,"9311","12003","111955,75"
"G","77777",2012,"9311","12004","156139,41"
"G","77777",2012,"9311","12005","9398,19"
"G","77777",2012,"9311","12006","89218,22"
"G","77777",2012,"9311","12009",1
"G","77777",2012,"9311","12100","217353,44"
"G","77777",2012,"9311","12101","617183,44"
"G","77777",2012,"9311","12103",1
"G","77777",2012,"9311","12200",1
"G","77777",2012,"9311","12400",1
"G","77777",2012,"9311","12406",1
"G","77777",2012,"9311","12409",1
"G","77777",2012,"9311","13000",1
"G","77777",2012,"9311","13001",1
"G","77777",2012,"9311","13002",1
"G","77777",2012,"9311","13100",1
"G","77777",2012,"9311","13200",1
"G","77777",2012,"9311","14300",1
"G","77777",2012,"9311","14301",1
"G","77777",2012,"9311","15000","121271,78"
"G","77777",2012,"9311","15100","2298,36"
"G","77777",2012,"9311","15200",1
"G","77777",2012,"9311","15300",1
"G","77777",2012,"9311","16000","393817,01"
"G","77777",2012,"9311","16009",1
"G","77777",2012,"9311","16101",1
"G","77777",2012,"9311","16104",1
"G","77777",2012,"9311","16105",1
"G","77777",2012,"9311","16200",1
"G","77777",2012,"9311","16205",1
"G","77777",2012,"9311","16206",1
"G","77777",2012,"9311","16209","1613,28"
"G","77777",2012,"9311","16400",936
"G","77777",2012,"9311","22001",2700
"G","77777",2012,"9311","22104",1
"G","77777",2012,"9311","22201",30
"G","77777",2012,"9311","22204",60
"G","77777",2012,"9311","22601",150
"G","77777",2012,"9311","22699",100
"G","77777",2012,"9311","23010",720
"G","77777",2012,"9311","23020",800
"G","77777",2012,"9311","23110",670
"G","77777",2012,"9311","23120","797,83"
"G","77777",2012,"9320","41000",0
"G","77777",2012,"9320","71000",0
"G","77777",2012,"9321","10000",1
"G","77777",2012,"9321","10100",1
"G","77777",2012,"9321","11000","19971,28"
"G","77777",2012,"9321","12000","108567,83"
"G","77777",2012,"9321","12001","60300,52"
"G","77777",2012,"9321","12002",1
"G","77777",2012,"9321","12003","191302,81"
"G","77777",2012,"9321","12004","65524,66"
"G","77777",2012,"9321","12005",1
"G","77777",2012,"9321","12006","62173,5"
"G","77777",2012,"9321","12009","84,66"
"G","77777",2012,"9321","12100","156315,97"
"G","77777",2012,"9321","12101","520027,71"
"G","77777",2012,"9321","12103","3759,81"
"G","77777",2012,"9321","12200","1585,29"
"G","77777",2012,"9321","12400",1
"G","77777",2012,"9321","12406",1
"G","77777",2012,"9321","12409",1
"G","77777",2012,"9321","13000",1
"G","77777",2012,"9321","13001",1
"G","77777",2012,"9321","13002",1
"G","77777",2012,"9321","13100",1
"G","77777",2012,"9321","13200",1
"G","77777",2012,"9321","14300",1
"G","77777",2012,"9321","14301",1
"G","77777",2012,"9321","15000","106220,37"
"G","77777",2012,"9321","15100",1
"G","77777",2012,"9321","15200",1
"G","77777",2012,"9321","15300",1
"G","77777",2012,"9321","16000","330325,06"
"G","77777",2012,"9321","16009",1
"G","77777",2012,"9321","16101",1
"G","77777",2012,"9321","16104",1
"G","77777",2012,"9321","16105",1
"G","77777",2012,"9321","16200",1
"G","77777",2012,"9321","16205",1
"G","77777",2012,"9321","16206",1
"G","77777",2012,"9321","16209",1
"G","77777",2012,"9321","16400","436,37"
"G","77777",2012,"9321","22100",1
"G","77777",2012,"9321","48100",10800
"G","77777",2012,"9321","48900",562000
"G","77777",2012,"9322","10000",1
"G","77777",2012,"9322","10100",1
"G","77777",2012,"9322","11000",1
"G","77777",2012,"9322","12000",1
"G","77777",2012,"9322","12001",1
"G","77777",2012,"9322","12002",1
"G","77777",2012,"9322","12003",1
"G","77777",2012,"9322","12004","30830,73"
"G","77777",2012,"9322","12005",1
"G","77777",2012,"9322","12006","2091,24"
"G","77777",2012,"9322","12009",1
"G","77777",2012,"9322","12100","12597,48"
"G","77777",2012,"9322","12101","21572,28"
"G","77777",2012,"9322","12103",1
"G","77777",2012,"9322","12200",1
"G","77777",2012,"9322","12400",1
"G","77777",2012,"9322","12406",1
"G","77777",2012,"9322","12409",1
"G","77777",2012,"9322","13000",1
"G","77777",2012,"9322","13001",1
"G","77777",2012,"9322","13002",1
"G","77777",2012,"9322","13100",1
"G","77777",2012,"9322","13200",1
"G","77777",2012,"9322","14300","149206,2"
"G","77777",2012,"9322","14301",1
"G","77777",2012,"9322","15000","3498,9"
"G","77777",2012,"9322","15100",1
"G","77777",2012,"9322","15200",1
"G","77777",2012,"9322","15300",1
"G","77777",2012,"9322","16000","45415,69"
"G","77777",2012,"9322","16009",1
"G","77777",2012,"9322","16101",1
"G","77777",2012,"9322","16104",1
"G","77777",2012,"9322","16105",1
"G","77777",2012,"9322","16200",1
"G","77777",2012,"9322","16205",1
"G","77777",2012,"9322","16206",1
"G","77777",2012,"9322","16209",4896
"G","77777",2012,"9322","16400",126
"G","77777",2012,"9322","22001",400
"G","77777",2012,"9322","22110",200
"G","77777",2012,"9322","22699",500
"G","77777",2012,"9322","22700",6000
"G","77777",2012,"9322","23010",1200
"G","77777",2012,"9322","23110",1000
"G","77777",2012,"9322","23300",6000
"G","77777",2012,"9330","20200","60269,76"
"G","77777",2012,"9330","22100",1
"G","77777",2012,"9330","22101",0
"G","77777",2012,"9331","21300",4000
"G","77777",2012,"9331","22100",1
"G","77777",2012,"9331","22101",0
"G","77777",2012,"9332","21300",68700
"G","77777",2012,"9332","22100",875000
"G","77777",2012,"9332","22101",0
"G","77777",2012,"9332","22701","277323,23"
"G","77777",2012,"9332","22799","301491,47"
"G","77777",2012,"9339","10000",1
"G","77777",2012,"9339","10100",1
"G","77777",2012,"9339","11000",1
"G","77777",2012,"9339","12000","3777,06"
"G","77777",2012,"9339","12001","20377,69"
"G","77777",2012,"9339","12002",1
"G","77777",2012,"9339","12003","1662,4"
"G","77777",2012,"9339","12004",1
"G","77777",2012,"9339","12005",1
"G","77777",2012,"9339","12006","4679,4"
"G","77777",2012,"9339","12009",1
"G","77777",2012,"9339","12100","13324,2"
"G","77777",2012,"9339","12101","64139,52"
"G","77777",2012,"9339","12103",1
"G","77777",2012,"9339","12200",1
"G","77777",2012,"9339","12400",1
"G","77777",2012,"9339","12406",1
"G","77777",2012,"9339","12409",1
"G","77777",2012,"9339","13000",1
"G","77777",2012,"9339","13001",1
"G","77777",2012,"9339","13002",1
"G","77777",2012,"9339","13100",1
"G","77777",2012,"9339","13200",1
"G","77777",2012,"9339","14300",1
"G","77777",2012,"9339","14301",1
"G","77777",2012,"9339","15000","12335,2"
"G","77777",2012,"9339","15100",1
"G","77777",2012,"9339","15200",1
"G","77777",2012,"9339","15300",1
"G","77777",2012,"9339","16000","33287,24"
"G","77777",2012,"9339","16009",1
"G","77777",2012,"9339","16101",1
"G","77777",2012,"9339","16104",1
"G","77777",2012,"9339","16105",1
"G","77777",2012,"9339","16200",1
"G","77777",2012,"9339","16205",1
"G","77777",2012,"9339","16206",1
"G","77777",2012,"9339","16209",1
"G","77777",2012,"9339","16400",1
"G","77777",2012,"9340","10000",1
