FID,residuo,recogida,volumen,cantidad,fecha,tooltip,geometry
da_papelCarton.fid--295bdb9_15f5b982349_-943,PAPEL/CARTON,CAMPANA,3000,1,2017-01-10T07:37:29.423,Contenedor de PAPEL/CARTON de tipo CAMPANA,POINT (378864.7852849484 4066304.317333225)
da_papelCarton.fid--295bdb9_15f5b982349_-942,PAPEL/CARTON,CAMPANA,3000,1,2017-01-10T07:47:38.587,Contenedor de PAPEL/CARTON de tipo CAMPANA,POINT (379197.607676871 4065850.8946683127)
da_papelCarton.fid--295bdb9_15f5b982349_-941,PAPEL/CARTON,CAMPANA,3000,1,2017-01-10T08:09:23.63,Contenedor de PAPEL/CARTON de tipo CAMPANA,POINT (379202.7866177271 4065369.4631781653)
da_papelCarton.fid--295bdb9_15f5b982349_-940,PAPEL/CARTON,CAMPANA,3000,1,2017-01-10T08:12:27.313,Contenedor de PAPEL/CARTON de tipo CAMPANA,POINT (379042.11138193065 4065084.7959122346)
da_papelCarton.fid--295bdb9_15f5b982349_-93f,PAPEL/CARTON,CAMPANA,3000,1,2017-01-10T08:18:10.63,Contenedor de PAPEL/CARTON de tipo CAMPANA,POINT (378909.4382643482 4064982.84436244)
da_papelCarton.fid--295bdb9_15f5b982349_-93e,PAPEL/CARTON,CAMPANA,3000,1,2017-01-10T08:23:02.5,Contenedor de PAPEL/CARTON de tipo CAMPANA,POINT (379195.43011601025 4065013.927851545)
da_papelCarton.fid--295bdb9_15f5b982349_-93d,PAPEL/CARTON,CAMPANA,3000,1,2017-01-10T08:24:53.397,Contenedor de PAPEL/CARTON de tipo CAMPANA,POINT (379236.99163682375 4065193.831219355)
da_papelCarton.fid--295bdb9_15f5b982349_-93c,PAPEL/CARTON,CAMPANA,3000,1,2017-01-10T08:26:30.107,Contenedor de PAPEL/CARTON de tipo CAMPANA,POINT (379312.0287562213 4065237.678080312)
da_papelCarton.fid--295bdb9_15f5b982349_-93b,PAPEL/CARTON,CAMPANA,3000,1,2017-01-10T08:29:55.743,Contenedor de PAPEL/CARTON de tipo CAMPANA,POINT (379394.0460536382 4065126.7017457853)
da_papelCarton.fid--295bdb9_15f5b982349_-93a,PAPEL/CARTON,CAMPANA,3000,1,2017-01-10T09:41:00.613,Contenedor de PAPEL/CARTON de tipo CAMPANA,POINT (378818.9079768634 4065118.3095991816)
da_papelCarton.fid--295bdb9_15f5b982349_-939,PAPEL/CARTON,CAMPANA,3000,1,2017-01-10T09:43:34.007,Contenedor de PAPEL/CARTON de tipo CAMPANA,POINT (379041.26874768373 4064787.9606393706)
da_papelCarton.fid--295bdb9_15f5b982349_-938,PAPEL/CARTON,CAMPANA,3000,1,2017-01-10T09:51:04.23,Contenedor de PAPEL/CARTON de tipo CAMPANA,POINT (380649.07709324016 4065043.2625379977)
da_papelCarton.fid--295bdb9_15f5b982349_-937,PAPEL/CARTON,CAMPANA,3000,1,2017-01-10T09:53:28.213,Contenedor de PAPEL/CARTON de tipo CAMPANA,POINT (380959.12891964754 4064974.8930591587)
da_papelCarton.fid--295bdb9_15f5b982349_-936,PAPEL/CARTON,CAMPANA,3000,1,2017-01-10T09:58:21.25,Contenedor de PAPEL/CARTON de tipo CAMPANA,POINT (380633.9347673926 4065273.697341389)
da_papelCarton.fid--295bdb9_15f5b982349_-935,PAPEL/CARTON,CAMPANA,3000,1,2017-01-25T11:34:21.317,Contenedor de PAPEL/CARTON de tipo CAMPANA,POINT (371499.42446453957 4072156.9459305312)
da_papelCarton.fid--295bdb9_15f5b982349_-934,PAPEL/CARTON,CARGA LATERAL,3200,1,2016-02-15T10:59:07.177,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL,POINT (371560.83995115216 4063983.7420368516)
da_papelCarton.fid--295bdb9_15f5b982349_-933,PAPEL/CARTON,CAMPANA,3000,1,2017-01-25T11:41:12.043,Contenedor de PAPEL/CARTON de tipo CAMPANA,POINT (372648.8373048387 4070746.469571984)
da_papelCarton.fid--295bdb9_15f5b982349_-932,PAPEL/CARTON,CAMPANA,3000,1,2017-01-25T11:44:14.393,Contenedor de PAPEL/CARTON de tipo CAMPANA,POINT (372753.95703861804 4070487.992600043)
da_papelCarton.fid--295bdb9_15f5b982349_-931,PAPEL/CARTON,CAMPANA,3000,1,2017-01-26T07:00:12.877,Contenedor de PAPEL/CARTON de tipo CAMPANA,POINT (365916.7915674655 4056812.4937590878)
da_papelCarton.fid--295bdb9_15f5b982349_-930,PAPEL/CARTON,CAMPANA,3000,1,2017-01-26T07:02:48.963,Contenedor de PAPEL/CARTON de tipo CAMPANA,POINT (366001.33837681566 4057156.375260402)
da_papelCarton.fid--295bdb9_15f5b982349_-92f,PAPEL/CARTON,CAMPANA,3000,1,2017-05-26T08:55:41.607,Contenedor de PAPEL/CARTON de tipo CAMPANA,POINT (362668.67561479646 4065350.1967737284)
da_papelCarton.fid--295bdb9_15f5b982349_-92e,PAPEL/CARTON,CAMPANA,3000,1,2017-01-26T07:07:07.387,Contenedor de PAPEL/CARTON de tipo CAMPANA,POINT (362572.8017831118 4065264.152590634)
da_papelCarton.fid--295bdb9_15f5b982349_-92d,PAPEL/CARTON,CAMPANA,3000,1,2017-01-26T07:07:07.387,Contenedor de PAPEL/CARTON de tipo CAMPANA,POINT (362572.8017831118 4065264.152590634)
da_papelCarton.fid--295bdb9_15f5b982349_-92c,PAPEL/CARTON,CAMPANA,3000,1,2017-01-26T07:07:42.483,Contenedor de PAPEL/CARTON de tipo CAMPANA,POINT (365607.7734153654 4057004.1561365067)
da_papelCarton.fid--295bdb9_15f5b982349_-92b,PAPEL/CARTON,CAMPANA,3000,1,2017-01-26T07:09:51.747,Contenedor de PAPEL/CARTON de tipo CAMPANA,POINT (362590.94498947804 4065347.6578623764)
da_papelCarton.fid--295bdb9_15f5b982349_-92a,PAPEL/CARTON,CAMPANA,3000,1,2017-01-26T07:11:38.897,Contenedor de PAPEL/CARTON de tipo CAMPANA,POINT (362491.86805182364 4065440.6502112597)
da_papelCarton.fid--295bdb9_15f5b982349_-929,PAPEL/CARTON,CAMPANA,3000,1,2017-01-26T07:14:05.903,Contenedor de PAPEL/CARTON de tipo CAMPANA,POINT (362230.43693450757 4065674.889293696)
da_papelCarton.fid--295bdb9_15f5b982349_-928,PAPEL/CARTON,CAMPANA,3000,1,2017-01-26T07:16:54.723,Contenedor de PAPEL/CARTON de tipo CAMPANA,POINT (361744.3734806173 4066040.29419073)
da_papelCarton.fid--295bdb9_15f5b982349_-927,PAPEL/CARTON,CAMPANA,3000,1,2017-01-26T07:21:42.003,Contenedor de PAPEL/CARTON de tipo CAMPANA,POINT (361639.5323876115 4066070.2577169063)
da_papelCarton.fid--295bdb9_15f5b982349_-926,PAPEL/CARTON,CAMPANA,3000,1,2017-01-26T07:24:12.667,Contenedor de PAPEL/CARTON de tipo CAMPANA,POINT (361515.7805581661 4065758.952312479)
da_papelCarton.fid--295bdb9_15f5b982349_-925,PAPEL/CARTON,CAMPANA,3000,1,2017-01-26T07:26:46.313,Contenedor de PAPEL/CARTON de tipo CAMPANA,POINT (361462.7480563326 4065315.488103024)
da_papelCarton.fid--295bdb9_15f5b982349_-924,PAPEL/CARTON,CAMPANA,3000,1,2017-01-26T07:30:54.083,Contenedor de PAPEL/CARTON de tipo CAMPANA,POINT (361673.420623831 4065760.218168591)
da_papelCarton.fid--295bdb9_15f5b982349_-923,PAPEL/CARTON,CAMPANA,3000,1,2017-01-26T07:32:20.457,Contenedor de PAPEL/CARTON de tipo CAMPANA,POINT (362036.4671470532 4065818.4061249667)
da_papelCarton.fid--295bdb9_15f5b982349_-922,PAPEL/CARTON,CAMPANA,3000,1,2017-01-26T07:38:21.987,Contenedor de PAPEL/CARTON de tipo CAMPANA,POINT (362375.742160569 4065533.0225351783)
da_papelCarton.fid--295bdb9_15f5b982349_-921,PAPEL/CARTON,CAMPANA,3000,1,2017-01-26T07:42:30.697,Contenedor de PAPEL/CARTON de tipo CAMPANA,POINT (362671.22644190164 4065255.3551894217)
da_papelCarton.fid--295bdb9_15f5b982349_-920,PAPEL/CARTON,CAMPANA,3000,1,2017-01-26T07:54:07.023,Contenedor de PAPEL/CARTON de tipo CAMPANA,POINT (362005.5412496283 4063205.567876191)
da_papelCarton.fid--295bdb9_15f5b982349_-91f,PAPEL/CARTON,CAMPANA,3000,1,2017-01-26T07:59:11.79,Contenedor de PAPEL/CARTON de tipo CAMPANA,POINT (361867.79630760825 4065933.2782541597)
da_papelCarton.fid--295bdb9_15f5b982349_-91e,PAPEL/CARTON,CAMPANA,3000,1,2017-01-26T07:59:50.75,Contenedor de PAPEL/CARTON de tipo CAMPANA,POINT (368350.4375153984 4059910.5986181023)
da_papelCarton.fid--295bdb9_15f5b982349_-91d,PAPEL/CARTON,CAMPANA,3000,1,2017-01-26T08:06:27.167,Contenedor de PAPEL/CARTON de tipo CAMPANA,POINT (362012.48890998296 4063411.715914879)
da_papelCarton.fid--295bdb9_15f5b982349_-91c,PAPEL/CARTON,CAMPANA,3000,1,2017-01-26T08:10:48.05,Contenedor de PAPEL/CARTON de tipo CAMPANA,POINT (368051.8531661007 4058889.4365925966)
da_papelCarton.fid--295bdb9_15f5b982349_-91b,PAPEL/CARTON,CAMPANA,3000,1,2017-01-26T08:14:54.91,Contenedor de PAPEL/CARTON de tipo CAMPANA,POINT (368343.6780411181 4058732.9933804036)
da_papelCarton.fid--295bdb9_15f5b982349_-91a,PAPEL/CARTON,CAMPANA,3000,1,2017-01-26T08:16:45.383,Contenedor de PAPEL/CARTON de tipo CAMPANA,POINT (368385.57706862787 4058914.446252983)
da_papelCarton.fid--295bdb9_15f5b982349_-919,PAPEL/CARTON,CAMPANA,3000,1,2017-01-26T08:23:15.973,Contenedor de PAPEL/CARTON de tipo CAMPANA,POINT (361723.1790849102 4064817.8407135224)
da_papelCarton.fid--295bdb9_15f5b982349_-918,PAPEL/CARTON,CAMPANA,3000,1,2017-01-26T08:29:06.95,Contenedor de PAPEL/CARTON de tipo CAMPANA,POINT (361810.58619852597 4065280.0703703603)
da_papelCarton.fid--295bdb9_15f5b982349_-917,PAPEL/CARTON,CAMPANA,3000,1,2017-01-26T08:30:06.26,Contenedor de PAPEL/CARTON de tipo CAMPANA,POINT (361796.5004089582 4065372.2062584898)
da_papelCarton.fid--295bdb9_15f5b982349_-916,PAPEL/CARTON,CAMPANA,3000,1,2017-01-26T08:32:58.88,Contenedor de PAPEL/CARTON de tipo CAMPANA,POINT (362010.2222768155 4065494.7179754563)
da_papelCarton.fid--295bdb9_15f5b982349_-915,PAPEL/CARTON,CAMPANA,3000,1,2017-01-26T08:32:58.88,Contenedor de PAPEL/CARTON de tipo CAMPANA,POINT (362010.2222768155 4065494.7179754563)
da_papelCarton.fid--295bdb9_15f5b982349_-914,PAPEL/CARTON,CAMPANA,3000,1,2017-01-26T08:37:44.743,Contenedor de PAPEL/CARTON de tipo CAMPANA,POINT (362211.18522891833 4065275.4271683553)
da_papelCarton.fid--295bdb9_15f5b982349_-913,PAPEL/CARTON,CAMPANA,3000,1,2017-01-26T08:37:44.743,Contenedor de PAPEL/CARTON de tipo CAMPANA,POINT (362211.18522891833 4065275.4271683553)
da_papelCarton.fid--295bdb9_15f5b982349_-912,PAPEL/CARTON,CAMPANA,3000,1,2017-01-26T08:41:30.703,Contenedor de PAPEL/CARTON de tipo CAMPANA,POINT (362390.0889200224 4065350.61841503)
da_papelCarton.fid--295bdb9_15f5b982349_-911,PAPEL/CARTON,CAMPANA,3000,1,2017-01-26T08:43:36.497,Contenedor de PAPEL/CARTON de tipo CAMPANA,POINT (362496.6625921715 4065181.7873267643)
da_papelCarton.fid--295bdb9_15f5b982349_-910,PAPEL/CARTON,CAMPANA,3000,1,2017-01-26T08:43:36.497,Contenedor de PAPEL/CARTON de tipo CAMPANA,POINT (362496.6625921715 4065181.7873267643)
da_papelCarton.fid--295bdb9_15f5b982349_-90f,PAPEL/CARTON,CAMPANA,3000,1,2017-01-26T09:37:03.5,Contenedor de PAPEL/CARTON de tipo CAMPANA,POINT (360276.1193278817 4066415.8027286814)
da_papelCarton.fid--295bdb9_15f5b982349_-90e,PAPEL/CARTON,CAMPANA,3000,1,2017-01-26T09:37:03.5,Contenedor de PAPEL/CARTON de tipo CAMPANA,POINT (360276.1193278817 4066415.8027286814)
da_papelCarton.fid--295bdb9_15f5b982349_-90d,PAPEL/CARTON,CAMPANA,3000,1,2017-01-26T09:39:18.257,Contenedor de PAPEL/CARTON de tipo CAMPANA,POINT (360451.3886144692 4066510.741533842)
da_papelCarton.fid--295bdb9_15f5b982349_-90c,PAPEL/CARTON,CAMPANA,3000,1,2017-01-26T09:42:38.163,Contenedor de PAPEL/CARTON de tipo CAMPANA,POINT (360177.52133496094 4066479.0769445663)
da_papelCarton.fid--295bdb9_15f5b982349_-90b,PAPEL/CARTON,CAMPANA,3000,1,2017-01-26T09:43:16.64,Contenedor de PAPEL/CARTON de tipo CAMPANA,POINT (360141.8894907966 4066640.493069191)
da_papelCarton.fid--295bdb9_15f5b982349_-90a,PAPEL/CARTON,CAMPANA,3000,1,2017-01-26T09:44:26.417,Contenedor de PAPEL/CARTON de tipo CAMPANA,POINT (368234.99015012884 4066202.154809134)
da_papelCarton.fid--295bdb9_15f5b982349_-909,PAPEL/CARTON,CAMPANA,3000,1,2017-01-26T09:44:26.417,Contenedor de PAPEL/CARTON de tipo CAMPANA,POINT (368234.99015012884 4066202.154809134)
da_papelCarton.fid--295bdb9_15f5b982349_-908,PAPEL/CARTON,CAMPANA,3000,1,2017-01-26T09:44:26.417,Contenedor de PAPEL/CARTON de tipo CAMPANA,POINT (368234.99015012884 4066202.154809134)
da_papelCarton.fid--295bdb9_15f5b982349_-907,PAPEL/CARTON,CAMPANA,3000,1,2017-01-26T09:46:53.92,Contenedor de PAPEL/CARTON de tipo CAMPANA,POINT (360095.5030752822 4066376.862141645)
da_papelCarton.fid--295bdb9_15f5b982349_-906,PAPEL/CARTON,CAMPANA,3000,1,2017-01-26T09:48:21.033,Contenedor de PAPEL/CARTON de tipo CAMPANA,POINT (360019.25440240756 4066318.0568508636)
da_papelCarton.fid--295bdb9_15f5b982349_-905,PAPEL/CARTON,CAMPANA,3000,1,2017-01-26T09:50:22.86,Contenedor de PAPEL/CARTON de tipo CAMPANA,POINT (368471.49091016536 4066106.081936283)
da_papelCarton.fid--295bdb9_15f5b982349_-904,PAPEL/CARTON,CAMPANA,3000,1,2017-01-26T09:50:22.86,Contenedor de PAPEL/CARTON de tipo CAMPANA,POINT (368471.49091016536 4066106.081936283)
da_papelCarton.fid--295bdb9_15f5b982349_-903,PAPEL/CARTON,CAMPANA,3000,1,2017-01-26T09:50:22.86,Contenedor de PAPEL/CARTON de tipo CAMPANA,POINT (368471.49091016536 4066106.081936283)
da_papelCarton.fid--295bdb9_15f5b982349_-902,PAPEL/CARTON,CAMPANA,3000,1,2017-01-26T09:50:41.713,Contenedor de PAPEL/CARTON de tipo CAMPANA,POINT (359925.1583511291 4066577.549093753)
da_papelCarton.fid--295bdb9_15f5b982349_-901,PAPEL/CARTON,CAMPANA,3000,1,2017-01-26T09:52:51.137,Contenedor de PAPEL/CARTON de tipo CAMPANA,POINT (368698.7316260884 4066024.856877554)
da_papelCarton.fid--295bdb9_15f5b982349_-900,PAPEL/CARTON,CAMPANA,3000,1,2017-01-26T09:52:51.137,Contenedor de PAPEL/CARTON de tipo CAMPANA,POINT (368698.7316260884 4066024.856877554)
da_papelCarton.fid--295bdb9_15f5b982349_-8ff,PAPEL/CARTON,CAMPANA,3000,1,2017-01-26T09:52:51.137,Contenedor de PAPEL/CARTON de tipo CAMPANA,POINT (368698.7316260884 4066024.856877554)
da_papelCarton.fid--295bdb9_15f5b982349_-8fe,PAPEL/CARTON,CAMPANA,3000,1,2017-01-26T09:57:41.64,Contenedor de PAPEL/CARTON de tipo CAMPANA,POINT (359574.44320802926 4067351.5954717975)
da_papelCarton.fid--295bdb9_15f5b982349_-8fd,PAPEL/CARTON,CAMPANA,3000,1,2017-01-26T10:01:44.24,Contenedor de PAPEL/CARTON de tipo CAMPANA,POINT (369199.56707785244 4066317.6134652556)
da_papelCarton.fid--295bdb9_15f5b982349_-8fc,PAPEL/CARTON,CAMPANA,3000,1,2017-01-26T10:06:28.117,Contenedor de PAPEL/CARTON de tipo CAMPANA,POINT (368972.01679523976 4066679.329912332)
da_papelCarton.fid--295bdb9_15f5b982349_-8fb,PAPEL/CARTON,CAMPANA,3000,1,2017-01-26T10:09:22.037,Contenedor de PAPEL/CARTON de tipo CAMPANA,POINT (359376.91994549346 4066143.214918343)
da_papelCarton.fid--295bdb9_15f5b982349_-8fa,PAPEL/CARTON,CAMPANA,3000,1,2017-01-26T10:12:44.927,Contenedor de PAPEL/CARTON de tipo CAMPANA,POINT (359532.6763540043 4066221.523052242)
da_papelCarton.fid--295bdb9_15f5b982349_-8f9,PAPEL/CARTON,CAMPANA,3000,1,2017-01-26T10:16:01.55,Contenedor de PAPEL/CARTON de tipo CAMPANA,POINT (359619.47424118896 4066329.798850202)
da_papelCarton.fid--295bdb9_15f5b982349_-8f8,PAPEL/CARTON,CAMPANA,3000,1,2017-01-26T10:16:45.39,Contenedor de PAPEL/CARTON de tipo CAMPANA,POINT (359718.1251229855 4066375.76927854)
da_papelCarton.fid--295bdb9_15f5b982349_-8f7,PAPEL/CARTON,CAMPANA,3000,1,2017-01-26T10:23:21.303,Contenedor de PAPEL/CARTON de tipo CAMPANA,POINT (359759.00202376203 4066207.699958328)
da_papelCarton.fid--295bdb9_15f5b982349_-8f6,PAPEL/CARTON,CAMPANA,3000,1,2017-01-26T10:29:15.52,Contenedor de PAPEL/CARTON de tipo CAMPANA,POINT (367655.25298881927 4067659.661252263)
da_papelCarton.fid--295bdb9_15f5b982349_-8f5,PAPEL/CARTON,CAMPANA,3000,1,2017-01-26T10:31:46.78,Contenedor de PAPEL/CARTON de tipo CAMPANA,POINT (367780.9145516807 4067905.507718647)
da_papelCarton.fid--295bdb9_15f5b982349_-8f4,PAPEL/CARTON,CAMPANA,3000,1,2017-02-07T10:24:27.72,Contenedor de PAPEL/CARTON de tipo CAMPANA,POINT (367823.61490169296 4068165.3303967007)
da_papelCarton.fid--295bdb9_15f5b982349_-8f3,PAPEL/CARTON,CAMPANA,3000,1,2017-01-26T10:38:44.02,Contenedor de PAPEL/CARTON de tipo CAMPANA,POINT (367967.3429265766 4068459.32462339)
da_papelCarton.fid--295bdb9_15f5b982349_-8f2,PAPEL/CARTON,CAMPANA,3000,1,2017-01-26T10:42:09.35,Contenedor de PAPEL/CARTON de tipo CAMPANA,POINT (367580.0198983969 4067569.3338117567)
da_papelCarton.fid--295bdb9_15f5b982349_-8f1,PAPEL/CARTON,CAMPANA,3000,1,2017-01-26T10:51:18.78,Contenedor de PAPEL/CARTON de tipo CAMPANA,POINT (367194.48790499556 4067655.390281274)
da_papelCarton.fid--295bdb9_15f5b982349_-8f0,PAPEL/CARTON,CAMPANA,3000,1,2017-01-26T10:53:57.023,Contenedor de PAPEL/CARTON de tipo CAMPANA,POINT (359969.30690150923 4066128.067384649)
da_papelCarton.fid--295bdb9_15f5b982349_-8ef,PAPEL/CARTON,CAMPANA,3000,1,2017-01-26T10:54:56.84,Contenedor de PAPEL/CARTON de tipo CAMPANA,POINT (367136.8140817411 4067776.2486146437)
da_papelCarton.fid--295bdb9_15f5b982349_-8ee,PAPEL/CARTON,CAMPANA,3000,1,2017-01-26T10:55:30.687,Contenedor de PAPEL/CARTON de tipo CAMPANA,POINT (359783.40958415205 4065981.1839355547)
da_papelCarton.fid--295bdb9_15f5b982349_-8ed,PAPEL/CARTON,CAMPANA,3000,1,2017-01-26T10:58:14.687,Contenedor de PAPEL/CARTON de tipo CAMPANA,POINT (367396.2058689505 4067823.7341408343)
da_papelCarton.fid--295bdb9_15f5b982349_-8ec,PAPEL/CARTON,CAMPANA,3000,1,2017-01-26T11:01:23.977,Contenedor de PAPEL/CARTON de tipo CAMPANA,POINT (367582.7365586709 4067916.7143260324)
da_papelCarton.fid--295bdb9_15f5b982349_-8eb,PAPEL/CARTON,CAMPANA,3000,1,2017-01-26T11:07:56.78,Contenedor de PAPEL/CARTON de tipo CAMPANA,POINT (367338.46239974676 4067390.3593403706)
da_papelCarton.fid--295bdb9_15f5b982349_-8ea,PAPEL/CARTON,CAMPANA,3000,1,2017-01-26T11:11:02.347,Contenedor de PAPEL/CARTON de tipo CAMPANA,POINT (360878.7411892485 4065641.065435042)
da_papelCarton.fid--295bdb9_15f5b982349_-8e9,PAPEL/CARTON,CAMPANA,3000,1,2017-01-26T11:14:20.46,Contenedor de PAPEL/CARTON de tipo CAMPANA,POINT (367489.08173113596 4067497.40516681)
da_papelCarton.fid--295bdb9_15f5b982349_-8e8,PAPEL/CARTON,CAMPANA,3000,1,2017-01-26T11:18:02.447,Contenedor de PAPEL/CARTON de tipo CAMPANA,POINT (367591.5001166384 4067077.1835739613)
da_papelCarton.fid--295bdb9_15f5b982349_-8e7,PAPEL/CARTON,CAMPANA,3000,1,2017-01-26T11:18:02.447,Contenedor de PAPEL/CARTON de tipo CAMPANA,POINT (367591.5001166384 4067077.1835739613)
da_papelCarton.fid--295bdb9_15f5b982349_-8e6,PAPEL/CARTON,CARGA LATERAL,3200,1,2016-04-27T07:14:27.737,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL,POINT (372719.25320645043 4065132.9313559323)
da_papelCarton.fid--295bdb9_15f5b982349_-8e5,PAPEL/CARTON,CARGA LATERAL,3200,1,2016-04-27T07:15:19.21,Contenedor de PAPEL/CARTON de tipo CARGA LATERAL,POINT (372707.6284549418 4065366.0804003747)
da_papelCarton.fid--295bdb9_15f5b982349_-8e4,PAPEL/CARTON,CAMPANA,3000,1,2017-01-10T10:00:46.38,Contenedor de PAPEL/CARTON de tipo CAMPANA,POINT (380694.68593124097 4065418.9540706407)
da_papelCarton.fid--295bdb9_15f5b982349_-8e3,PAPEL/CARTON,CAMPANA,3000,1,2017-05-29T19:52:16.65,Contenedor de PAPEL/CARTON de tipo CAMPANA,POINT (370693.5879933287 4065183.0192831)
da_papelCarton.fid--295bdb9_15f5b982349_-8e2,PAPEL/CARTON,CAMPANA,3000,1,2017-05-29T19:52:30.793,Contenedor de PAPEL/CARTON de tipo CAMPANA,POINT (370663.0192081996 4065344.058745314)
da_papelCarton.fid--295bdb9_15f5b982349_-8e1,PAPEL/CARTON,CAMPANA,3000,1,2017-05-29T19:51:58.683,Contenedor de PAPEL/CARTON de tipo CAMPANA,POINT (370484.96923405124 4065487.9449664406)
da_papelCarton.fid--295bdb9_15f5b982349_-8e0,PAPEL/CARTON,CAMPANA,3000,1,2017-01-10T10:24:41.107,Contenedor de PAPEL/CARTON de tipo CAMPANA,POINT (376591.95412088576 4065252.0921816076)
da_papelCarton.fid--295bdb9_15f5b982349_-8df,PAPEL/CARTON,CAMPANA,3000,1,2017-01-10T10:44:17,Contenedor de PAPEL/CARTON de tipo CAMPANA,POINT (376469.1081555334 4065722.685432323)
da_papelCarton.fid--295bdb9_15f5b982349_-8de,PAPEL/CARTON,CAMPANA,3000,1,2017-01-10T10:53:41.307,Contenedor de PAPEL/CARTON de tipo CAMPANA,POINT (376562.0922209331 4065928.2682279083)
da_papelCarton.fid--295bdb9_15f5b982349_-8dd,PAPEL/CARTON,CAMPANA,3000,1,2017-01-10T11:01:30.497,Contenedor de PAPEL/CARTON de tipo CAMPANA,POINT (376499.13071089 4066797.880908953)
da_papelCarton.fid--295bdb9_15f5b982349_-8dc,PAPEL/CARTON,CAMPANA,3000,1,2017-01-10T11:03:28.54,Contenedor de PAPEL/CARTON de tipo CAMPANA,POINT (376731.2857666763 4066969.2031135876)
da_papelCarton.fid--295bdb9_15f5b982349_-8db,PAPEL/CARTON,CAMPANA,3000,1,2017-01-10T11:05:04.977,Contenedor de PAPEL/CARTON de tipo CAMPANA,POINT (376882.3813727064 4066863.9643676835)
da_papelCarton.fid--295bdb9_15f5b982349_-8da,PAPEL/CARTON,CAMPANA,3000,1,2017-01-10T11:07:25.13,Contenedor de PAPEL/CARTON de tipo CAMPANA,POINT (376701.2465516892 4066868.9892484765)
da_papelCarton.fid--295bdb9_15f5b982349_-8d9,PAPEL/CARTON,CAMPANA,3000,1,2017-01-10T11:34:22.433,Contenedor de PAPEL/CARTON de tipo CAMPANA,POINT (372177.94767371705 4065460.661077174)
da_papelCarton.fid--295bdb9_15f5b982349_-8d8,PAPEL/CARTON,CAMPANA,3000,1,2017-10-18T10:50:45.42,Contenedor de PAPEL/CARTON de tipo CAMPANA,POINT (377605.86814279854 4065510.805215537)
da_papelCarton.fid--295bdb9_15f5b982349_-8d7,PAPEL/CARTON,CAMPANA,3000,1,2017-01-25T06:59:46.707,Contenedor de PAPEL/CARTON de tipo CAMPANA,POINT (370124.56801446737 4065268.3645940456)
da_papelCarton.fid--295bdb9_15f5b982349_-8d6,PAPEL/CARTON,CAMPANA,3000,1,2017-01-25T06:59:46.707,Contenedor de PAPEL/CARTON de tipo CAMPANA,POINT (370124.56801446737 4065268.3645940456)
da_papelCarton.fid--295bdb9_15f5b982349_-8d5,PAPEL/CARTON,CAMPANA,3000,1,2017-01-11T11:12:47.37,Contenedor de PAPEL/CARTON de tipo CAMPANA,POINT (370294.4044011068 4065268.2330933055)
da_papelCarton.fid--295bdb9_15f5b982349_-8d4,PAPEL/CARTON,CAMPANA,3000,1,2017-01-11T11:12:47.37,Contenedor de PAPEL/CARTON de tipo CAMPANA,POINT (370294.4044011068 4065268.2330933055)
da_papelCarton.fid--295bdb9_15f5b982349_-8d3,PAPEL/CARTON,CAMPANA,3000,1,2017-01-11T11:20:26.69,Contenedor de PAPEL/CARTON de tipo CAMPANA,POINT (370593.4648649349 4065958.706571486)
da_papelCarton.fid--295bdb9_15f5b982349_-8d2,PAPEL/CARTON,CAMPANA,3000,1,2017-01-11T11:20:26.69,Contenedor de PAPEL/CARTON de tipo CAMPANA,POINT (370593.4648649349 4065958.706571486)
da_papelCarton.fid--295bdb9_15f5b982349_-8d1,PAPEL/CARTON,CAMPANA,3000,1,2017-01-11T11:20:26.69,Contenedor de PAPEL/CARTON de tipo CAMPANA,POINT (370593.4648649349 4065958.706571486)
da_papelCarton.fid--295bdb9_15f5b982349_-8d0,PAPEL/CARTON,CAMPANA,3000,1,2017-01-11T11:29:10.56,Contenedor de PAPEL/CARTON de tipo CAMPANA,POINT (370707.76053494983 4065450.969054453)
da_papelCarton.fid--295bdb9_15f5b982349_-8cf,PAPEL/CARTON,CAMPANA,3000,1,2017-01-11T11:29:10.56,Contenedor de PAPEL/CARTON de tipo CAMPANA,POINT (370707.76053494983 4065450.969054453)
da_papelCarton.fid--295bdb9_15f5b982349_-8ce,PAPEL/CARTON,CAMPANA,3000,1,2017-01-11T11:29:10.56,Contenedor de PAPEL/CARTON de tipo CAMPANA,POINT (370707.76053494983 4065450.969054453)
da_papelCarton.fid--295bdb9_15f5b982349_-8cd,PAPEL/CARTON,CAMPANA,3000,1,2017-01-11T11:52:00.277,Contenedor de PAPEL/CARTON de tipo CAMPANA,POINT (370376.46025059564 4064147.107699336)
da_papelCarton.fid--295bdb9_15f5b982349_-8cc,PAPEL/CARTON,CAMPANA,3000,1,2017-01-11T11:53:30.08,Contenedor de PAPEL/CARTON de tipo CAMPANA,POINT (370441.26550142764 4064166.1079426077)
da_papelCarton.fid--295bdb9_15f5b982349_-8cb,PAPEL/CARTON,CAMPANA,3000,1,2017-01-11T12:02:54.713,Contenedor de PAPEL/CARTON de tipo CAMPANA,POINT (371035.8585702833 4064218.4132798375)
