"TIPO","ENTIDAD","EJERCICIO","ORGÁNICO","PROGRAMA","ECONÓMICO","IMPORTE"
"G",77777,2017,11,9251,13200,1
"G",77777,2017,11,9251,14300,1
"G",77777,2017,11,9251,14301,1
"G",77777,2017,11,9251,15000,"17501,12"
"G",77777,2017,11,9251,15100,"1373,45"
"G",77777,2017,11,9251,15200,1
"G",77777,2017,11,9251,15300,1
"G",77777,2017,11,9251,16000,"72729,22"
"G",77777,2017,11,9251,16009,1
"G",77777,2017,11,9251,16101,1
"G",77777,2017,11,9251,16104,1
"G",77777,2017,11,9251,16105,1
"G",77777,2017,11,9251,16200,1
"G",77777,2017,11,9251,16205,1
"G",77777,2017,11,9251,16206,1
"G",77777,2017,11,9251,16209,1
"G",77777,2017,11,9251,16400,1
"G",77777,2017,11,9251,20300,35000
"G",77777,2017,11,9251,20500,1
"G",77777,2017,11,9251,20800,"0,5"
"G",77777,2017,11,9251,21000,"43536,44"
"G",77777,2017,11,9251,21200,45000
"G",77777,2017,11,9251,21300,"0,02"
"G",77777,2017,11,9251,22001,"811,8"
"G",77777,2017,11,9251,22104,"20144,7"
"G",77777,2017,11,9251,22199,"34832,3"
"G",77777,2017,11,9251,22300,14000
"G",77777,2017,11,9251,22402,1600
"G",77777,2017,11,9251,22601,7158
"G",77777,2017,11,9251,22602,8600
"G",77777,2017,11,9251,22609,"123639,47"
"G",77777,2017,11,9251,22700,"0,02"
"G",77777,2017,11,9251,22706,58030
"G",77777,2017,11,9251,22799,"0,5"
"G",77777,2017,11,9251,23120,800
"G",77777,2017,11,9251,48100,1100
"G",77777,2017,11,9251,48900,"63320,18"
"G",77777,2017,11,9333,10000,1
"G",77777,2017,11,9333,10100,1
"G",77777,2017,11,9333,11000,1
"G",77777,2017,11,9333,12000,1
"G",77777,2017,11,9333,12001,1
"G",77777,2017,11,9333,12002,1
"G",77777,2017,11,9333,12003,1
"G",77777,2017,11,9333,12004,"79377,25"
"G",77777,2017,11,9333,12005,"28513,5"
"G",77777,2017,11,9333,12006,"6715,65"
"G",77777,2017,11,9333,12009,1
"G",77777,2017,11,9333,12100,"41738,23"
"G",77777,2017,11,9333,12101,"85206,66"
"G",77777,2017,11,9333,12103,"1930,13"
"G",77777,2017,11,9333,12200,"3577,7"
"G",77777,2017,11,9333,12400,1
"G",77777,2017,11,9333,12406,1
"G",77777,2017,11,9333,12409,1
"G",77777,2017,11,9333,13000,"89614,38"
"G",77777,2017,11,9333,13001,"861,65"
"G",77777,2017,11,9333,13002,"96538,91"
"G",77777,2017,11,9333,13100,"61201,82"
"G",77777,2017,11,9333,13200,"3288,52"
"G",77777,2017,11,9333,14300,1
"G",77777,2017,11,9333,14301,1
"G",77777,2017,11,9333,15000,"24249,1"
"G",77777,2017,11,9333,15100,"7847,78"
"G",77777,2017,11,9333,15200,1
"G",77777,2017,11,9333,15300,1
"G",77777,2017,11,9333,16000,"152683,45"
"G",77777,2017,11,9333,16009,1
"G",77777,2017,11,9333,16101,1
"G",77777,2017,11,9333,16104,1
"G",77777,2017,11,9333,16105,1
"G",77777,2017,11,9333,16200,1
"G",77777,2017,11,9333,16205,1
"G",77777,2017,11,9333,16206,1
"G",77777,2017,11,9333,16209,"1613,28"
"G",77777,2017,11,9333,16400,1
"G",77777,2017,12,1532,21000,95000
"G",77777,2017,12,1532,61900,"104466,06"
"G",77777,2017,12,1533,61900,15000
"G",77777,2017,12,1651,61900,4000
"G",77777,2017,12,1712,61900,9000
"G",77777,2017,12,2313,10000,1
"G",77777,2017,12,2313,10100,1
"G",77777,2017,12,2313,11000,1
"G",77777,2017,12,2313,12000,1
"G",77777,2017,12,2313,12001,"63912,34"
"G",77777,2017,12,2313,12002,1
"G",77777,2017,12,2313,12003,1
"G",77777,2017,12,2313,12004,"38844,31"
"G",77777,2017,12,2313,12005,"9492,24"
"G",77777,2017,12,2313,12006,"20390,02"
"G",77777,2017,12,2313,12009,1
"G",77777,2017,12,2313,12100,"41461,8"
"G",77777,2017,12,2313,12101,"82240,64"
"G",77777,2017,12,2313,12103,"4841,51"
"G",77777,2017,12,2313,12200,"279,87"
"G",77777,2017,12,2313,12400,1
"G",77777,2017,12,2313,12406,1
"G",77777,2017,12,2313,12409,1
