sep=,
URTEA,UDAL KODEA,UDALAREN IZENA,KALE KODEA,KALEAREN IZENA,KALIFIKAZIOA,ISUNEN KOPURUA,ORDAINDUTAKO ZENBATEKOA,EXEKUTIBOAN KOBRATZEKE ZENBATEKOA,.                                                                                                                                                                                                                                                                                                                                                                                                                                                             
2015,067,ERRENTERIA,2905,MARKOLA ETORBIDEA/AVENIDA MARK,ARINA,6,300,81,0,00,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                  
2015,067,ERRENTERIA,2907,RESURRECCION Mª AZKUE KALEA,LARRIA,3,300,00,0,00,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                    
2015,067,ERRENTERIA,2907,RESURRECCION Mª AZKUE KALEA,ARINA,12,628,24,201,62,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                  
2015,067,ERRENTERIA,3001,BARRIO OLIBET/OLIBET AUZOA,LARRIA,19,2.364,19,489,76,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                
2015,067,ERRENTERIA,3001,BARRIO OLIBET/OLIBET AUZOA,ARINA,337,9.342,64,4.328,72,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                              
2015,067,ERRENTERIA,3001,BARRIO OLIBET/OLIBET AUZOA,OSO LARRIA,1,250,00,0,00,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 
2015,067,ERRENTERIA,3201,ARDITURRI KALEA,LARRIA,1,100,00,0,00,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                
2015,067,ERRENTERIA,3204,PONTIKA KALEA,LARRIA,3,200,00,244,81,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                
2015,067,ERRENTERIA,3204,PONTIKA KALEA,ARINA,54,846,49,1.880,47,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                              
2015,067,ERRENTERIA,3402,JESUS GURIDI KALEA,LARRIA,8,744,95,244,81,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                           
2015,067,ERRENTERIA,3402,JESUS GURIDI KALEA,ARINA,8,320,00,0,00,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                              
2015,067,ERRENTERIA,3403,JUAN CRISOSTOMO ARRIAGA KALEA,LARRIA,5,300,00,489,62,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                
2015,067,ERRENTERIA,3403,JUAN CRISOSTOMO ARRIAGA KALEA,ARINA,2,100,81,64,81,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                  
2015,067,ERRENTERIA,3404,JULIAN LAVILLA KALEA,LARRIA,1,100,00,0,00,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                           
2015,067,ERRENTERIA,3404,JULIAN LAVILLA KALEA,ARINA,1,40,00,0,00,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                             
2015,067,ERRENTERIA,3405,NORBERTO ALMANDOZ KALEA,LARRIA,2,100,00,244,81,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                      
2015,067,ERRENTERIA,3501,BERAUN KALEA,LARRIA,15,1.424,56,979,38,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                              
2015,067,ERRENTERIA,3501,BERAUN KALEA,ARINA,72,2.431,08,1.319,35,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                             
2015,067,ERRENTERIA,3501,BERAUN KALEA,OSO LARRIA,5,500,00,1.204,81,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                           
2015,067,ERRENTERIA,3601,AITA DONOSTIA KALEA,LARRIA,13,1.434,95,489,62,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       
2015,067,ERRENTERIA,3601,AITA DONOSTIA KALEA,ARINA,14,480,00,201,62,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                          
2015,067,ERRENTERIA,3603,MAURICE RAVEL KALEA,LARRIA,14,1.713,36,235,90,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       
2015,067,ERRENTERIA,3603,MAURICE RAVEL KALEA,ARINA,11,345,00,165,62,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                          
